Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
80;0;0;196510;554;380809;954;184091;541;82176;231;287345;1206;13;17;17;0;40;0;0;0;0;0;7;0;0;0;0;2;3;2;8;7;11;3;7;4;0;0;0;0;0;0;1;13;13;31;46;20;0;0;0;0;2;6;0;0;0;0;0;3;2;5;5;94;118;220;6.579471E+07;0;1.731624E+08;0;1.381859E+07;4.577989E+07;0;4.94919E+07;1.307433E+08;0;9581282;3.763376E+07;0;0;1.202739E+09;0;1.974901E+07;6.535764E+07;245254;0;357970;0;57114;464986;0;179246;224576;0;35812;359432;0;0;865612;0;130792;1139144;
81;0;0;196510;502;380807;864;184090;478;82176;206;287342;1024;4;11;13;0;24;0;0;0;0;0;4;0;0;0;0;1;6;3;1;3;5;2;2;5;0;0;0;0;0;0;0;14;16;19;45;19;0;0;0;0;3;8;0;0;0;0;2;3;0;5;10;71;142;204;6.581572E+07;0;1.77298E+08;0;1.331857E+07;4.524708E+07;0;4.952794E+07;1.30689E+08;0;1.00686E+07;3.73365E+07;0;0;1.224492E+09;0;1.993463E+07;6.574002E+07;214558;0;349680;0;47044;395140;0;159148;212288;0;36920;313896;0;0;745514;0;100544;1006536;
82;0;0;196510;443;380807;776;184090;412;82176;183;287334;884;5;11;9;0;20;0;0;0;0;0;5;0;0;0;0;0;4;2;4;5;6;1;2;1;0;0;0;0;0;0;0;9;15;22;28;23;0;0;0;0;3;8;0;0;0;0;0;8;1;7;6;80;118;164;6.588192E+07;0;1.735654E+08;0;1.409074E+07;4.576284E+07;0;4.944893E+07;1.304126E+08;0;9577606;3.77687E+07;0;0;1.241531E+09;0;1.936592E+07;6.623259E+07;189146;0;333086;0;42074;318902;0;142602;197004;0;29574;278588;0;0;790188;0;89236;800694;
83;0;0;196510;392;380807;703;184090;362;82176;167;287329;752;3;6;6;0;13;0;0;0;0;0;2;0;0;0;0;0;2;2;1;3;4;2;1;0;0;0;0;0;0;0;0;8;18;22;26;13;0;0;0;0;0;7;0;0;0;0;0;5;0;9;5;73;98;153;6.58221E+07;0;1.758279E+08;0;1.36914E+07;4.615208E+07;0;4.95357E+07;1.307337E+08;0;1.018062E+07;3.739014E+07;0;0;1.26647E+09;0;2.019349E+07;6.522826E+07;164386;0;334014;0;35842;310510;0;125280;185974;0;28364;226258;0;0;721816;0;75140;667126;
84;0;0;196510;344;380806;623;184090;307;82175;143;287325;623;3;10;7;0;20;0;0;0;0;0;0;0;0;0;0;1;1;2;2;8;3;0;1;2;0;0;0;0;0;0;0;8;11;13;23;15;0;0;0;0;2;7;0;0;0;0;1;4;0;7;4;61;103;147;6.571691E+07;0;1.731519E+08;0;1.403419E+07;4.58817E+07;0;4.942177E+07;1.306733E+08;0;9536336;3.78076E+07;0;0;1.275903E+09;0;2.022642E+07;6.730269E+07;139274;0;319254;0;30362;242196;0;107938;167528;0;22156;201370;0;0;692388;0;60218;485604;
85;0;0;196510;289;380806;567;184090;279;82175;124;287319;526;2;3;4;0;7;0;0;0;0;0;2;0;0;0;0;1;1;1;0;1;2;1;1;1;0;0;0;0;0;0;0;6;7;9;22;8;0;0;0;0;0;1;0;0;0;0;0;6;0;3;12;64;81;94;6.579821E+07;0;1.796938E+08;0;1.356332E+07;4.671468E+07;0;4.946687E+07;1.313345E+08;0;1.015007E+07;3.757543E+07;0;0;1.309374E+09;0;2.005074E+07;6.562766E+07;125522;0;336438;0;28016;216130;0;92404;147636;0;19902;174064;0;0;655938;0;43956;422938;
86;0;0;196510;231;380806;489;184090;240;82175;98;287309;419;2;7;3;0;12;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;3;0;1;0;0;0;0;0;0;0;0;6;10;10;12;4;0;0;0;0;1;4;0;0;0;0;0;10;0;11;5;68;85;106;6.583021E+07;0;1.764369E+08;0;1.387356E+07;4.607957E+07;0;4.942082E+07;1.313426E+08;0;9480230;3.797863E+07;0;0;1.314967E+09;0;2.032E+07;6.747732E+07;103448;0;256062;0;20972;167218;0;72846;132204;0;14716;121348;0;0;584578;0;34372;294608;
87;0;0;196510;196;380805;432;184090;216;82175;81;287305;341;2;5;1;0;8;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;2;1;0;0;0;0;0;0;0;0;4;10;9;13;5;0;0;0;0;1;5;0;0;0;0;1;4;0;11;8;44;62;81;6.579938E+07;0;1.799655E+08;0;1.342904E+07;4.557352E+07;0;4.946832E+07;1.311089E+08;0;1.021746E+07;3.730647E+07;0;0;1.35418E+09;0;1.928323E+07;6.717154E+07;89678;0;276782;0;19640;135378;0;62056;127776;0;15246;91806;0;0;572900;0;26264;208048;
88;0;0;196510;170;380804;360;184089;181;82175;63;287299;295;4;6;7;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;5;1;0;2;0;0;0;0;0;0;0;4;7;7;8;4;0;0;0;0;1;5;0;0;0;0;1;6;0;11;5;33;72;46;6.591746E+07;0;1.758569E+08;0;1.408198E+07;4.559886E+07;0;4.940256E+07;1.317314E+08;0;9490386;3.796109E+07;0;0;1.354144E+09;0;2.009018E+07;6.681876E+07;72940;0;221030;0;15368;104544;0;53072;120640;0;10468;74306;0;0;575988;0;20978;159074;
89;0;0;196510;143;380803;300;184088;145;82175;52;287292;251;0;4;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;1;0;0;0;0;0;0;0;4;8;5;7;1;0;0;0;0;0;5;0;0;0;0;1;7;0;14;5;32;56;41;6.586758E+07;0;1.811209E+08;0;1.356842E+07;4.667394E+07;0;4.944689E+07;1.317864E+08;0;1.031775E+07;3.756488E+07;0;0;1.392736E+09;0;1.955724E+07;6.761582E+07;57066;0;183180;0;10546;87374;0;44282;102148;0;9098;64550;0;0;614890;0;15180;123740;
90;0;0;196510;126;380803;251;184088;116;82175;43;287286;207;1;1;8;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;6;0;0;2;0;0;0;0;0;0;1;2;4;6;5;5;0;0;0;0;0;4;0;0;0;0;0;6;0;9;13;24;47;34;6.587705E+07;0;1.7758E+08;0;1.407317E+07;4.596092E+07;0;4.942651E+07;1.312472E+08;0;9436654;3.80928E+07;0;0;1.3889E+09;0;2.059056E+07;6.630558E+07;44264;0;157016;0;9554;51632;0;39242;97522;0;6990;51890;0;0;484820;0;16438;77956;
91;0;0;196510;101;380803;212;184088;93;82175;39;287278;170;1;2;4;0;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;1;6;0;5;1;0;0;0;0;0;4;0;0;0;0;0;8;1;10;11;24;35;25;6.583006E+07;0;1.823517E+08;0;1.349752E+07;4.66504E+07;0;4.943832E+07;1.313778E+08;0;1.031302E+07;3.746017E+07;0;0;1.431563E+09;0;1.994077E+07;6.747725E+07;36470;0;153902;0;7164;45712;0;32594;70474;0;7280;40102;0;0;396588;0;9316;64368;
92;0;0;196510;84;380801;169;184088;75;82175;27;287270;145;0;1;6;0;7;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;4;0;0;0;0;0;0;0;3;0;2;5;2;0;0;0;0;0;0;0;0;0;0;2;8;0;10;7;19;39;12;6.581121E+07;0;1.7956E+08;0;1.384437E+07;4.607002E+07;0;4.941202E+07;1.325941E+08;0;9393504;3.803802E+07;0;0;1.42651E+09;0;2.046218E+07;6.599598E+07;25248;0;119992;0;5052;26856;0;26448;66566;0;3926;31676;0;0;351504;0;9608;43428;
93;0;0;196510;71;380801;135;184088;61;82175;22;287265;124;2;3;2;0;7;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;2;1;0;0;0;0;0;0;1;2;3;2;3;2;0;0;0;0;1;1;0;0;0;0;0;5;0;13;7;16;26;14;6.575345E+07;0;1.825815E+08;0;1.35066E+07;4.598613E+07;0;4.94425E+07;1.319223E+08;0;1.032534E+07;3.746262E+07;0;0;1.471956E+09;0;1.953782E+07;6.735354E+07;20280;0;92386;0;4616;20634;0;22214;50990;0;5292;19352;0;0;288188;0;7120;35740;
94;0;0;196510;55;380801;112;184088;46;82175;17;287262;95;0;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;4;1;2;3;2;0;0;0;0;0;0;0;0;0;0;0;3;0;9;10;18;21;19;6.59415E+07;0;1.802497E+08;0;1.39019E+07;4.633221E+07;0;4.93931E+07;1.323629E+08;0;9390454;3.815714E+07;0;0;1.469662E+09;0;2.004592E+07;6.62287E+07;16200;0;86386;0;2958;12284;0;16102;48790;0;2666;13678;0;0;174818;0;4886;24588;
95;0;0;196510;41;380800;97;184088;42;82175;15;287258;79;1;1;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;4;6;0;3;1;0;0;0;0;0;3;0;0;0;0;1;4;0;2;4;14;19;15;6.590865E+07;0;1.828379E+08;0;1.380373E+07;4.611679E+07;0;4.946511E+07;1.313681E+08;0;1.043028E+07;3.74516E+07;0;0;1.512902E+09;0;1.959875E+07;6.699603E+07;14636;0;89556;0;3082;10708;0;11870;29824;0;2612;10290;0;0;174138;0;2562;13508;
96;0;0;196510;31;380799;73;184087;32;82175;13;287255;70;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;1;0;0;0;0;1;3;0;3;7;11;20;3;6.594099E+07;0;1.812028E+08;0;1.37859E+07;4.59343E+07;0;4.939548E+07;1.329244E+08;0;9358188;3.80973E+07;0;0;1.510351E+09;0;2.056512E+07;6.690472E+07;9790;0;86938;0;1416;7980;0;8626;33036;0;1062;8922;0;0;113802;0;3432;13672;
97;0;0;196510;27;380799;62;184087;29;82175;11;287249;59;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;3;1;1;2;0;0;0;0;0;2;0;0;0;0;0;6;0;3;3;5;9;7;6.593224E+07;0;1.840039E+08;0;1.375243E+07;4.655412E+07;0;4.945887E+07;1.32007E+08;0;1.037561E+07;3.759987E+07;0;0;1.550709E+09;0;1.969223E+07;6.650254E+07;8112;0;82074;0;1652;5800;0;7154;22406;0;1662;6350;0;0;143178;0;2596;10450;
98;0;0;196510;22;380799;53;184087;22;82175;11;287246;58;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;1;3;0;0;0;0;0;1;0;0;0;0;0;3;0;1;3;6;11;0;6.587878E+07;0;1.836037E+08;0;1.354401E+07;4.630618E+07;0;4.938938E+07;1.330065E+08;0;9368212;3.815138E+07;0;0;1.551829E+09;0;2.086955E+07;6.699518E+07;6240;0;124198;0;1010;3144;0;5530;22552;0;826;4476;0;0;122664;0;2874;10948;
99;0;0;196510;18;380799;47;184087;20;82175;10;287243;49;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;2;2;2;3;0;0;0;0;0;1;0;0;0;0;0;3;0;1;4;6;8;7;6.588607E+07;0;1.850599E+08;0;1.386896E+07;4.575792E+07;0;4.945687E+07;1.315515E+08;0;1.033405E+07;3.73035E+07;0;0;1.592328E+09;0;1.916299E+07;6.69864E+07;4980;0;134220;0;1180;2790;0;3908;18066;0;708;2330;0;0;115390;0;1848;7504;
100;0;0;196510;16;380798;40;184087;17;82174;8;287241;45;1;1;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;5;1;2;2;1;6.585899E+07;0;1.844719E+08;0;1.352242E+07;4.594454E+07;0;4.939092E+07;1.342028E+08;0;9421490;3.818255E+07;0;0;1.596028E+09;0;2.04154E+07;6.64921E+07;5410;0;76358;0;826;2786;0;2932;29780;0;590;1680;0;0;103120;0;2332;5468;
