Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
189;0;0;190324;368927;178027;79998;298634;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
190;0;0;190324;368927;178027;79998;298634;0;4;2;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
191;0;0;190324;368927;178027;79998;298634;0;5;0;0;3;0;0;0;2;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;4;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
192;0;0;190324;368927;178027;79998;298634;3;5;1;0;3;0;0;0;6;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
193;0;0;190324;368927;178027;79998;298634;0;4;0;0;2;0;0;0;2;0;0;0;0;0;0;0;1;0;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
194;0;0;190324;368927;178027;79998;298634;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
195;0;0;190324;368927;178027;79998;298634;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
196;0;0;190324;368927;178027;79998;298634;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;4;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
197;0;0;190324;368927;178027;79998;298634;0;3;1;0;3;0;0;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
198;0;0;190324;368927;178027;79998;298634;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;2;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;0;4;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
199;0;0;190324;368927;178027;79998;298633;2;7;1;0;7;0;0;0;3;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
200;0;0;190324;368927;178027;79998;298633;1;3;1;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
201;0;0;190324;368927;178027;79998;298633;0;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
202;0;0;190324;368927;178027;79998;298633;0;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
203;0;0;190324;368927;178027;79998;298633;0;2;1;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
204;0;0;190324;368926;178027;79998;298633;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
205;0;0;190324;368926;178027;79998;298633;1;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
206;0;0;190324;368926;178027;79998;298633;2;2;0;0;1;0;0;0;3;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
207;0;0;190324;368926;178027;79998;298633;2;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
208;0;0;190324;368926;178027;79998;298633;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
209;0;0;190324;368926;178027;79998;298633;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;2;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
210;0;0;190324;368926;178027;79998;298633;0;5;1;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
211;0;0;190324;368926;178027;79998;298633;2;2;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
212;0;0;190324;368926;178027;79998;298633;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
213;0;0;190324;368926;178027;79998;298633;1;6;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
214;0;0;190324;368926;178027;79998;298633;1;4;0;0;4;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
215;0;0;190324;368926;178027;79998;298633;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
216;0;0;190324;368926;178027;79998;298633;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
217;0;0;190324;368926;178027;79998;298633;0;3;2;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
218;0;0;190324;368926;178027;79998;298633;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
219;0;0;190324;368926;178027;79998;298633;1;4;1;0;4;0;0;0;2;0;0;0;0;0;0;0;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
220;0;0;190324;368926;178027;79998;298633;1;3;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
221;0;0;190324;368926;178027;79998;298633;0;5;2;0;5;0;0;0;2;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
222;0;0;190324;368926;178027;79998;298633;0;5;0;0;4;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
223;0;0;190324;368926;178027;79998;298633;1;2;2;0;1;0;0;0;4;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
224;0;0;190324;368926;178027;79998;298633;0;5;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
225;0;0;190324;368926;178027;79998;298633;0;3;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
226;0;0;190324;368926;178027;79998;298633;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;3;0;0;0;0;2;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
227;0;0;190324;368926;178027;79998;298633;1;3;0;0;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
228;0;0;190324;368926;178027;79998;298633;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
229;0;0;190324;368926;178027;79998;298633;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
230;0;0;190324;368926;178027;79998;298633;0;3;2;0;2;0;0;0;3;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
231;0;0;190324;368926;178027;79998;298633;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
232;0;0;190324;368926;178027;79998;298633;1;2;3;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
233;0;0;190324;368926;178027;79998;298633;1;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
234;0;0;190324;368926;178027;79998;298633;1;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
235;0;0;190324;368926;178027;79998;298633;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
236;0;0;190324;368926;178027;79998;298633;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
237;0;0;190324;368926;178027;79998;298633;1;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
238;0;0;190324;368926;178027;79998;298633;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
239;0;0;190324;368926;178027;79998;298633;0;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
240;0;0;190324;368926;178027;79998;298633;2;3;1;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
241;0;0;190324;368926;178027;79998;298633;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
242;0;0;190324;368926;178027;79998;298633;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
243;0;0;190324;368926;178027;79998;298633;0;4;1;0;4;0;0;0;1;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
244;0;0;190324;368926;178027;79998;298633;0;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
245;0;0;190324;368926;178027;79998;298633;0;2;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
246;0;0;190324;368926;178027;79998;298633;0;2;3;0;2;0;0;0;3;0;0;0;0;0;0;0;0;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
247;0;0;190324;368926;178027;79998;298633;1;4;0;0;4;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
248;0;0;190324;368926;178027;79998;298633;1;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
249;0;0;190324;368926;178027;79998;298633;1;4;0;0;3;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
250;0;0;190324;368926;178027;79998;298633;1;3;1;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
251;0;0;190324;368926;178027;79998;298633;1;5;2;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;6;0;0;0;0;0;0;0;0;31062;10076424377;0;244320;13537;0;0;
