Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
184;0;0;190324;368930;178162;80053;298656;40;89;637;0;671;0;0;0;95;0;0;0;0;0;0;6;24;520;21;62;104;0;0;0;0;0;0;0;0;0;0;0;0;2;16;497;31;73;100;564741;199348;144296;0;567471;0;0;265932;10066365469;0;203667;9957;44454;0;
185;0;0;190324;368930;178162;80053;298656;37;91;665;0;714;0;0;0;78;0;1;0;0;0;0;1;13;537;26;87;109;0;0;0;0;0;0;0;0;0;0;0;0;0;12;543;30;60;100;564598;199296;144182;0;567569;0;0;270312;10066347453;0;203663;9957;44458;0;
186;0;0;190324;368930;178162;80053;298656;25;106;668;0;707;0;0;0;92;0;0;0;0;0;0;0;14;518;34;55;119;0;0;0;0;0;0;0;0;0;0;0;0;2;8;515;26;55;103;564738;199282;144155;0;567521;0;0;521690;10066354625;0;203703;9957;44418;0;
187;0;0;190324;368930;178162;80053;298656;28;93;645;0;681;0;0;0;85;0;0;0;0;0;0;4;16;523;24;65;123;0;0;0;0;0;0;0;0;0;0;0;0;4;15;558;32;66;98;564635;199341;144207;0;567504;0;0;528700;10066309919;0;203491;9957;44630;0;
188;0;0;190324;368930;178162;80053;298656;34;93;636;0;681;0;0;0;81;0;0;0;1;0;0;1;20;478;35;59;104;0;0;0;0;0;0;0;0;0;0;0;0;3;19;530;37;52;106;564657;199299;144123;0;567562;0;0;272342;10066440497;0;203720;9957;44401;0;
189;0;0;190324;368930;178162;80053;298656;34;93;632;0;679;0;0;0;80;0;0;0;0;0;0;3;16;554;22;69;128;0;0;0;0;0;0;0;0;0;0;0;0;3;14;504;29;71;95;564431;199340;144148;0;567429;0;0;388790;10066404109;0;203643;9957;44478;0;
190;0;0;190324;368930;178162;80053;298656;37;91;608;0;642;0;0;0;92;0;2;0;0;0;0;2;17;564;26;76;112;0;0;0;0;0;0;0;0;0;0;0;0;3;19;530;23;83;91;564568;199291;144129;0;567351;0;0;275660;10066415483;0;203563;9957;44558;0;
191;0;0;190324;368930;178162;80053;298656;26;88;642;0;659;0;0;0;97;0;0;0;0;0;0;3;21;506;28;83;112;0;0;0;0;0;0;0;0;0;0;0;0;4;20;502;29;84;98;564327;199200;144107;0;567265;0;0;279006;10066476851;0;203815;9957;44306;0;
192;0;0;190324;368930;178162;80053;298656;25;81;613;0;626;0;0;0;92;0;1;0;0;0;0;4;20;565;29;83;116;0;0;0;0;0;0;0;0;0;0;0;0;3;21;534;23;77;110;564420;199305;144043;0;567358;0;0;277280;10066486843;0;203776;9957;44345;0;
193;0;0;190324;368930;178162;80053;298656;32;87;576;0;606;0;0;0;89;0;0;0;0;0;0;3;21;535;30;69;116;0;0;0;0;0;0;0;0;0;0;0;0;1;16;534;17;82;99;564341;199163;144102;0;567257;0;0;279988;10066507255;0;203771;9957;44350;0;
194;0;0;190324;368930;178162;80053;298656;27;99;640;0;671;0;0;0;94;0;1;0;0;0;0;2;17;542;34;73;115;0;0;0;0;0;0;0;0;0;0;0;0;4;25;518;32;81;107;564434;199223;144054;0;567459;0;0;281738;10066551955;0;203811;9957;44310;0;
195;0;0;190324;368930;178162;80053;298656;30;75;643;0;666;0;0;0;80;0;1;0;1;0;0;1;21;512;29;78;108;0;0;0;0;0;0;0;0;0;0;0;0;2;14;544;24;64;103;564359;199320;144166;0;567278;0;0;283010;10066562957;0;203895;9957;44226;0;
196;0;0;190324;368930;178162;80053;298656;30;71;646;0;658;0;0;0;88;0;1;0;0;0;0;1;18;485;28;74;103;0;0;0;0;0;0;0;0;0;0;0;0;1;17;514;33;72;120;564121;199209;143992;0;567244;0;0;559512;10066541031;0;203755;9957;44366;0;
197;0;0;190324;368930;178162;80053;298656;29;81;702;0;724;0;0;0;87;0;1;0;0;0;0;1;14;544;29;66;99;0;0;0;0;0;0;0;0;0;0;0;0;1;14;551;27;71;118;563846;199166;144046;0;566890;0;0;288830;10066602527;0;203779;9957;44342;0;
198;0;0;190324;368930;178162;80053;298656;29;86;630;0;662;0;0;0;82;0;1;0;0;0;0;0;14;526;32;75;87;0;0;0;0;0;0;0;0;0;0;0;0;1;18;534;26;65;108;564040;199123;144032;0;567141;0;0;284512;10066638815;0;203934;9957;44187;0;
199;0;0;190324;368930;178162;80053;298656;35;79;612;0;643;0;0;0;83;0;0;0;0;0;0;2;19;517;27;66;100;0;0;0;0;0;0;0;0;0;0;0;0;3;17;518;26;70;112;563822;199176;144071;0;566903;0;0;290436;10066626359;0;203870;9957;44251;0;
200;0;0;190324;368930;178162;80053;298656;38;97;615;0;659;0;0;0;90;0;0;0;0;0;1;1;15;544;31;90;110;0;0;0;0;0;0;0;0;0;0;0;0;4;23;512;23;62;114;564107;199119;143981;0;566884;0;0;288522;10066559761;0;203647;9957;44474;0;
201;0;0;190324;368930;178162;80053;298656;30;99;615;0;653;0;0;0;91;0;0;0;0;0;0;2;14;520;24;56;109;0;0;0;0;0;0;0;0;0;0;0;0;4;16;547;29;79;117;563683;199121;143981;0;566935;0;0;288980;10066588299;0;203634;9957;44487;0;
202;0;0;190324;368930;178162;80053;298656;17;76;631;0;648;0;0;0;76;0;0;0;0;0;0;3;17;540;30;78;107;0;0;0;0;0;0;0;0;0;0;0;0;4;28;532;28;81;114;564062;199074;144099;0;566856;0;0;291716;10066589013;0;203583;9957;44538;0;
203;0;0;190324;368930;178162;80053;298656;33;90;639;0;684;0;0;0;78;0;0;0;0;0;0;3;11;521;25;66;122;0;0;0;0;0;0;0;0;0;0;0;0;2;15;542;38;68;98;563705;199085;144033;0;566670;0;0;420308;10066660023;0;203602;9957;44519;0;
204;0;0;190324;368930;178162;80053;298656;23;80;639;0;666;0;0;0;76;0;0;0;0;0;0;3;22;514;31;54;119;0;0;0;0;0;0;0;0;0;0;0;0;1;18;526;35;65;132;563899;198988;143963;0;566849;0;0;294790;10066631171;0;203591;9957;44530;0;
