Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
74;0;0;193920;21;364963;48;176051;33;79025;13;233759;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;11;2;16;12;4;6.043458E+07;0;6.786364E+08;0;1.304517E+07;4.287918E+07;0;4.876319E+07;1.819949E+08;0;9549320;3.743184E+07;0;0;1.352246E+09;0;1.472115E+07;5.606279E+07;11840;0;55098;0;2044;6562;0;5854;20166;0;1062;3516;0;0;10144;0;972;912;
75;0;0;193920;14;364963;35;176051;26;79025;9;233758;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;7;10;1;6.036858E+07;0;6.95348E+08;0;1.190163E+07;4.346047E+07;0;4.881072E+07;1.813039E+08;0;9810830;3.713005E+07;0;0;1.345487E+09;0;1.527256E+07;5.720924E+07;9356;0;36198;0;2110;4906;0;4236;10080;0;590;2354;0;0;4576;0;586;352;
76;0;0;193920;11;364963;21;176051;16;79025;5;233757;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;2;3;8;1;6.049445E+07;0;7.098151E+08;0;1.326233E+07;4.25037E+07;0;4.870231E+07;1.833174E+08;0;9523278;3.726176E+07;0;0;1.398052E+09;0;1.492709E+07;5.678462E+07;6240;0;29978;0;890;3088;0;2934;11006;0;708;1896;0;0;6424;0;0;504;
77;0;0;193920;9;364963;17;176051;14;79025;3;233757;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;3;0;6.04181E+07;0;7.269419E+08;0;1.219434E+07;4.382862E+07;0;4.875434E+07;1.848465E+08;0;9891748;3.72539E+07;0;0;1.386704E+09;0;1.541801E+07;5.739662E+07;4056;0;48414;0;826;2452;0;2608;6654;0;472;1404;0;0;5732;0;468;352;
78;0;0;193920;6;364963;14;176051;11;79025;3;233757;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;0;6.039009E+07;0;7.30204E+08;0;1.309137E+07;4.264452E+07;0;4.86809E+07;1.871747E+08;0;9484218;3.746272E+07;0;0;1.439097E+09;0;1.522856E+07;5.682722E+07;3120;0;30266;0;762;1400;0;1630;3204;0;472;1018;0;0;6214;0;118;504;
79;0;0;193920;6;364963;9;176051;6;79025;3;233757;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;6.041304E+07;0;7.467574E+08;0;1.222732E+07;4.39904E+07;0;4.873573E+07;1.859756E+08;0;9895110;3.719781E+07;0;0;1.434287E+09;0;1.547657E+07;5.726161E+07;2184;0;19172;0;236;1050;0;1304;5584;0;118;876;0;0;2720;0;0;176;
80;0;0;193920;4;364963;8;176051;6;79025;2;233757;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;6.040216E+07;0;7.656174E+08;0;1.272638E+07;4.313286E+07;0;4.857884E+07;1.893113E+08;0;9429424;3.74659E+07;0;0;1.483822E+09;0;1.498343E+07;5.649932E+07;2184;0;11332;0;890;1228;0;978;2910;0;236;666;0;0;3074;0;118;0;
81;0;0;193920;2;364963;7;176051;6;79025;1;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;6.037613E+07;0;7.802714E+08;0;1.223078E+07;4.265055E+07;0;4.870286E+07;1.903913E+08;0;9920404;3.706996E+07;0;0;1.488301E+09;0;1.531922E+07;5.669862E+07;2184;0;11600;0;0;1124;0;326;1114;0;0;176;0;0;0;0;0;0;
82;0;0;193920;1;364963;6;176051;6;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6.036988E+07;0;7.856365E+08;0;1.291014E+07;4.292063E+07;0;4.854991E+07;1.930374E+08;0;9396266;3.746446E+07;0;0;1.52297E+09;0;1.459134E+07;5.708782E+07;1560;0;10150;0;654;884;0;326;482;0;118;176;0;0;0;0;0;0;
83;0;0;193920;0;364963;4;176051;4;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;6.035249E+07;0;7.978607E+08;0;1.257082E+07;4.36311E+07;0;4.862434E+07;1.916174E+08;0;1.000334E+07;3.709744E+07;0;0;1.536663E+09;0;1.551563E+07;5.597266E+07;936;0;21480;0;0;528;0;0;0;0;0;0;0;0;0;0;0;0;
84;0;0;193920;0;364963;3;176051;3;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6.02755E+07;0;8.176682E+08;0;1.283267E+07;4.319854E+07;0;4.849387E+07;1.943641E+08;0;9374894;3.748378E+07;0;0;1.560711E+09;0;1.526138E+07;5.787052E+07;624;0;12270;0;236;352;0;0;0;0;0;0;0;0;0;0;0;0;
85;0;0;193920;0;364963;3;176051;3;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.027171E+07;0;8.345789E+08;0;1.243554E+07;4.382551E+07;0;4.859295E+07;1.954176E+08;0;1.001028E+07;3.716692E+07;0;0;1.588956E+09;0;1.529133E+07;5.62087E+07;624;0;14252;0;0;352;0;0;0;0;0;0;0;0;0;0;0;0;
86;0;0;193920;0;364963;2;176051;2;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6.022287E+07;0;8.395397E+08;0;1.273232E+07;4.308146E+07;0;4.85121E+07;1.99052E+08;0;9298758;3.757772E+07;0;0;1.604821E+09;0;1.528783E+07;5.786306E+07;312;0;13532;0;118;176;0;0;0;0;0;0;0;0;0;0;0;0;
87;0;0;193920;0;364963;2;176051;2;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.028355E+07;0;8.529711E+08;0;1.230955E+07;4.271168E+07;0;4.851335E+07;1.969847E+08;0;1.004833E+07;3.690539E+07;0;0;1.637267E+09;0;1.470505E+07;5.731229E+07;312;0;30304;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0;
88;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;6.037857E+07;0;8.721135E+08;0;1.288498E+07;4.270266E+07;0;4.842084E+07;2.002998E+08;0;9287308;3.751241E+07;0;0;1.640974E+09;0;1.510902E+07;5.704743E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.029646E+07;0;8.873043E+08;0;1.240471E+07;4.372992E+07;0;4.85195E+07;2.00913E+08;0;1.013044E+07;3.70571E+07;0;0;1.689926E+09;0;1.472604E+07;5.781154E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.031062E+07;0;8.918116E+08;0;1.287572E+07;4.308507E+07;0;4.844248E+07;2.044072E+08;0;9238224;3.753723E+07;0;0;1.678223E+09;0;1.584149E+07;5.649958E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.020782E+07;0;9.064102E+08;0;1.23389E+07;4.371452E+07;0;4.84767E+07;2.016756E+08;0;1.014774E+07;3.703736E+07;0;0;1.73444E+09;0;1.486463E+07;5.758381E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.02298E+07;0;9.27468E+08;0;1.268403E+07;4.304134E+07;0;4.842719E+07;2.061546E+08;0;9197288;3.760812E+07;0;0;1.722198E+09;0;1.578412E+07;5.616952E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.020474E+07;0;9.403324E+08;0;1.23486E+07;4.29581E+07;0;4.850037E+07;2.062354E+08;0;1.015853E+07;3.690009E+07;0;0;1.783833E+09;0;1.447817E+07;5.731602E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.027837E+07;0;9.458891E+08;0;1.277373E+07;4.335451E+07;0;4.840921E+07;2.104799E+08;0;9202354;3.753942E+07;0;0;1.765052E+09;0;1.552181E+07;5.63806E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.03052E+07;0;9.574488E+08;0;1.259242E+07;4.31255E+07;0;4.845878E+07;2.06922E+08;0;1.023361E+07;3.692627E+07;0;0;1.833136E+09;0;1.461563E+07;5.715074E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.037295E+07;0;9.808718E+08;0;1.260948E+07;4.301118E+07;0;4.841226E+07;2.115125E+08;0;9181406;3.755149E+07;0;0;1.805723E+09;0;1.594232E+07;5.684444E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.028633E+07;0;9.933951E+08;0;1.253509E+07;4.35407E+07;0;4.847322E+07;2.107878E+08;0;1.019287E+07;3.713155E+07;0;0;1.879769E+09;0;1.466682E+07;5.672158E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.029449E+07;0;1.000012E+09;0;1.24542E+07;4.326824E+07;0;4.840609E+07;2.163838E+08;0;9151850;3.763818E+07;0;0;1.853194E+09;0;1.609829E+07;5.712849E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.023895E+07;0;1.011048E+09;0;1.266967E+07;4.27466E+07;0;4.847501E+07;2.119224E+08;0;1.018441E+07;3.677766E+07;0;0;1.930849E+09;0;1.427834E+07;5.695104E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;0;0;193920;0;364963;0;176051;0;79025;0;233757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.030166E+07;0;1.035539E+09;0;1.245154E+07;4.290862E+07;0;4.840927E+07;2.176953E+08;0;9201004;3.757818E+07;0;0;1.901563E+09;0;1.57726E+07;5.672037E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
