Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
143;0;0;189371;366604;176560;79582;264752;403;647;1888;0;2632;27;18;0;95;0;42;1;28;0;95;32;26;39;73;186;143;298;435;1706;43;330;61;532;45;1790;51;228;1130;357;464;738;0;4;18;0;1;4;1;4;17;0;0;3;55;227;1090;353;415;767;548118;198253;145789;0;547513;0;0;205670;10065761309;0;204006;10319;43344;0;
144;0;0;189371;366597;176556;79581;264723;379;639;1830;0;2517;26;12;0;104;0;44;0;22;0;123;27;49;30;73;201;148;279;389;1652;32;311;51;521;44;1728;65;246;1147;362;423;655;0;0;14;0;5;9;0;7;16;0;0;13;53;200;1092;338;428;766;547977;198232;145259;0;547753;0;0;411746;10065855309;0;204256;10319;43094;0;
145;0;0;189370;366590;176552;79579;264698;410;686;1875;0;2631;18;23;0;113;0;68;0;27;0;91;45;51;49;77;215;154;288;420;1672;28;358;45;588;55;1753;71;231;1174;403;412;757;3;4;10;0;2;12;1;6;15;0;1;10;57;221;1116;351;466;780;547742;198157;145823;0;547317;0;0;209720;10065846885;0;204105;10319;43245;0;
146;0;0;189368;366584;176548;79579;264673;425;709;1833;0;2593;37;13;0;95;0;58;0;19;0;152;29;49;34;87;208;130;309;452;1669;39;349;65;560;69;1696;65;229;1150;369;456;753;1;6;13;0;4;7;2;6;21;0;0;4;56;209;1114;380;427;754;548314;198107;145309;0;547485;0;0;208804;10065828707;0;204067;10319;43283;0;
147;0;0;189367;366580;176547;79578;264659;438;631;1883;0;2638;29;19;0;88;0;55;0;13;0;110;38;36;42;76;210;124;324;385;1717;43;356;47;529;40;1791;54;249;1093;354;442;777;1;1;17;0;1;7;1;4;9;0;0;5;52;211;1142;346;488;799;547806;198110;145769;0;547360;0;0;211066;10065800693;0;203848;10319;43502;0;
148;0;0;189366;366577;176546;79577;264644;368;682;1878;0;2604;26;17;0;96;0;49;0;19;0;117;30;51;39;65;192;121;273;439;1718;26;316;48;572;50;1766;63;217;1171;319;452;764;2;7;24;0;0;5;1;3;13;0;0;2;51;215;1130;335;418;733;548335;198238;145349;0;547464;0;0;211642;10065764729;0;203813;10319;43537;0;
149;0;0;189363;366572;176544;79574;264625;419;642;1910;0;2641;27;13;0;87;0;63;0;16;0;124;33;53;56;73;208;153;313;381;1701;37;344;54;517;40;1799;60;237;1092;333;438;807;0;5;14;1;1;4;3;5;15;0;0;4;63;244;1081;344;435;737;548108;198100;145734;0;547489;0;0;222182;10065849963;0;203863;10319;43487;0;
150;0;0;189363;366570;176544;79572;264609;425;680;1787;0;2586;24;21;0;84;0;56;1;12;0;108;41;48;40;93;217;158;291;415;1589;46;332;58;552;51;1683;47;221;1120;349;416;745;0;1;18;0;0;8;0;2;12;0;0;4;62;235;1149;357;437;722;548218;198127;145237;0;547403;0;0;215446;10065832307;0;203962;10319;43388;0;
151;0;0;189360;366566;176542;79571;264578;413;724;1814;0;2640;34;9;0;92;0;56;1;13;0;106;27;52;30;82;242;129;304;430;1655;31;350;70;591;47;1709;57;223;1083;348;458;756;1;0;9;0;0;11;3;3;24;0;1;7;59;255;1061;339;439;792;547889;198093;145777;0;547213;0;0;218092;10065930479;0;203946;10319;43404;0;
152;0;0;189359;366561;176539;79571;264549;380;665;1858;0;2555;28;10;0;86;0;61;0;16;0;147;29;44;31;57;207;135;294;414;1692;39;320;66;532;37;1763;75;240;1148;353;442;757;0;5;14;1;3;11;1;5;18;0;0;11;56;248;1118;385;417;770;548103;198203;145319;0;547598;0;0;228226;10065849185;0;203739;10319;43611;0;
153;0;0;189358;366561;176539;79571;264512;410;674;1934;0;2667;33;10;0;100;0;63;1;30;0;114;25;50;44;77;212;147;308;412;1743;32;342;45;576;42;1834;60;204;1118;343;494;744;1;0;2;1;0;12;1;0;26;0;0;11;55;228;1164;365;464;745;547536;198063;145713;0;547358;0;0;437616;10065918627;0;203738;10319;43612;0;
154;0;0;189358;366558;176538;79571;264499;351;634;1865;0;2536;24;9;0;99;0;55;1;17;0;109;30;39;33;69;185;123;252;410;1709;32;297;54;533;46;1775;53;212;1139;349;457;741;0;6;25;1;3;9;0;3;6;0;0;7;77;256;1098;362;450;727;547988;198146;145275;0;547646;0;0;221414;10065893159;0;203774;10319;43576;0;
155;0;0;189356;366557;176537;79571;264486;436;663;1885;0;2676;26;15;0;85;0;65;1;20;0;96;39;36;34;69;197;150;328;430;1701;50;363;63;546;37;1793;52;227;1094;336;453;759;0;7;11;0;5;7;2;1;8;0;0;5;51;250;1116;390;446;719;547404;198092;145673;0;547678;0;0;222718;10065838579;0;203701;10319;43649;0;
156;0;0;189355;366552;176534;79571;264464;360;635;1834;0;2520;23;17;0;77;0;65;1;15;0;111;29;43;25;67;167;108;264;425;1701;35;299;48;547;39;1744;79;198;1089;357;430;754;1;3;11;1;2;10;1;4;15;0;1;7;52;231;1121;348;409;725;548121;198157;145333;0;547599;0;0;446370;10065856657;0;203811;10319;43539;0;
157;0;0;189355;366548;176531;79570;264445;452;656;1880;0;2684;26;20;0;90;0;48;2;16;0;102;39;50;41;87;196;100;326;410;1739;56;363;56;553;45;1783;47;233;1110;358;456;712;1;3;4;1;2;7;0;4;12;0;0;7;65;204;1084;328;419;774;547396;198087;145599;0;547291;0;0;449078;10065825959;0;203571;10319;43779;0;
158;0;0;189353;366544;176530;79568;264415;381;689;1873;0;2571;31;15;0;77;0;67;0;24;0;158;28;40;37;73;226;91;280;423;1745;33;327;67;565;65;1736;51;253;1130;331;448;735;3;3;16;1;3;4;2;4;24;0;0;6;56;206;1150;387;481;819;548139;198114;145328;0;547390;0;0;228014;10065706189;0;203172;10319;44178;0;
159;0;0;189351;366539;176528;79566;264394;406;696;1865;0;2638;37;24;0;65;0;58;1;28;0;116;42;33;26;74;239;97;290;424;1742;43;326;62;557;37;1770;51;226;1133;329;394;744;1;5;18;1;0;5;2;4;18;0;1;3;61;224;1080;309;423;758;547411;198104;145698;0;546974;0;0;232046;10065688735;0;202949;10319;44401;0;
160;0;0;189351;366533;176525;79564;264371;389;667;1915;0;2581;30;12;0;79;0;64;0;28;0;177;28;36;32;71;203;107;290;428;1776;28;337;55;547;50;1795;66;220;1072;380;460;723;0;2;10;0;0;8;0;6;17;0;0;6;53;203;1124;356;453;721;547987;198113;145307;0;547257;0;0;230866;10065540053;0;202515;10319;44835;0;
161;0;0;189351;366531;176525;79562;264350;428;676;1871;0;2657;21;9;0;88;0;63;0;16;0;121;29;34;28;86;202;96;313;440;1747;37;356;62;573;37;1791;55;208;1120;356;464;777;0;1;8;1;2;8;0;2;13;0;0;8;59;230;1100;349;468;734;547551;198118;145703;0;547268;0;0;237766;10065485017;0;202261;10319;45089;0;
162;0;0;189350;366527;176523;79562;264338;404;635;1881;0;2572;28;15;0;85;0;63;1;19;0;137;40;46;30;68;195;122;296;394;1729;31;352;54;530;44;1782;51;220;1067;344;446;725;2;2;7;1;3;6;1;3;5;0;1;7;58;225;1045;339;469;730;547661;198038;145301;0;547453;0;0;235562;10065391053;0;201949;10319;45401;0;
163;0;0;189350;366522;176521;79559;264322;434;685;1854;0;2671;20;5;0;91;0;59;1;24;0;102;25;48;49;80;185;81;329;452;1724;31;376;65;561;52;1751;47;236;1191;331;461;772;1;3;14;0;2;9;0;3;11;0;2;5;50;208;1102;350;439;749;547730;198028;145637;0;547012;0;0;235546;10065425329;0;201911;10319;45439;0;
164;0;0;189349;366520;176521;79559;264309;426;708;1894;0;2644;29;21;0;103;0;52;0;21;0;158;45;36;37;85;209;126;296;463;1731;35;355;68;592;54;1789;69;224;1153;336;424;798;0;3;7;2;2;3;1;2;9;0;0;4;52;223;1059;325;453;727;547653;198151;145284;0;547461;0;0;241102;10065252175;0;201426;10319;45924;0;
165;0;0;189348;366513;176516;79559;264293;442;674;1901;0;2699;28;14;0;93;0;51;0;19;0;113;43;48;59;99;227;117;300;399;1725;34;375;63;554;40;1795;58;248;1124;339;404;716;0;4;15;0;3;7;1;7;12;0;0;4;65;227;1129;334;437;780;548073;198023;145600;0;546626;0;0;237232;10065248853;0;201223;10319;46127;0;
166;0;0;189347;366508;176514;79558;264270;397;671;1914;0;2661;24;12;0;87;0;52;2;13;0;131;36;56;30;76;221;126;285;394;1758;36;327;60;563;47;1799;59;233;1100;369;432;753;0;2;10;0;3;11;1;4;13;0;1;10;53;224;1080;332;459;777;547485;198029;145395;0;547062;0;0;240476;10065270575;0;201249;10319;46101;0;
167;0;0;189346;366503;176511;79556;264246;402;654;1925;0;2610;17;16;0;108;0;70;0;12;0;148;33;41;37;77;209;182;292;404;1706;26;346;50;565;43;1828;54;229;1147;326;430;748;0;0;2;2;2;16;0;5;17;1;0;7;54;216;1098;378;443;754;548015;198013;145625;0;547103;0;0;239666;10065190855;0;201086;10319;46264;0;
168;0;0;189346;366499;176509;79556;264226;422;604;1905;0;2630;30;13;0;85;0;67;1;12;0;93;30;33;42;86;174;175;306;397;1688;33;364;52;514;30;1830;71;274;1141;372;433;746;3;5;11;0;0;7;0;4;16;0;0;4;71;228;1072;381;442;692;547140;198111;145398;0;547192;0;0;241618;10065106577;0;200766;10319;46584;0;
169;0;0;189344;366497;176507;79556;264213;425;696;1838;0;2645;25;17;0;90;0;62;2;16;0;102;35;48;39;82;206;140;308;442;1659;37;353;56;578;33;1753;58;237;1149;366;433;734;1;2;6;0;1;11;2;1;8;0;1;5;48;222;1109;327;414;730;547720;198143;145656;0;547470;0;0;243290;10065025283;0;200699;10319;46651;0;
170;0;0;189343;366495;176505;79556;264199;404;667;1822;0;2570;27;16;0;74;0;49;0;25;0;132;33;47;46;79;213;121;292;407;1655;34;331;67;543;36;1723;65;237;1137;345;464;752;2;2;11;1;2;8;1;2;9;0;0;5;50;198;1122;351;445;725;547044;198068;145446;0;547238;0;0;243504;10065013031;0;200574;10319;46776;0;
171;0;0;189342;366491;176503;79555;264185;411;691;1862;0;2652;22;14;0;74;0;59;1;23;0;119;33;41;32;77;215;142;301;435;1688;15;364;59;556;37;1768;61;243;1133;347;395;803;2;7;13;1;0;6;1;3;10;0;1;4;61;237;1142;367;444;772;547525;198010;145521;0;547421;0;0;246966;10065023697;0;200409;10319;46941;0;
172;0;0;189341;366488;176501;79554;264172;432;705;1879;0;2666;27;18;0;98;0;60;0;27;0;120;37;52;38;81;215;141;314;438;1700;33;363;62;595;40;1793;59;221;1102;332;450;765;2;1;15;0;0;6;1;1;8;0;2;5;63;239;1069;330;446;806;547235;198018;145397;0;547111;0;0;248342;10065119529;0;200551;10319;46799;0;
173;0;0;189340;366485;176498;79554;264153;416;677;1827;0;2556;30;13;0;104;0;52;0;31;0;134;47;41;33;78;230;136;291;406;1658;32;352;45;576;35;1746;46;241;1133;359;419;730;0;0;1;0;0;12;1;2;15;0;1;4;61;198;1107;354;478;736;547712;197989;145490;0;547192;0;0;494770;10065231735;0;200938;10319;46412;0;
174;0;0;189340;366483;176497;79553;264138;371;660;1978;0;2678;26;18;0;97;0;58;0;19;0;113;35;45;39;77;219;191;259;396;1748;35;308;57;560;47;1886;54;215;1152;378;433;774;1;2;11;1;3;8;0;1;9;0;1;6;50;243;1099;327;459;702;547562;198044;145409;0;546513;0;0;254008;10065325145;0;201231;10319;46119;0;
175;0;0;189337;366482;176497;79553;264120;430;669;1881;0;2638;30;8;0;94;0;64;1;16;0;129;28;55;28;93;219;141;309;395;1712;29;372;61;551;41;1767;47;236;1116;354;451;747;0;3;15;0;2;5;3;1;12;0;0;6;60;224;1131;348;405;781;547920;198075;145447;0;547037;0;0;252740;10065443223;0;201437;10319;45913;0;
176;0;0;189335;366477;176494;79553;264101;436;658;1804;0;2603;31;13;0;79;0;57;1;22;0;92;34;46;29;86;200;163;316;412;1612;40;361;55;550;37;1706;70;207;1084;361;424;743;1;2;5;2;2;6;1;4;13;1;1;6;60;227;1079;354;430;806;547527;198058;145452;0;546829;0;0;254800;10065457077;0;201664;10319;45686;0;
177;0;0;189335;366472;176491;79553;264091;425;704;1850;0;2636;29;17;0;81;0;56;0;24;0;136;33;42;35;78;221;130;314;441;1685;28;366;60;593;38;1753;58;244;1064;346;460;746;0;1;7;2;1;10;0;4;4;0;1;6;62;241;1115;373;406;768;547871;198017;145499;0;546908;0;0;255716;10065567897;0;201783;10319;45567;0;
178;0;0;189333;366470;176489;79553;264073;414;676;1874;0;2610;35;11;0;104;0;56;0;10;0;138;29;54;56;84;247;152;301;375;1666;28;361;48;564;49;1785;57;219;1131;349;453;779;1;2;5;1;2;12;2;1;10;0;1;8;56;287;1167;336;396;725;547259;198053;145430;0;546882;0;0;255772;10065615873;0;201986;10319;45364;0;
179;0;0;189333;366467;176487;79552;264060;414;684;1948;0;2707;35;12;0;88;0;53;0;15;0;136;31;37;30;86;208;123;297;439;1795;25;354;42;588;37;1855;59;222;1122;359;444;803;1;2;12;1;1;6;0;3;9;0;0;4;55;227;1102;350;445;776;547639;198012;145383;0;547079;0;0;257338;10065687867;0;202053;10319;45297;0;
180;0;0;189332;366462;176486;79550;264046;378;675;1855;0;2546;28;19;0;99;0;70;1;15;0;130;34;46;25;76;195;125;268;434;1705;26;317;39;597;41;1766;66;216;1128;345;469;745;3;3;10;3;1;6;1;4;10;0;1;4;75;208;1146;372;441;738;547373;198064;145499;0;546960;0;0;282728;10065644289;0;201969;10319;45381;0;
181;0;0;189331;366461;176486;79550;264027;407;676;1868;0;2632;25;16;0;80;0;69;0;19;0;110;33;25;23;75;196;124;299;455;1721;30;354;47;579;35;1784;62;245;1153;368;458;769;0;4;12;2;1;6;1;1;11;0;0;8;60;224;1087;350;440;731;547514;197990;145317;0;547128;0;0;260370;10065667919;0;202169;10319;45181;0;
182;0;0;189330;366454;176482;79548;264010;417;697;1839;0;2610;20;21;0;81;0;55;1;20;0;145;35;38;32;83;202;98;299;457;1709;37;356;39;600;35;1764;65;229;1118;344;450;701;2;5;16;0;1;5;1;6;13;0;1;4;48;258;1126;315;465;775;547586;197982;145582;0;546936;0;0;270656;10065735577;0;202260;10319;45090;0;
183;0;0;189330;366452;176480;79548;263999;433;665;1894;0;2651;24;17;0;93;0;69;0;13;0;125;36;48;30;76;196;93;321;421;1771;27;380;45;584;33;1805;55;225;1158;373;476;735;1;1;10;1;3;6;0;1;6;0;1;5;50;215;1140;336;409;758;547202;198034;145272;0;547125;0;0;263034;10065737115;0;202296;10319;45054;0;
184;0;0;189328;366449;176480;79548;263982;380;646;1896;0;2552;18;17;0;82;0;63;0;28;0;162;37;46;42;71;184;97;272;416;1757;26;317;42;549;46;1795;43;230;1149;347;432;756;1;5;10;2;0;11;2;2;10;0;1;7;54;232;1109;349;435;763;547405;197932;145572;0;546794;0;0;526814;10065792065;0;202236;10319;45114;0;
185;0;0;189328;366446;176479;79548;263961;414;644;1935;0;2675;13;24;0;85;0;47;0;25;0;124;47;45;41;70;187;129;297;412;1765;25;360;41;554;30;1847;73;235;1093;379;485;734;2;1;4;0;4;7;0;3;12;0;0;9;52;204;1070;356;454;714;547049;197956;145205;0;546945;0;0;273710;10065880545;0;202528;10319;44822;0;
186;0;0;189327;366445;176478;79548;263951;393;667;1902;0;2624;32;15;0;71;0;65;0;24;0;131;30;39;38;69;222;126;294;406;1738;35;325;36;582;45;1813;59;220;1133;352;441;749;0;1;2;2;2;9;1;1;4;0;0;6;59;213;1113;373;446;759;547258;197998;145578;0;546890;0;0;267462;10065934405;0;202537;10319;44813;0;
187;0;0;189325;366443;176476;79548;263933;434;716;1890;0;2726;20;16;0;89;0;60;1;28;0;100;39;39;32;96;248;103;299;429;1755;35;367;41;626;25;1818;44;226;1087;372;430;768;1;2;14;0;1;5;2;1;12;0;1;6;60;214;1080;359;443;762;547314;198115;145277;0;546716;0;0;270106;10065930337;0;202691;10319;44659;0;
188;0;0;189325;366442;176476;79548;263923;428;646;1827;0;2617;27;16;0;76;0;52;0;18;0;95;44;37;37;78;190;120;306;419;1670;17;378;39;571;31;1753;64;211;1124;353;426;726;0;0;0;0;2;8;0;1;6;0;0;4;54;231;1057;356;457;744;547248;197920;145575;0;546819;0;0;538258;10066037501;0;202793;10319;44557;0;
189;0;0;189325;366436;176471;79548;263903;394;663;1862;0;2602;25;14;0;92;0;50;2;23;0;111;32;57;28;72;210;132;290;396;1702;21;349;56;579;29;1783;67;248;1065;322;456;753;0;3;6;0;2;13;0;5;15;0;1;5;46;229;1131;370;453;784;547580;198016;145168;0;546422;0;0;272828;10065957535;0;202654;10319;44696;0;
190;0;0;189324;366433;176470;79547;263884;440;691;1926;0;2687;30;17;0;108;0;66;0;22;0;127;35;46;46;77;245;149;328;400;1731;30;385;53;593;39;1832;55;227;1140;357;421;816;1;3;7;0;2;7;1;3;11;0;0;8;51;210;1084;367;425;734;547277;197944;145675;0;546667;0;0;274186;10066060029;0;202837;10319;44513;0;
191;0;0;189323;366429;176469;79547;263869;404;702;1937;0;2689;31;16;0;89;0;63;1;22;0;132;33;52;34;77;217;119;294;433;1784;34;341;42;614;24;1861;63;251;1131;356;442;728;0;1;12;0;1;10;1;4;12;0;0;3;69;220;1159;324;472;789;547505;198071;145213;0;546573;0;0;277674;10066053589;0;202908;10319;44442;0;
192;0;0;189323;366428;176469;79546;263856;413;656;1887;0;2675;22;12;0;80;0;44;0;22;0;101;30;55;26;80;193;126;303;408;1735;35;348;43;565;29;1808;62;196;1147;333;433;804;2;1;16;1;2;7;0;1;7;0;0;6;58;229;1168;380;462;766;547105;197976;145644;0;546633;0;0;278116;10066219705;0;203158;10319;44192;0;
193;0;0;189320;366422;176466;79545;263845;409;660;1814;0;2550;19;16;0;86;0;70;2;12;0;128;30;35;27;83;204;112;296;421;1675;28;353;34;583;27;1748;63;237;1103;349;463;732;0;1;12;0;0;6;3;4;8;0;2;3;58;248;1083;358;445;688;547248;197997;145226;0;546947;0;0;282646;10066133591;0;203106;10319;44244;0;
194;0;0;189316;366420;176466;79545;263834;414;646;1796;0;2556;23;12;0;91;0;45;0;23;0;106;29;44;33;92;208;135;293;394;1628;28;364;45;560;22;1729;61;228;1161;376;431;745;0;6;13;0;3;6;3;2;5;1;0;6;57;215;1095;359;432;730;546965;198017;145630;0;546826;0;0;555604;10066227775;0;203282;10319;44068;0;
195;0;0;189316;366417;176466;79544;263819;382;627;1913;0;2580;25;20;0;71;0;58;0;21;0;147;32;33;29;66;207;157;284;387;1727;19;347;32;554;33;1842;66;207;1129;349;403;793;2;2;14;2;1;11;0;2;8;0;1;7;65;228;1091;361;454;804;547198;198066;145187;0;546817;0;0;279960;10066210947;0;203319;10319;44031;0;
196;0;0;189315;366414;176464;79543;263806;400;652;1813;0;2555;28;21;0;100;0;55;0;13;0;93;33;48;34;83;202;155;284;402;1624;26;347;37;574;26;1742;62;238;1133;330;461;758;1;4;12;1;2;9;1;3;5;0;0;8;69;233;1079;349;482;732;546778;198074;145701;0;547074;0;0;282104;10066242103;0;203389;10319;43961;0;
197;0;0;189314;366414;176464;79543;263796;403;652;1845;0;2574;30;18;0;82;0;52;1;25;0;118;51;43;35;73;197;123;279;412;1687;36;338;45;556;27;1776;42;228;1172;371;442;725;1;3;5;0;1;11;1;0;4;0;0;6;57;226;1116;379;429;759;547245;198029;145319;0;546723;0;0;283654;10066298301;0;203463;10319;43887;0;
198;0;0;189314;366411;176462;79543;263786;406;641;1812;0;2520;30;21;0;91;0;56;0;30;0;111;48;40;34;73;192;132;285;409;1646;25;359;36;567;37;1735;60;213;1142;359;475;757;1;1;8;0;3;7;0;3;5;0;0;5;52;225;1109;334;451;742;546848;197888;145707;0;546780;0;0;284896;10066422959;0;203594;10319;43756;0;
199;0;0;189313;366408;176462;79542;263769;411;667;1883;0;2635;26;9;0;84;0;63;0;18;0;126;26;48;27;87;220;128;298;399;1728;20;372;29;597;32;1813;56;229;1086;366;440;747;0;0;4;0;2;9;1;3;9;0;0;8;52;230;1074;372;450;728;547093;197982;145285;0;546468;0;0;286032;10066380437;0;203475;10319;43875;0;
200;0;0;189312;366405;176460;79541;263756;428;672;2000;0;2741;31;24;0;107;0;53;1;18;0;125;42;53;45;68;209;142;318;410;1813;22;383;43;581;46;1913;59;225;1144;331;429;701;0;1;5;0;3;7;1;3;10;0;0;3;49;233;1056;348;403;806;546985;197931;145609;0;546589;0;0;297080;10066372547;0;203325;10319;44025;0;
201;0;0;189311;366402;176457;79541;263742;375;686;1826;0;2593;28;22;0;81;0;45;0;22;0;96;42;39;46;57;225;138;276;422;1642;24;330;42;606;32;1759;56;247;1024;328;409;751;0;3;9;0;3;9;1;2;9;0;1;5;71;213;1176;387;438;758;546754;197915;145228;0;546560;0;0;298296;10066390795;0;203480;10319;43870;0;
202;0;0;189310;366399;176455;79540;263730;411;661;1857;0;2609;33;11;0;95;0;52;1;21;0;107;30;56;41;88;212;150;293;393;1666;22;362;39;586;31;1787;55;214;1128;356;425;773;0;2;11;0;1;5;1;3;9;0;0;3;59;241;1148;340;408;773;547247;198008;145731;0;546135;0;0;293610;10066289399;0;203277;10319;44073;0;
203;0;0;189310;366393;176453;79538;263710;376;680;1846;0;2559;30;13;0;90;0;55;0;26;0;129;30;46;49;75;229;147;271;405;1650;26;325;47;588;36;1764;59;210;1065;342;457;753;0;2;6;0;3;5;0;4;15;0;2;5;64;222;1107;310;462;804;546331;197946;145244;0;546792;0;0;295934;10066264145;0;203023;10319;44327;0;
204;0;0;189309;366390;176450;79538;263692;424;691;1828;0;2619;25;16;0;94;0;51;0;22;0;116;35;65;43;87;193;111;302;433;1674;24;379;36;608;37;1761;74;189;1081;321;425;774;3;5;6;0;1;6;1;2;16;0;1;2;65;200;1148;347;432;713;547331;198041;145684;0;546239;0;0;302650;10066282583;0;203053;10319;44297;0;
205;0;0;189308;366389;176450;79537;263671;405;659;1849;0;2617;28;16;0;79;0;48;0;18;0;107;31;39;34;73;190;128;301;430;1687;14;373;35;593;30;1777;55;237;1170;378;422;766;1;1;6;0;2;7;1;1;16;0;0;5;63;223;1085;343;467;736;546627;197764;145160;0;546447;0;0;295368;10066441261;0;203244;10319;44106;0;
206;0;0;189308;366387;176449;79537;263657;446;653;1940;0;2713;29;22;0;98;0;56;0;19;0;102;42;25;46;82;204;147;322;424;1747;32;391;40;568;24;1877;69;201;1218;345;441;724;0;0;5;0;4;10;0;2;8;0;0;6;63;220;1094;373;461;742;547148;198010;145666;0;546584;0;0;313848;10066350151;0;203241;10319;44109;0;
207;0;0;189308;366387;176449;79537;263642;406;701;1844;0;2659;24;9;0;91;0;54;0;14;0;100;31;49;44;65;172;101;310;480;1699;15;371;40;620;28;1786;62;251;1094;338;444;763;0;1;6;1;3;8;0;0;6;0;0;9;54;228;1071;358;451;768;547080;197925;145250;0;546428;0;0;592946;10066457705;0;203595;10319;43755;0;
208;0;0;189307;366387;176449;79537;263630;402;689;1910;0;2674;28;17;0;81;0;66;1;17;0;117;33;40;45;75;213;127;294;436;1738;27;357;34;625;42;1828;40;261;1116;328;479;720;0;0;6;0;4;5;1;0;6;0;0;6;60;211;1133;377;448;748;546944;197957;145692;0;546640;0;0;299130;10066486225;0;203513;10319;43837;0;
209;0;0;189306;366383;176446;79537;263621;418;651;1799;0;2537;27;12;0;87;0;55;0;30;0;120;31;39;31;87;210;113;300;402;1655;24;368;41;568;27;1732;59;232;1103;375;461;733;1;0;1;0;4;8;1;2;4;0;2;5;57;229;1144;350;437;759;546966;197912;145266;0;546357;0;0;302278;10066506485;0;203693;10319;43657;0;
210;0;0;189306;366380;176445;79536;263608;373;646;1937;0;2630;22;16;0;72;0;60;0;18;0;138;31;46;37;71;204;123;271;396;1777;19;340;46;566;33;1854;61;233;1137;367;456;781;0;1;1;1;2;13;0;2;9;0;1;4;48;240;1138;328;443;712;546699;197943;145658;0;546558;0;0;301540;10066537099;0;203570;10319;43780;0;
211;0;0;189306;366376;176442;79536;263591;395;698;1912;0;2694;32;23;0;79;0;68;0;11;0;98;44;48;41;88;235;136;263;415;1735;27;348;41;609;39;1841;47;242;1114;356;412;743;0;0;1;0;2;8;0;4;12;0;0;5;51;229;1051;334;414;779;546871;197891;145240;0;546589;0;0;602760;10066544543;0;203604;10319;43746;0;
212;0;0;189306;366372;176441;79535;263584;383;658;1883;0;2617;28;10;0;72;0;59;2;24;0;112;29;37;36;67;226;130;287;395;1717;21;339;33;584;31;1809;50;247;1140;349;411;768;0;3;10;0;1;4;0;2;6;0;2;1;53;229;1116;339;400;749;546862;197887;145619;0;546382;0;0;309364;10066622711;0;203574;10319;43776;0;
213;0;0;189306;366370;176440;79535;263571;386;632;1853;0;2548;34;10;0;99;0;63;2;18;0;97;38;42;43;66;222;134;282;368;1676;17;348;33;564;33;1782;59;191;1065;359;463;738;1;0;4;0;1;11;0;1;7;0;1;6;60;206;1057;337;443;730;546693;197899;145214;0;546430;0;0;308138;10066421409;0;203180;10319;44170;0;
214;0;0;189306;366366;176439;79534;263560;447;697;1875;0;2666;33;17;0;94;0;53;1;29;0;126;39;37;35;93;242;130;315;418;1710;34;387;45;608;28;1813;67;220;1087;314;417;751;0;1;6;0;2;4;0;3;6;0;1;5;60;224;1119;359;459;756;546936;197950;145652;0;546309;0;0;316960;10066485757;0;203309;10319;44041;0;
215;0;0;189304;366363;176437;79533;263546;391;645;1795;0;2484;31;15;0;89;0;52;0;18;0;142;33;43;31;90;229;130;268;373;1634;30;340;32;578;27;1721;52;214;1102;360;455;756;0;1;8;0;4;7;2;3;7;0;0;7;53;207;1083;328;411;748;546830;197864;145274;0;546245;0;0;615880;10066562091;0;203496;10319;43854;0;
216;0;0;189303;366362;176437;79533;263537;411;691;1851;0;2654;27;13;0;92;0;48;0;18;0;101;28;56;20;76;211;136;307;424;1695;27;369;31;617;29;1783;67;240;1065;340;444;777;0;4;5;0;4;3;1;1;6;0;0;3;78;220;1128;354;460;749;546794;197906;145601;0;546303;0;0;616228;10066627813;0;203735;10319;43615;0;
