Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
76;0;0;195664;2120;376311;3936;182349;1882;81324;787;268021;1995;60;85;52;0;191;2;4;0;0;0;0;0;0;0;0;13;22;15;34;37;22;13;26;15;0;0;0;0;0;0;7;92;70;118;163;36;0;11;33;1;6;5;6;32;129;0;1;6;14;168;130;381;428;101;6.388943E+07;0;2.562715E+08;0;1.400632E+07;4.433554E+07;0;4.874603E+07;1.374938E+08;0;9539454;3.728026E+07;0;0;8.918418E+08;0;1.835358E+07;6.411674E+07;805790;0;3522192;0;161406;417752;0;678320;2043370;0;127630;377698;0;0;6583446;0;172918;346346;
77;0;0;195657;1902;376276;3597;182331;1714;81321;710;267910;1781;56;95;44;0;193;0;2;0;0;0;0;0;0;0;0;13;26;14;23;39;13;20;30;17;0;0;0;0;0;0;7;86;67;79;167;39;0;9;23;0;3;7;7;34;105;0;1;6;10;158;116;287;399;93;6.393395E+07;0;2.671701E+08;0;1.296057E+07;4.566148E+07;0;4.890011E+07;1.381449E+08;0;9911894;3.724605E+07;0;0;8.971397E+08;0;1.918529E+07;6.507911E+07;723516;0;3175146;0;141454;384128;0;605804;1891752;0;116502;340388;0;0;5843702;0;152566;309450;
78;0;0;195652;1720;376228;3233;182306;1568;81309;620;267799;1596;53;76;43;0;169;1;2;0;0;0;0;0;0;0;0;13;23;14;30;28;18;10;25;11;0;0;0;0;0;0;9;62;78;94;139;23;1;17;31;0;2;13;5;47;101;0;1;10;16;138;109;264;379;66;6.398478E+07;0;2.640221E+08;0;1.386702E+07;4.456606E+07;0;4.885934E+07;1.39147E+08;0;9528442;3.760262E+07;0;0;9.15783E+08;0;1.879965E+07;6.405642E+07;656622;0;2824744;0;128692;344210;0;545976;1687722;0;102748;305978;0;0;5191920;0;131208;271382;
79;0;0;195645;1522;376206;2903;182293;1401;81308;566;267708;1420;43;74;33;0;149;0;1;0;0;0;0;0;0;0;0;13;19;9;17;37;18;13;18;6;0;0;0;0;0;0;6;45;70;70;108;15;1;5;30;1;0;10;7;19;87;0;3;4;12;126;100;255;335;70;6.401618E+07;0;2.773354E+08;0;1.297651E+07;4.595714E+07;0;4.895349E+07;1.403515E+08;0;9910394;3.72732E+07;0;0;9.239428E+08;0;1.923999E+07;6.479842E+07;588246;0;2618528;0;114598;310034;0;483908;1496610;0;93902;273266;0;0;4580922;0;117638;251802;
80;0;0;195642;1350;376194;2604;182286;1286;81305;505;267635;1264;29;65;39;0;129;3;0;0;0;0;0;0;1;0;0;7;24;15;17;27;17;5;14;7;0;0;0;0;0;0;6;47;59;80;92;21;0;12;26;0;1;5;3;12;69;0;0;4;9;113;90;246;313;73;6.405589E+07;0;2.750036E+08;0;1.344214E+07;4.504996E+07;0;4.894174E+07;1.404622E+08;0;9486274;3.755166E+07;0;0;9.406749E+08;0;1.846658E+07;6.380531E+07;528382;0;2330828;0;103582;282258;0;426500;1333272;0;78452;243268;0;0;3951964;0;103736;209360;
81;0;0;195641;1209;376163;2371;182270;1178;81300;450;267569;1134;30;49;22;0;99;2;0;0;0;0;0;0;0;0;0;8;12;4;11;23;12;11;14;6;0;0;0;0;0;0;1;41;45;77;85;18;0;7;17;0;0;6;1;31;61;0;0;5;9;95;75;209;233;52;6.403784E+07;0;2.837682E+08;0;1.301818E+07;4.460839E+07;0;4.904309E+07;1.411433E+08;0;9956336;3.72043E+07;0;0;9.529814E+08;0;1.892554E+07;6.435174E+07;481222;0;2212206;0;93024;254062;0;383676;1255728;0;74146;215440;0;0;3568076;0;93924;191490;
82;0;0;195637;1083;376143;2085;182260;1036;81299;389;267510;1015;30;45;26;0;94;1;6;0;0;0;0;0;0;0;0;13;16;16;11;23;7;6;6;3;0;0;0;0;0;0;4;31;39;65;65;17;1;2;11;0;4;10;4;19;53;0;1;6;12;104;66;179;258;50;6.409694E+07;0;2.831928E+08;0;1.371555E+07;4.498902E+07;0;4.892358E+07;1.417388E+08;0;9484538;3.773548E+07;0;0;9.666794E+08;0;1.813478E+07;6.4273E+07;424906;0;1920818;0;85736;224214;0;343366;1088434;0;61454;194956;0;0;3152504;0;85052;169454;
83;0;0;195631;945;376130;1854;182253;912;81295;370;267462;917;15;42;11;0;65;1;1;0;0;0;0;0;0;0;1;5;11;3;4;16;5;6;15;3;0;0;0;0;0;0;3;40;34;43;54;9;1;6;10;0;4;5;6;12;42;0;1;6;7;91;40;171;221;53;6.409507E+07;0;2.919264E+08;0;1.339501E+07;4.556946E+07;0;4.905384E+07;1.425172E+08;0;1.007464E+07;3.720803E+07;0;0;9.773132E+08;0;1.914466E+07;6.376446E+07;383320;0;1748558;0;71722;199296;0;298562;930138;0;58836;168794;0;0;2906682;0;77216;155610;
84;0;0;195628;839;376117;1622;182245;793;81292;323;267416;836;15;31;24;0;70;0;0;0;0;0;0;0;0;0;0;3;14;7;8;9;13;4;8;4;0;0;0;0;0;0;3;15;31;60;63;21;1;1;7;2;1;12;3;12;38;0;1;8;6;76;49;160;221;38;6.40709E+07;0;2.894924E+08;0;1.367672E+07;4.524126E+07;0;4.894646E+07;1.42585E+08;0;9484432;3.767717E+07;0;0;9.889924E+08;0;1.896258E+07;6.519675E+07;329382;0;1463066;0;66930;175228;0;265306;830386;0;49952;148106;0;0;2743646;0;70186;139888;
85;0;0;195628;741;376102;1414;182238;685;81288;301;267376;738;20;29;19;0;67;1;0;0;0;0;0;0;0;0;0;5;5;3;10;19;12;5;5;4;0;0;0;0;0;0;3;21;22;32;47;9;2;3;8;0;1;4;0;15;39;0;0;1;2;64;49;131;197;40;6.412864E+07;0;3.011389E+08;0;1.32821E+07;4.591042E+07;0;4.904865E+07;1.431511E+08;0;1.006788E+07;3.734222E+07;0;0;1.00327E+09;0;1.883948E+07;6.386517E+07;292242;0;1401208;0;55144;153576;0;233178;765366;0;44112;131934;0;0;2481476;0;60832;124292;
86;0;0;195628;667;376093;1241;182233;602;81286;279;267329;639;15;22;12;0;49;0;0;0;0;0;0;0;0;0;0;2;7;8;7;10;1;6;5;3;0;0;0;0;0;0;2;23;23;36;32;5;1;0;3;0;4;10;0;9;40;0;0;7;8;66;44;104;153;36;6.411427E+07;0;3.002925E+08;0;1.348098E+07;4.534741E+07;0;4.899942E+07;1.447632E+08;0;9398842;3.791704E+07;0;0;1.015127E+09;0;1.909791E+07;6.51846E+07;262232;0;1182138;0;52948;138208;0;211336;677400;0;40610;119878;0;0;2060216;0;51076;103964;
87;0;0;195627;595;376079;1085;182227;536;81283;242;267284;543;21;23;9;0;53;0;0;0;0;0;0;0;0;0;0;6;7;2;10;8;6;5;8;1;0;0;0;0;0;0;3;12;14;30;51;9;0;0;0;2;2;4;1;14;34;0;0;11;5;57;38;99;148;36;6.415532E+07;0;3.108547E+08;0;1.315523E+07;4.476786E+07;0;4.905509E+07;1.449867E+08;0;1.012949E+07;3.718094E+07;0;0;1.030279E+09;0;1.809652E+07;6.497392E+07;232658;0;1051834;0;43998;118448;0;186156;651252;0;34980;103272;0;0;1779378;0;38996;89092;
88;0;0;195627;538;376067;932;182220;451;81280;212;267253;485;13;14;10;0;35;1;1;0;0;0;0;0;0;0;0;5;2;1;6;10;7;2;2;2;0;0;0;0;0;0;1;15;19;31;47;12;0;0;0;1;3;10;0;11;26;0;1;5;2;57;33;87;146;25;6.42556E+07;0;3.065828E+08;0;1.372243E+07;4.479052E+07;0;4.896074E+07;1.451382E+08;0;9403376;3.774144E+07;0;0;1.039014E+09;0;1.895507E+07;6.471436E+07;196350;0;827344;0;41268;103120;0;168446;563504;0;32848;95602;0;0;1464986;0;39044;72978;
89;0;0;195626;471;376056;808;182215;400;81279;183;267232;433;5;12;4;0;19;0;2;0;0;0;0;0;0;0;0;3;8;1;1;3;3;1;1;0;0;0;0;0;0;0;1;14;14;19;23;8;0;0;0;0;4;7;1;10;19;0;1;2;8;41;26;78;109;27;6.43287E+07;0;3.163529E+08;0;1.325238E+07;4.586948E+07;0;4.906704E+07;1.450732E+08;0;1.023719E+07;3.722256E+07;0;0;1.054629E+09;0;1.840128E+07;6.542843E+07;172856;0;764634;0;32732;89890;0;149590;455846;0;26942;83160;0;0;1336496;0;30044;63774;
90;0;0;195625;406;376044;683;182208;323;81276;167;267204;378;4;6;7;0;17;0;0;0;0;0;0;0;0;0;0;3;3;4;1;3;2;0;0;1;0;0;0;0;0;0;1;12;16;21;20;9;0;1;0;0;3;9;1;10;22;0;2;6;6;42;37;80;103;15;6.434495E+07;0;3.156288E+08;0;1.376611E+07;4.512986E+07;0;4.903015E+07;1.467401E+08;0;9373926;3.797084E+07;0;0;1.060977E+09;0;1.945916E+07;6.392256E+07;146604;0;575826;0;29392;75094;0;124252;370768;0;25196;71770;0;0;1003882;0;26922;56378;
91;0;0;195625;360;376038;593;182206;273;81274;153;267185;328;9;14;8;0;30;0;1;0;0;0;0;0;0;0;0;1;2;1;5;5;6;3;7;1;0;0;0;0;0;0;0;10;15;14;24;3;0;1;3;0;2;4;0;5;16;0;1;3;1;28;25;59;90;24;6.428088E+07;0;3.281658E+08;0;1.314391E+07;4.59215E+07;0;4.909436E+07;1.467543E+08;0;1.02432E+07;3.730138E+07;0;0;1.077192E+09;0;1.855201E+07;6.539106E+07;123258;0;440404;0;23514;66820;0;114282;327034;0;19744;63012;0;0;837356;0;20978;47804;
92;0;0;195625;320;376033;535;182204;245;81271;139;267157;285;9;15;4;0;28;0;0;0;0;0;0;0;0;0;0;2;3;1;6;8;3;1;4;0;0;0;0;0;0;0;1;12;10;17;17;5;0;0;0;0;1;4;0;3;19;0;2;9;5;24;19;53;58;11;6.423458E+07;0;3.238808E+08;0;1.353541E+07;4.523152E+07;0;4.90292E+07;1.479361E+08;0;9294842;3.784636E+07;0;0;1.082195E+09;0;1.945631E+07;6.363304E+07;113150;0;443656;0;21830;58960;0;101204;278162;0;19858;56020;0;0;717948;0;21772;41710;
93;0;0;195623;278;376030;471;182203;218;81270;122;267143;247;8;7;6;0;21;0;0;0;0;0;0;0;0;0;0;1;1;3;7;4;3;0;2;0;0;0;0;0;0;0;1;5;7;10;15;5;0;0;0;0;0;5;2;3;10;0;0;4;3;24;15;48;57;21;6.421766E+07;0;3.324514E+08;0;1.315546E+07;4.510161E+07;0;4.913321E+07;1.471464E+08;0;1.028535E+07;3.720705E+07;0;0;1.105225E+09;0;1.813588E+07;6.495452E+07;99514;0;369016;0;18856;51248;0;88336;264434;0;14854;49198;0;0;557392;0;14716;31652;
94;0;0;195623;243;376029;425;182202;204;81270;108;267129;214;6;2;2;0;9;0;1;0;0;0;0;0;0;0;0;2;1;2;3;1;0;1;0;0;0;0;0;0;0;0;1;5;2;8;17;5;0;0;0;1;0;1;0;1;10;0;0;4;0;23;12;44;44;14;6.44011E+07;0;3.327278E+08;0;1.364632E+07;4.550214E+07;0;4.905019E+07;1.492708E+08;0;9286976;3.797203E+07;0;0;1.106666E+09;0;1.913046E+07;6.40376E+07;91172;0;340882;0;17510;46860;0;75260;210984;0;15560;43138;0;0;513992;0;13228;27740;
95;0;0;195622;212;376026;372;182200;168;81270;98;267120;199;2;6;3;0;11;0;0;0;0;0;0;0;0;0;0;1;2;1;0;3;2;1;1;0;0;0;0;0;0;0;0;4;7;13;13;4;0;0;0;0;1;5;1;3;3;0;0;6;1;18;8;42;49;9;6.431202E+07;0;3.422258E+08;0;1.344513E+07;4.537746E+07;0;4.910696E+07;1.483371E+08;0;1.038249E+07;3.719616E+07;0;0;1.133661E+09;0;1.841106E+07;6.460733E+07;76158;0;301108;0;16524;39850;0;66852;191740;0;11084;35760;0;0;445006;0;12616;25086;
96;0;0;195622;189;376025;316;182200;139;81269;85;267106;175;3;4;1;0;8;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;1;1;0;0;0;0;0;0;0;2;5;3;9;3;3;0;0;0;0;2;2;0;1;6;0;0;8;4;14;12;30;49;4;6.433466E+07;0;3.396334E+08;0;1.349338E+07;4.513637E+07;0;4.90653E+07;1.497877E+08;0;9282282;3.789272E+07;0;0;1.125805E+09;0;1.950098E+07;6.458728E+07;63906;0;252396;0;11336;34458;0;59636;163924;0;11868;34046;0;0;455736;0;10602;22236;
97;0;0;195621;163;376024;273;182199;125;81269;71;267098;156;3;8;2;0;12;0;0;0;0;0;1;0;0;0;0;2;6;2;1;1;0;0;1;0;0;0;0;0;0;0;1;8;5;11;4;0;0;0;0;0;2;2;1;0;1;0;1;7;0;14;11;37;40;5;6.43747E+07;0;3.478407E+08;0;1.340173E+07;4.566468E+07;0;4.91035E+07;1.487179E+08;0;1.034212E+07;3.731964E+07;0;0;1.158114E+09;0;1.838756E+07;6.443788E+07;56812;0;227108;0;10700;28838;0;50388;147934;0;9618;27612;0;0;327584;0;8926;19228;
98;0;0;195621;142;376022;237;182198;111;81268;62;267090;130;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;3;8;6;12;2;0;0;0;0;2;4;0;0;0;0;2;8;1;18;15;27;31;13;6.436402E+07;0;3.499354E+08;0;1.327623E+07;4.546179E+07;0;4.90759E+07;1.516214E+08;0;9248998;3.801605E+07;0;0;1.154284E+09;0;1.990827E+07;6.462063E+07;47364;0;226308;0;8558;25932;0;43036;135256;0;8974;24252;0;0;334234;0;6462;17990;
99;0;0;195620;124;376019;197;182197;93;81267;52;267083;108;1;5;0;0;5;0;1;0;0;0;0;0;0;0;0;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;6;3;0;0;0;0;0;0;1;1;1;3;0;2;4;1;9;10;22;31;7;6.433321E+07;0;3.590439E+08;0;1.351408E+07;4.505117E+07;0;4.916226E+07;1.503617E+08;0;1.032352E+07;3.713696E+07;0;0;1.185756E+09;0;1.778113E+07;6.474907E+07;39380;0;209016;0;8864;20968;0;38996;109800;0;7362;20962;0;0;184920;0;4918;12642;
100;0;0;195620;103;376019;165;182197;80;81267;44;267076;95;2;5;2;0;9;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;1;1;0;0;0;0;0;0;0;0;2;3;5;2;0;0;0;0;0;0;3;0;0;1;0;0;6;2;12;5;24;24;4;6.434562E+07;0;3.566263E+08;0;1.328773E+07;4.503818E+07;0;4.906988E+07;1.523091E+08;0;9317880;3.792593E+07;0;0;1.183222E+09;0;1.954469E+07;6.414336E+07;33352;0;175342;0;6006;18564;0;31334;108258;0;6254;18106;0;0;193688;0;5832;11690;
