Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
720;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548889;198154;145478;0;548422;0;0;1036428;10074756883;0;204434;10208;43167;0;
721;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548131;198201;144875;0;548152;0;0;2058132;10074772637;0;204427;10208;43174;0;
722;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548705;198221;145512;0;548401;0;0;1040236;10074780341;0;204500;10208;43101;0;
723;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548220;198289;144985;0;547921;0;0;1041992;10074810035;0;204432;10208;43169;0;
724;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548359;198190;145409;0;548406;0;0;2080036;10074827799;0;204495;10208;43106;0;
725;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548330;198218;144887;0;547840;0;0;1044026;10074783399;0;204292;10208;43309;0;
726;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548166;198252;145453;0;548472;0;0;1045112;10074789191;0;204160;10208;43441;0;
727;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548039;198302;144894;0;548034;0;0;1046708;10074803885;0;204209;10208;43392;0;
728;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548080;198142;145507;0;548357;0;0;1046400;10074880595;0;204387;10208;43214;0;
729;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548113;198243;144961;0;548202;0;0;1052418;10074898551;0;204380;10208;43221;0;
730;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548494;198232;145475;0;547842;0;0;2083068;10074924923;0;204419;10208;43182;0;
731;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548103;198288;144964;0;548072;0;0;1057746;10074876923;0;204216;10208;43385;0;
732;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549146;198349;145562;0;547663;0;0;1053402;10074930189;0;204306;10208;43295;0;
733;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548153;198321;145045;0;547820;0;0;1061970;10074905585;0;204326;10208;43275;0;
734;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549237;198330;145491;0;547928;0;0;1060438;10074909285;0;204260;10208;43341;0;
735;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548434;198316;144919;0;547806;0;0;1056958;10074924757;0;204207;10208;43394;0;
736;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549112;198427;145536;0;548346;0;0;1062442;10074887093;0;204107;10208;43494;0;
737;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548619;198264;145034;0;547939;0;0;1060948;10074965971;0;204260;10208;43341;0;
738;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549062;198273;145515;0;548344;0;0;1061190;10074915241;0;204143;10208;43458;0;
739;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548883;198194;144978;0;547878;0;0;1066744;10074952837;0;203886;10208;43715;0;
740;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548792;198151;145408;0;548503;0;0;1063864;10074930137;0;204034;10208;43567;0;
741;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549182;198128;144943;0;547960;0;0;1066732;10074871241;0;203833;10208;43768;0;
742;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548367;198040;145384;0;548506;0;0;1068090;10074937921;0;203734;10208;43867;0;
743;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549349;198027;144810;0;548155;0;0;1069490;10074873339;0;203556;10208;44045;0;
744;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548430;198147;145235;0;548241;0;0;2139658;10074797021;0;203368;10208;44233;0;
745;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549150;198088;144911;0;548473;0;0;1072482;10074867113;0;203503;10208;44098;0;
746;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548777;198133;145328;0;547891;0;0;1076936;10074809857;0;203337;10208;44264;0;
747;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548992;198050;144877;0;548469;0;0;2145658;10074844081;0;203321;10208;44280;0;
748;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548717;198124;145365;0;547961;0;0;1076710;10074848039;0;203322;10208;44279;0;
749;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548830;198140;144868;0;548520;0;0;1078158;10074872119;0;203275;10208;44326;0;
750;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548635;198147;145351;0;548172;0;0;1079442;10074798279;0;203199;10208;44402;0;
751;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548681;198116;144920;0;548478;0;0;1464592;10074856647;0;203031;10208;44570;0;
752;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548471;198087;145455;0;548284;0;0;1082582;10074788961;0;202931;10208;44670;0;
753;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548529;198065;145030;0;548486;0;0;1085128;10074881035;0;203094;10208;44507;0;
754;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548091;197994;145469;0;548114;0;0;1088352;10074864523;0;202982;10208;44619;0;
755;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548726;198018;145008;0;548171;0;0;1087572;10074895723;0;203084;10208;44517;0;
756;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;547808;198112;145385;0;548054;0;0;1087100;10074879639;0;202887;10208;44714;0;
757;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548866;198202;145090;0;547985;0;0;2159188;10074761781;0;202689;10208;44912;0;
758;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;547709;198110;145424;0;548017;0;0;1093980;10074780769;0;202546;10208;45055;0;
759;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548704;198179;144975;0;548024;0;0;1091944;10074667409;0;202316;10208;45285;0;
760;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;547937;198143;145291;0;547676;0;0;1096812;10074633657;0;202063;10208;45538;0;
761;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548439;198184;144973;0;548408;0;0;1098208;10074589387;0;201824;10208;45777;0;
762;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548143;198247;145244;0;547641;0;0;1098646;10074686911;0;201998;10208;45603;0;
763;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548055;198203;144966;0;548510;0;0;2194622;10074640341;0;201758;10208;45843;0;
764;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548342;198004;145231;0;547754;0;0;2197000;10074759361;0;202184;10208;45417;0;
765;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548011;198102;144877;0;548333;0;0;1106050;10074730813;0;202007;10208;45594;0;
766;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548581;198106;145199;0;547733;0;0;2202288;10074686797;0;201879;10208;45722;0;
767;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548466;198150;144993;0;548094;0;0;1105976;10074739433;0;201849;10208;45752;0;
768;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548522;198159;145350;0;547856;0;0;1503302;10074784079;0;202083;10208;45518;0;
769;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548826;198092;144992;0;547789;0;0;1508922;10074759507;0;201918;10208;45683;0;
770;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548776;198130;145343;0;547809;0;0;1508204;10074837971;0;202216;10208;45385;0;
771;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548898;198138;145057;0;547736;0;0;1112812;10074997725;0;202649;10208;44952;0;
772;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548778;198020;145266;0;548038;0;0;2204818;10075061213;0;202782;10208;44819;0;
773;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549028;198063;145185;0;547885;0;0;1114010;10075125999;0;202986;10208;44615;0;
774;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548585;198075;145359;0;548178;0;0;1115260;10075208835;0;203108;10208;44493;0;
775;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548967;198195;145187;0;548069;0;0;1521990;10075166243;0;202978;10208;44623;0;
776;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548550;198211;145094;0;548156;0;0;1117176;10075277539;0;203204;10208;44397;0;
777;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548547;198206;145104;0;548412;0;0;1121634;10075286005;0;203136;10208;44465;0;
778;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548563;198107;144907;0;548182;0;0;1118498;10075387199;0;203455;10208;44146;0;
779;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548180;198093;144978;0;548454;0;0;1121458;10075400709;0;203525;10208;44076;0;
780;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548696;198041;144734;0;548029;0;0;2226590;10075434055;0;203494;10208;44107;0;
781;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548319;198075;145102;0;547952;0;0;1124128;10075477051;0;203568;10208;44033;0;
782;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548725;198172;144966;0;547961;0;0;2233676;10075440721;0;203480;10208;44121;0;
783;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548514;198121;145361;0;547901;0;0;1126954;10075507555;0;203654;10208;43947;0;
784;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548703;198065;144971;0;547918;0;0;1136594;10075572195;0;203775;10208;43826;0;
785;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548357;198087;145334;0;547819;0;0;2257010;10075663343;0;204050;10208;43551;0;
786;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548815;198116;144942;0;548016;0;0;1132854;10075601913;0;203810;10208;43791;0;
787;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548102;198071;145415;0;547872;0;0;1135798;10075638773;0;203775;10208;43826;0;
788;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548657;198175;144944;0;548119;0;0;1133120;10075536835;0;203574;10208;44027;0;
789;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548116;198104;145221;0;547850;0;0;1135920;10075547349;0;203455;10208;44146;0;
790;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548574;198060;144731;0;548272;0;0;1549262;10075560987;0;203358;10208;44243;0;
791;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548370;198013;145124;0;547916;0;0;1140114;10075478507;0;203195;10208;44406;0;
792;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548658;198068;144744;0;548100;0;0;1140162;10075443171;0;203076;10208;44525;0;
793;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548633;198065;145225;0;547971;0;0;1142930;10075429199;0;202857;10208;44744;0;
794;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548963;198149;144934;0;547969;0;0;1142890;10075280503;0;202299;10208;45302;0;
795;0;0;189679;367339;176964;79862;268380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548699;198132;145411;0;547725;0;0;1143898;10075387007;0;202617;10208;44984;0;
