Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
148;0;0;190321;368920;178024;79996;297344;6;9;108;0;112;0;0;0;11;0;0;0;0;0;0;1;0;5;0;3;1;5;6;102;1;4;0;8;1;105;0;2;57;2;15;60;0;0;0;0;0;3;0;0;0;0;0;1;1;1;53;3;9;58;554380;195759;142781;0;553579;0;0;214382;10064978471;0;203828;10301;43776;0;
149;0;0;190321;368920;178024;79996;297341;5;14;101;0;109;0;0;0;11;0;0;0;0;0;0;1;2;2;1;2;3;3;10;96;0;5;0;14;1;100;0;3;51;7;14;54;0;0;0;0;1;6;0;0;0;0;0;3;1;1;60;4;11;57;553952;195649;143131;0;553443;0;0;212928;10064917545;0;203599;10301;44005;0;
150;0;0;190321;368920;178024;79996;297341;8;10;103;0;113;0;0;0;8;0;0;0;0;0;0;1;0;0;1;4;3;6;6;100;0;8;0;9;2;100;0;2;50;9;5;52;0;0;0;0;0;8;0;0;0;0;0;0;1;1;58;6;5;56;554105;195665;142772;0;553456;0;0;213722;10064956653;0;203688;10301;43916;0;
151;0;0;190321;368920;178024;79996;297341;12;17;128;0;151;0;0;0;6;0;0;0;0;0;0;1;0;1;3;6;2;8;11;125;1;11;0;17;4;118;1;4;61;5;8;60;0;0;0;0;0;5;0;0;0;0;0;0;0;2;59;6;12;50;553803;195528;143076;0;553135;0;0;217036;10065125891;0;203986;10301;43618;0;
152;0;0;190321;368920;178024;79996;297341;8;17;108;0;119;0;0;0;14;0;0;0;0;0;0;3;2;2;1;9;0;4;6;106;1;6;0;17;0;102;1;3;58;7;10;47;0;0;0;0;0;2;0;0;0;0;0;0;0;1;36;7;10;64;553878;195647;142729;0;553440;0;0;218788;10065046951;0;203935;10301;43669;0;
153;0;0;190321;368920;178024;79996;297340;7;10;127;0;136;0;0;0;8;0;0;0;0;0;0;0;0;0;1;5;2;6;5;125;0;7;0;10;3;124;0;0;55;8;10;59;0;0;0;0;0;5;0;0;0;0;0;1;0;0;69;9;11;43;553339;195530;143040;0;553120;0;0;219782;10065205681;0;204162;10301;43442;0;
154;0;0;190321;368920;178024;79996;297340;10;8;99;0;110;0;0;0;7;0;0;0;0;0;0;0;0;2;1;4;2;9;4;95;0;10;0;8;1;95;0;3;48;6;8;54;0;0;0;0;0;3;0;0;0;0;0;0;1;2;48;10;5;63;553815;195626;142704;0;553431;0;0;224148;10065118939;0;204114;10301;43490;0;
155;0;0;190321;368920;178024;79996;297340;5;10;113;0;117;0;0;0;11;0;0;0;0;0;0;0;0;3;1;3;10;4;7;100;1;4;1;8;3;107;1;0;62;6;7;43;0;0;0;0;0;3;0;0;0;0;0;0;0;2;51;4;6;55;553135;195535;143007;0;553295;0;0;225422;10065152767;0;204208;10301;43396;0;
156;0;0;190321;368920;178024;79996;297339;11;11;89;0;101;0;0;0;10;0;0;0;0;0;0;1;0;5;3;3;1;7;8;83;0;11;0;11;6;79;1;8;54;4;13;59;0;0;0;0;0;5;0;0;0;0;0;1;1;1;47;6;12;65;553885;195582;142576;0;553301;0;0;222002;10065143235;0;204163;10301;43441;0;
157;0;0;190321;368920;178024;79996;297339;5;8;116;0;123;0;0;0;6;0;0;0;0;0;0;1;1;4;0;0;5;4;7;107;2;1;0;8;4;111;0;0;63;9;14;42;0;0;0;0;0;5;0;0;0;0;0;0;0;1;60;6;15;56;553162;195539;143042;0;553054;0;0;227368;10065122089;0;204137;10301;43467;0;
158;0;0;190321;368920;178024;79996;297339;7;7;124;0;128;0;0;0;10;0;0;0;0;0;0;0;0;3;2;2;3;5;5;118;0;7;0;7;3;118;0;2;61;6;8;50;0;0;0;0;0;3;0;0;0;0;0;0;0;5;48;5;12;57;553897;195561;142605;0;552972;0;0;228236;10065021641;0;203795;10301;43810;0;
159;0;0;190321;368920;178024;79996;297338;5;11;126;0;132;0;0;0;10;0;0;0;0;0;0;1;1;2;0;2;4;4;8;120;0;5;2;9;2;123;0;2;54;9;7;62;0;0;0;0;0;4;0;0;0;0;0;1;0;3;61;6;8;58;553055;195494;143033;0;552640;0;0;231542;10065135053;0;203952;10301;43653;0;
160;0;0;190321;368920;178024;79996;297337;12;15;118;0;128;0;0;0;17;0;0;0;0;0;0;2;0;0;2;7;6;8;8;112;0;12;0;14;2;109;0;2;55;9;14;57;0;0;0;0;0;4;0;0;0;0;0;1;1;0;46;4;12;48;553685;195453;142655;0;552940;0;0;232476;10065006479;0;203617;10301;43988;0;
161;0;0;190321;368920;178024;79996;297337;9;15;127;0;143;0;0;0;8;0;0;0;0;0;0;0;0;0;2;4;4;7;11;123;1;8;0;15;3;120;0;1;60;3;5;54;0;0;0;0;0;2;0;0;0;0;0;0;0;1;57;7;9;64;553022;195417;143022;0;552813;0;0;236206;10064929507;0;203282;10301;44323;0;
162;0;0;190321;368920;178024;79996;297337;7;9;104;0;108;0;0;0;12;0;0;0;0;0;0;0;0;1;2;4;5;5;5;98;0;7;0;9;0;103;1;3;49;10;6;49;0;0;0;0;0;7;0;0;0;0;0;0;0;4;62;3;7;42;553353;195485;142587;0;552903;0;0;232494;10064799335;0;203024;10301;44581;0;
163;0;0;190321;368920;178024;79996;297336;12;9;110;0;123;0;0;0;8;0;0;0;0;0;0;2;0;4;1;5;3;9;4;103;0;12;0;8;4;104;2;3;59;6;11;58;0;0;0;0;0;4;0;0;0;0;0;1;0;1;48;6;9;46;553281;195333;142896;0;552538;0;0;237482;10064891337;0;203050;10301;44555;0;
164;0;0;190321;368920;178024;79996;297335;4;10;100;0;109;0;0;0;5;0;0;0;0;0;0;0;1;2;1;3;2;3;6;96;1;3;0;9;1;97;1;1;72;8;6;54;0;0;0;0;0;6;0;0;0;0;0;1;3;2;50;12;11;55;553193;195371;142538;0;552842;0;0;238306;10064780171;0;202821;10301;44784;0;
165;0;0;190321;368920;178024;79996;297335;7;8;126;0;133;0;0;0;8;0;0;0;0;0;0;3;0;1;0;4;6;4;4;119;0;6;0;8;9;115;0;1;58;4;11;62;0;0;0;0;0;2;0;0;0;0;0;0;0;3;53;7;6;57;553348;195335;142872;0;552178;0;0;235922;10064824157;0;202787;10301;44818;0;
166;0;0;190321;368920;178024;79996;297335;12;14;121;0;139;0;0;0;8;0;0;0;0;0;0;1;0;3;1;1;1;10;13;117;1;10;0;14;5;114;0;1;53;12;6;66;0;0;0;0;1;5;0;0;0;0;0;0;0;2;62;7;10;49;552908;195269;142484;0;552527;0;0;237342;10064787283;0;202670;10301;44935;0;
167;0;0;190321;368920;178024;79996;297335;5;11;92;0;104;0;0;0;4;0;0;0;0;0;0;2;0;4;0;2;0;3;9;88;1;4;0;11;0;86;0;2;47;6;10;56;0;0;0;0;0;2;0;0;0;0;0;0;0;2;67;8;12;61;553209;195280;142900;0;552504;0;0;238626;10064783117;0;202732;10301;44873;0;
168;0;0;190321;368920;178024;79996;297335;4;9;111;0;116;0;0;0;8;0;0;0;0;0;0;0;0;1;0;3;2;4;6;108;1;3;0;9;2;105;0;3;46;8;10;62;0;0;0;0;0;4;0;0;0;0;0;0;0;2;47;9;13;52;552432;195249;142486;0;552655;0;0;243026;10064806527;0;202746;10301;44859;0;
169;0;0;190321;368920;178024;79996;297335;5;7;115;0;120;0;0;0;7;0;0;0;0;0;0;0;0;4;1;1;2;4;6;109;0;5;0;7;4;107;1;2;51;10;13;64;0;0;0;0;0;5;0;0;0;0;0;0;0;2;61;4;10;43;552780;195273;142807;0;552687;0;0;243142;10064834733;0;202873;10301;44732;0;
170;0;0;190321;368920;178024;79996;297335;9;14;118;0;133;0;0;0;8;0;0;0;0;0;0;3;2;5;1;5;1;5;7;112;0;7;1;13;0;116;0;1;61;6;10;62;0;0;0;0;0;3;0;0;0;0;0;0;0;3;60;7;7;56;552165;195206;142472;0;552360;0;0;247100;10064839279;0;202892;10301;44713;0;
171;0;0;190321;368920;178024;79996;297335;1;8;126;0;127;0;0;0;8;0;0;0;0;0;0;0;2;3;0;0;2;1;6;121;0;1;1;7;2;122;0;2;62;9;6;51;0;0;0;0;1;4;0;0;0;0;0;0;2;3;48;7;9;54;552602;195255;142617;0;552534;0;0;247072;10064881237;0;202950;10301;44655;0;
172;0;0;190321;368920;178024;79996;297334;3;7;85;0;91;0;0;0;4;0;0;0;0;0;0;1;0;1;0;1;1;2;6;83;0;3;0;7;3;78;0;3;47;7;7;56;0;0;0;0;0;6;0;0;0;0;0;1;2;3;61;8;10;63;552298;195200;142505;0;552097;0;0;248110;10064824671;0;202783;10301;44822;0;
173;0;0;190321;368920;178024;79996;297334;11;10;116;0;130;0;0;0;7;0;0;0;0;0;0;3;2;2;0;3;0;8;5;114;0;10;0;9;4;110;2;2;44;4;12;58;0;0;0;1;0;4;0;0;0;0;0;0;0;2;51;11;5;61;552720;195244;142685;0;552145;0;0;248610;10064948197;0;203119;10301;44486;0;
174;0;0;190321;368920;178024;79996;297333;8;8;116;0;119;0;0;0;13;0;0;0;0;0;0;2;1;4;2;4;2;4;3;110;1;7;1;7;4;110;1;0;78;5;8;43;0;0;0;0;0;2;0;0;0;0;0;1;0;0;70;7;7;56;552543;195230;142487;0;551621;0;0;250066;10064851541;0;202937;10301;44668;0;
175;0;0;190321;368920;178024;79996;297332;13;13;125;0;133;0;0;0;18;0;0;0;0;0;0;5;0;6;0;3;0;8;10;119;1;12;0;13;4;119;0;1;53;6;3;65;0;0;0;0;0;3;0;0;0;0;0;1;0;1;54;6;8;51;552875;195199;142533;0;551934;0;0;249406;10064924569;0;202972;10301;44633;0;
176;0;0;190321;368920;178024;79996;297332;6;11;118;0;125;0;0;0;10;0;0;0;0;0;0;0;0;4;1;3;0;5;8;114;0;6;0;11;2;114;1;1;50;8;12;71;0;0;0;0;0;7;0;0;0;0;0;0;0;2;63;8;11;65;552380;195103;142543;0;551827;0;0;254962;10064992285;0;203220;10301;44385;0;
177;0;0;190321;368920;178024;79996;297332;10;14;108;0;114;0;0;0;18;0;0;0;0;0;0;0;1;7;3;6;1;7;7;100;0;10;0;13;2;106;0;2;48;3;4;70;0;0;0;0;0;3;0;0;0;0;0;0;0;3;61;7;12;45;552759;195154;142420;0;551888;0;0;253328;10065107651;0;203398;10301;44207;0;
178;0;0;190321;368920;178024;79996;297331;4;16;100;0;108;0;0;0;12;0;0;0;0;0;0;1;1;6;0;5;1;3;10;93;1;3;0;16;3;91;1;0;55;6;12;45;0;0;0;0;0;7;0;0;0;0;0;1;0;1;46;5;9;62;552255;195164;142514;0;551765;0;0;258998;10065108969;0;203501;10301;44104;0;
179;0;0;190321;368920;178024;79996;297331;8;15;123;0;132;0;0;0;14;0;0;0;0;0;0;3;0;2;2;7;2;3;8;119;0;8;0;15;3;116;1;2;66;13;9;41;0;0;0;0;0;3;0;0;0;0;0;0;1;1;39;9;5;64;552503;195088;142424;0;551902;0;0;257468;10065159811;0;203599;10301;44006;0;
180;0;0;190321;368920;178024;79996;297330;13;20;100;0;128;0;0;0;5;0;0;0;0;0;0;2;1;2;0;9;0;11;10;98;1;9;2;18;0;98;0;2;60;3;7;59;0;0;0;0;0;5;0;0;0;0;0;1;0;5;58;8;14;62;552355;195104;142506;0;551794;0;0;265840;10065170911;0;203746;10301;43859;0;
181;0;0;190321;368920;178024;79996;297329;4;12;140;0;143;0;0;0;13;0;0;0;0;0;0;1;3;6;0;2;0;3;7;134;0;4;0;11;7;130;0;3;51;11;10;63;0;0;0;0;0;6;0;0;0;0;0;1;0;1;61;7;9;59;552305;195172;142349;0;551968;0;0;262896;10065068105;0;203372;10301;44233;0;
182;0;0;190321;368920;178024;79996;297328;8;16;110;0;124;0;0;0;10;0;0;0;0;0;0;0;0;3;1;4;2;7;12;105;0;7;0;16;0;107;2;2;60;2;6;54;0;0;0;1;0;5;0;0;0;0;0;1;1;1;51;9;8;57;552355;195071;142583;0;551606;0;0;262858;10065074149;0;203329;10301;44276;0;
183;0;0;190321;368920;178024;79996;297328;6;10;114;0;123;0;0;0;7;0;0;0;0;0;0;0;3;3;0;3;1;6;4;110;0;6;0;10;4;109;0;1;48;8;13;51;0;0;0;0;0;3;0;0;0;0;0;0;1;3;58;3;11;58;552013;195128;142254;0;551884;0;0;262920;10065043529;0;203294;10301;44311;0;
184;0;0;190321;368920;178024;79996;297327;7;12;113;0;124;0;0;0;8;0;0;0;0;0;0;0;1;0;0;3;0;7;8;113;0;7;1;11;3;109;0;2;62;7;10;50;0;0;0;0;0;7;0;0;0;0;0;1;1;1;59;5;5;67;552010;194990;142519;0;551585;0;0;266494;10065189759;0;203597;10301;44008;0;
185;0;0;190321;368920;178024;79996;297327;2;10;120;0;126;0;0;0;6;0;0;0;0;0;0;0;0;2;0;5;3;2;5;115;0;2;0;10;2;112;1;3;69;6;16;61;0;0;0;0;0;6;0;0;0;0;0;0;1;1;45;4;4;54;551932;195073;142347;0;551618;0;0;269438;10065118473;0;203442;10301;44163;0;
186;0;0;190321;368920;178024;79996;297326;11;7;98;0;104;0;0;0;12;0;0;0;0;0;0;3;1;5;1;0;5;7;6;88;0;10;0;7;2;89;1;1;54;6;14;52;0;0;0;0;0;2;0;0;0;0;0;1;1;1;57;6;8;66;551791;194950;142559;0;551627;0;0;266054;10065154517;0;203400;10301;44205;0;
187;0;0;190321;368920;178024;79996;297326;16;8;103;0;116;0;0;0;11;0;0;0;0;0;0;3;1;1;3;1;2;10;6;100;0;16;0;7;0;98;1;3;62;5;14;49;0;0;0;0;0;8;0;0;0;0;0;0;1;0;47;7;9;46;552064;194988;142244;0;551300;0;0;269026;10065192309;0;203638;10301;43967;0;
188;0;0;190321;368920;178024;79996;297324;8;9;110;0;118;0;0;0;9;0;0;0;0;0;0;2;0;4;1;1;6;5;8;100;0;8;1;8;4;104;1;2;55;11;11;57;0;0;0;0;0;2;0;0;0;0;0;2;0;1;63;4;6;53;551788;194919;142520;0;551263;0;0;270212;10065235639;0;203646;10301;43959;0;
189;0;0;190321;368920;178024;79996;297323;6;16;137;0;149;0;0;0;10;0;0;0;0;0;0;0;0;3;2;4;2;4;12;132;0;5;0;15;6;126;0;3;65;8;10;55;0;0;0;0;0;4;0;0;0;0;0;1;0;3;45;11;14;65;552130;194925;142229;0;551166;0;0;270228;10065261453;0;203684;10301;43921;0;
190;0;0;190321;368920;178024;79996;297321;13;9;105;0;119;0;0;0;8;0;0;0;0;0;0;3;0;3;0;4;4;10;5;98;0;12;0;9;0;101;0;1;61;3;9;60;0;0;0;0;0;4;0;0;0;0;0;2;0;3;65;10;6;47;551719;194971;142515;0;551065;0;0;276066;10065259647;0;203710;10301;43895;0;
191;0;0;190321;368920;178024;79996;297319;7;21;116;0;137;0;0;0;7;0;0;0;0;0;0;0;0;4;1;11;2;6;10;110;1;6;0;21;7;107;0;2;61;8;9;57;0;0;0;0;0;5;0;0;0;0;0;2;1;0;61;7;8;56;552007;194918;142161;0;551259;0;0;278278;10065328031;0;203862;10301;43744;0;
192;0;0;190321;368920;178024;79996;297319;4;13;116;0;125;0;0;0;8;0;0;0;0;0;0;2;0;2;1;4;3;1;9;111;1;3;1;12;4;111;0;1;53;10;7;53;0;0;0;0;0;5;0;0;0;0;0;0;1;1;43;8;9;63;551476;194891;142480;0;551143;0;0;275954;10065361967;0;203983;10301;43623;0;
193;0;0;190321;368920;178024;79996;297318;9;8;126;0;133;0;0;0;10;0;0;0;0;0;0;2;0;1;0;3;4;7;5;121;0;7;0;8;4;119;0;4;52;7;8;56;0;0;0;0;1;2;0;0;0;0;0;1;0;1;59;5;10;51;551693;194855;142097;0;551253;0;0;279760;10065395415;0;204171;10301;43435;0;
194;0;0;190321;368920;178024;79996;297318;6;17;113;0;127;0;0;0;9;0;0;0;0;0;0;3;0;0;1;4;4;2;13;109;0;5;1;16;1;110;0;0;47;6;8;61;0;0;0;0;0;3;0;0;0;0;0;0;0;2;62;7;15;55;551347;194971;142496;0;551197;0;0;279906;10065450069;0;204344;10301;43262;0;
195;0;0;190321;368920;178024;79996;297317;8;5;105;0;110;0;0;0;8;0;0;0;0;0;0;2;1;4;0;2;0;6;2;101;1;7;0;5;3;101;0;5;53;13;6;66;0;0;0;0;1;3;0;0;0;0;0;1;2;2;42;7;18;53;551656;194941;142146;0;551233;0;0;283476;10065475497;0;204443;10301;43163;0;
196;0;0;190321;368920;178024;79996;297316;6;12;125;0;131;0;0;0;12;0;0;0;0;0;0;1;2;2;0;5;5;5;5;118;0;6;0;11;2;122;1;4;54;7;9;54;0;0;0;0;0;3;0;0;0;0;0;1;1;3;64;9;12;51;551111;194873;142549;0;551210;0;0;284072;10065538735;0;204512;10301;43094;0;
197;0;0;190321;368920;178024;79996;297316;6;7;101;0;107;0;0;0;7;0;0;0;0;0;0;0;1;0;0;5;3;6;1;98;1;5;0;7;0;101;0;4;63;9;10;70;0;0;0;0;0;4;0;0;0;0;0;0;1;2;55;10;14;54;551647;194822;142138;0;551024;0;0;284394;10065563953;0;204594;10301;43012;0;
198;0;0;190321;368920;178024;79996;297316;5;14;108;0;119;0;0;0;8;0;0;0;0;0;0;2;0;2;0;3;2;3;11;104;1;3;0;14;2;103;0;2;58;7;15;51;0;0;0;0;0;8;0;0;0;0;0;0;0;2;73;0;13;53;551010;194913;142453;0;550949;0;0;287440;10065591405;0;204611;10301;42995;0;
199;0;0;190321;368920;178024;79996;297315;8;9;122;0;132;0;0;0;7;0;0;0;0;0;0;1;0;4;2;3;2;5;6;116;0;8;0;9;0;122;1;3;54;6;10;69;0;0;0;0;0;3;0;0;0;0;0;1;0;2;62;10;4;63;551236;194782;142069;0;550812;0;0;285898;10065616845;0;204610;10301;42996;0;
200;0;0;190321;368920;178024;79996;297312;6;5;108;0;115;0;0;0;4;0;0;0;0;0;0;1;1;1;1;1;2;4;3;105;1;5;2;3;2;103;2;0;49;11;10;60;0;0;0;0;0;2;0;0;0;0;0;3;0;4;63;3;6;53;551194;194792;142630;0;550733;0;0;290124;10065612977;0;204538;10301;43068;0;
201;0;0;190321;368920;178024;79996;297312;11;5;108;0;118;0;0;0;6;0;0;0;0;0;0;2;0;3;1;1;3;8;4;102;0;11;0;5;0;103;2;3;56;3;7;67;0;0;0;0;0;4;0;0;0;0;0;0;0;2;56;5;14;54;550813;194798;142119;0;550841;0;0;290620;10065598499;0;204582;10301;43024;0;
202;0;0;190321;368920;178024;79996;297312;8;10;105;0;115;0;0;0;8;0;0;0;0;0;0;0;1;5;1;2;0;7;7;100;0;8;0;10;1;102;1;0;61;2;12;43;0;0;0;1;0;5;0;0;0;0;0;0;0;4;63;9;6;65;551388;194752;142512;0;550401;0;0;290388;10065532685;0;204231;10301;43375;0;
203;0;0;190321;368920;178024;79996;297312;8;5;122;0;128;0;0;0;7;0;0;0;0;0;0;2;0;3;1;2;1;5;3;118;0;8;1;3;3;119;0;1;52;9;7;57;0;0;0;0;0;5;0;0;0;0;0;0;0;2;49;13;13;54;550544;194730;142124;0;550929;0;0;294408;10065543931;0;204330;10301;43276;0;
204;0;0;190321;368920;178024;79996;297312;9;12;129;0;142;0;0;0;8;0;0;0;0;0;0;1;0;2;1;5;0;7;7;127;0;9;0;12;4;123;0;1;59;6;7;54;0;0;0;0;0;2;0;0;0;0;0;0;0;2;49;7;6;60;551473;194801;142485;0;550515;0;0;295694;10065580053;0;204406;10301;43200;0;
205;0;0;190321;368920;178024;79996;297312;11;8;106;0;119;0;0;0;6;0;0;0;0;0;0;3;0;3;1;3;1;7;5;102;1;10;0;8;2;102;0;1;64;4;8;47;0;0;0;0;0;3;0;0;0;0;0;0;1;4;52;7;7;49;550870;194677;142039;0;550537;0;0;296312;10065650075;0;204488;10301;43118;0;
206;0;0;190321;368920;178024;79996;297311;7;24;110;0;132;0;0;0;9;0;0;0;0;0;0;3;2;1;0;6;1;4;16;108;1;6;0;24;1;108;2;2;56;10;7;63;0;0;0;1;0;3;0;0;0;0;0;1;0;1;54;8;8;70;551285;194743;142427;0;550641;0;0;297802;10065626061;0;204633;10301;42973;0;
207;0;0;190321;368920;178024;79996;297310;10;15;119;0;130;0;0;0;14;0;0;0;0;0;0;1;1;2;0;3;3;9;11;114;0;9;0;15;1;117;0;2;47;13;5;54;0;0;0;0;0;6;0;0;0;0;0;1;0;4;58;10;13;61;550954;194723;142100;0;550254;0;0;296526;10065642543;0;204584;10301;43022;0;
208;0;0;190321;368920;178024;79996;297310;6;7;115;0;119;0;0;0;9;0;0;0;0;0;0;0;0;3;0;2;1;6;5;111;1;5;0;7;2;112;0;1;62;4;8;61;0;0;0;0;0;6;0;0;0;0;0;0;1;4;52;8;11;57;550934;194716;142402;0;550662;0;0;300446;10065572599;0;204377;10301;43229;0;
209;0;0;190321;368920;178024;79996;297310;4;7;118;0;123;0;0;0;6;0;0;0;0;0;0;1;0;6;0;1;2;3;6;110;0;4;0;7;1;115;0;1;55;6;7;51;0;0;0;0;0;5;0;0;0;0;0;0;3;0;70;3;10;52;550770;194651;142004;0;550445;0;0;303434;10065548339;0;204330;10301;43276;0;
210;0;0;190321;368920;178024;79996;297307;5;19;123;0;135;0;0;0;12;0;0;0;0;0;0;0;2;5;0;5;2;5;12;116;0;5;0;19;5;118;1;0;61;10;6;48;0;0;0;0;0;5;0;0;0;0;0;3;1;1;47;7;8;78;550682;194626;142367;0;550561;0;0;303718;10065476787;0;204026;10301;43580;0;
211;0;0;190321;368920;178024;79996;297307;6;14;129;0;138;0;0;0;11;0;0;0;0;0;0;1;2;6;0;1;1;5;11;122;0;6;1;13;2;124;1;1;66;6;15;56;0;0;0;0;0;3;0;0;0;0;0;0;1;1;47;4;9;48;550688;194648;141996;0;550568;0;0;303230;10065504269;0;203991;10301;43615;0;
212;0;0;190321;368920;178024;79996;297307;8;10;103;0;113;0;0;0;8;0;0;0;0;0;0;0;1;4;0;1;2;8;8;97;0;8;1;9;3;96;0;3;59;8;14;46;0;0;0;0;0;7;0;0;0;0;0;0;0;1;58;6;10;62;550669;194648;142337;0;550348;0;0;303636;10065493109;0;203866;10301;43740;0;
213;0;0;190321;368920;178024;79996;297307;13;14;123;0;136;0;0;0;14;0;0;0;0;0;0;2;1;5;0;5;5;11;8;113;2;11;0;13;6;117;2;4;52;8;10;51;0;0;0;0;0;2;0;0;0;0;0;0;1;4;53;10;3;55;550620;194585;141968;0;550266;0;0;304982;10065439047;0;203664;10301;43942;0;
214;0;0;190321;368920;178024;79996;297307;3;12;111;0;114;0;0;0;12;0;0;0;0;0;0;1;1;8;0;1;4;2;10;99;0;3;0;12;2;107;0;1;63;4;9;67;0;0;0;0;0;5;0;0;0;0;0;0;0;2;66;6;9;48;550658;194583;142377;0;550209;0;0;307618;10065429765;0;203680;10301;43926;0;
215;0;0;190321;368920;178024;79996;297307;8;14;106;0;116;0;0;0;12;0;0;0;0;0;0;1;1;4;1;8;2;6;5;100;0;8;0;14;1;103;0;1;61;5;9;65;0;0;0;0;1;3;0;0;0;0;0;0;0;0;53;3;8;47;550672;194668;141867;0;550130;0;0;309022;10065426783;0;203817;10301;43789;0;
216;0;0;190321;368920;178024;79996;297307;8;9;111;0;123;0;0;0;5;0;0;0;0;0;0;1;0;3;2;2;1;5;7;107;1;7;0;9;2;108;0;1;65;9;6;62;0;0;0;0;0;6;0;0;0;0;0;0;0;2;50;8;4;59;550469;194563;142319;0;550048;0;0;311780;10065513441;0;203971;10301;43635;0;
217;0;0;190321;368920;178024;79996;297307;10;12;112;0;126;0;0;0;8;0;0;0;0;0;0;3;3;3;1;3;1;6;6;108;1;9;0;12;3;106;0;1;42;10;16;62;0;0;0;0;0;4;0;0;0;0;0;0;0;1;53;10;14;65;550747;194478;141993;0;549945;0;0;312952;10065622385;0;204231;10301;43375;0;
218;0;0;190321;368920;178024;79996;297307;7;12;113;0;120;0;0;0;12;0;0;0;0;0;0;3;2;5;0;3;3;4;7;105;0;7;0;12;1;111;0;6;69;4;8;62;0;0;0;0;0;7;0;0;0;0;0;0;1;0;51;10;8;55;550556;194532;142376;0;550021;0;0;315236;10065622907;0;204288;10301;43318;0;
219;0;0;190321;368920;178024;79996;297306;9;13;129;0;141;0;0;0;10;0;0;0;0;0;0;1;0;4;2;8;4;6;5;121;0;9;0;13;4;125;1;2;70;7;12;70;0;0;0;0;0;3;0;0;0;0;0;1;2;0;67;9;9;51;550641;194556;141848;0;549983;0;0;317074;10065735295;0;204619;10301;42987;0;
220;0;0;190321;368920;178024;79996;297306;5;14;108;0;114;0;0;0;13;0;0;0;0;0;0;1;1;3;1;5;1;3;8;104;0;5;0;14;4;102;0;2;37;10;11;59;0;0;0;0;0;6;0;0;0;0;0;0;0;0;58;10;7;49;550794;194516;142339;0;549827;0;0;316574;10065744951;0;204593;10301;43013;0;
221;0;0;190321;368920;178024;79996;297305;11;6;122;0;124;0;0;0;15;0;0;0;0;0;0;2;0;4;2;4;6;7;2;112;0;11;0;6;4;116;0;5;54;3;8;52;0;0;0;0;1;3;0;0;0;0;0;1;0;1;53;8;12;48;550454;194463;141862;0;550108;0;0;320984;10065808767;0;204766;10301;42840;0;
222;0;0;190321;368920;178024;79996;297305;8;13;108;0;118;0;0;0;11;0;0;0;0;0;0;3;0;2;2;7;0;3;6;106;1;7;0;13;2;106;1;2;62;4;9;65;0;0;0;1;0;2;0;0;0;0;0;0;0;4;55;6;9;52;550806;194541;142156;0;549669;0;0;323110;10065728223;0;204543;10301;43063;0;
