Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
148;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566515;200085;146068;0;565584;0;0;212730;10065624265;0;203913;10447;43957;0;
149;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566188;199958;146417;0;565525;0;0;214668;10065668613;0;203991;10447;43879;0;
150;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566406;199992;145984;0;565586;0;0;215534;10065720325;0;204101;10447;43769;0;
151;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566136;199847;146488;0;565367;0;0;218600;10065801883;0;204054;10447;43816;0;
152;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566264;199995;146061;0;565746;0;0;220722;10065793675;0;204263;10447;43607;0;
153;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565750;199940;146378;0;565619;0;0;222466;10065942101;0;204382;10447;43488;0;
154;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566254;200097;145983;0;565933;0;0;222452;10065804339;0;204223;10447;43647;0;
155;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565722;200007;146393;0;565872;0;0;441182;10065736799;0;203973;10447;43897;0;
156;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566354;200028;146084;0;565793;0;0;228340;10065744551;0;204073;10447;43797;0;
157;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565703;199968;146417;0;565641;0;0;224680;10065676093;0;203780;10447;44090;0;
158;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566440;199957;146042;0;565631;0;0;225922;10065631641;0;203515;10447;44355;0;
159;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565648;200053;146367;0;565473;0;0;228472;10065561283;0;203235;10447;44635;0;
160;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566269;200033;146054;0;565662;0;0;232796;10065448729;0;202855;10447;45015;0;
161;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565702;200012;146423;0;565502;0;0;231742;10065484061;0;202762;10447;45108;0;
162;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565983;200009;145960;0;565751;0;0;235768;10065392443;0;202517;10447;45353;0;
163;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566036;199885;146363;0;565366;0;0;234414;10065350341;0;202279;10447;45591;0;
164;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565896;199944;146010;0;565737;0;0;235448;10065215905;0;201851;10447;46019;0;
165;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566413;199922;146373;0;565098;0;0;238506;10065201531;0;201737;10447;46133;0;
166;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565788;199896;145964;0;565378;0;0;241578;10065130823;0;201428;10447;46443;0;
167;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566384;199866;146386;0;565488;0;0;265950;10065127983;0;201367;10447;46504;0;
168;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565530;199969;146083;0;565546;0;0;244420;10064989417;0;200981;10447;46890;0;
169;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566110;199967;146365;0;565809;0;0;481140;10065023209;0;201170;10447;46701;0;
170;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565430;200061;146086;0;565736;0;0;242828;10065007287;0;201080;10447;46791;0;
171;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565936;199964;146351;0;565899;0;0;246044;10065049715;0;201157;10447;46714;0;
172;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565684;199917;146134;0;565462;0;0;246968;10065043341;0;200972;10447;46899;0;
173;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566206;199918;146241;0;565545;0;0;248772;10065026917;0;200970;10447;46901;0;
174;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566067;199999;146075;0;564995;0;0;254326;10065243405;0;201549;10447;46322;0;
175;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566426;199910;146256;0;565430;0;0;255712;10065406729;0;201920;10447;45951;0;
176;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566060;199929;146205;0;565252;0;0;252002;10065442929;0;202129;10447;45742;0;
177;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566433;199949;146121;0;565497;0;0;503802;10065466981;0;202332;10447;45539;0;
178;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565862;199932;146190;0;565405;0;0;257400;10065494777;0;202377;10447;45494;0;
179;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566230;199987;146087;0;565609;0;0;257276;10065535797;0;202374;10447;45497;0;
180;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565994;199952;146232;0;565554;0;0;259012;10065595575;0;202538;10447;45333;0;
181;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566051;199930;146056;0;565815;0;0;260190;10065611913;0;202537;10447;45334;0;
182;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566234;199815;146250;0;565568;0;0;261644;10065594749;0;202540;10447;45331;0;
183;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565805;199947;145922;0;565810;0;0;263004;10065596657;0;202523;10447;45348;0;
184;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566042;199940;146306;0;565567;0;0;264166;10065645345;0;202559;10447;45312;0;
185;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565710;199916;146062;0;565653;0;0;264842;10065637765;0;202529;10447;45342;0;
186;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565852;199968;146278;0;565610;0;0;279452;10065673273;0;202606;10447;45265;0;
187;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565901;199909;145964;0;565307;0;0;271886;10065823479;0;202983;10447;44888;0;
188;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565862;199924;146317;0;565437;0;0;268804;10065875389;0;203074;10447;44797;0;
189;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566316;199855;145996;0;565270;0;0;272062;10065914885;0;203123;10447;44748;0;
190;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565876;199827;146337;0;565312;0;0;541948;10065992609;0;203301;10447;44570;0;
191;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566250;199936;145986;0;565303;0;0;277400;10065944835;0;203321;10447;44550;0;
192;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565813;199931;146295;0;565367;0;0;284598;10065981707;0;203359;10447;44512;0;
193;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566057;199906;146000;0;565702;0;0;276772;10066018959;0;203375;10447;44496;0;
194;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565828;199961;146359;0;565535;0;0;300290;10066138529;0;203757;10447;44114;0;
195;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566047;199966;146028;0;565711;0;0;303978;10066167499;0;203868;10447;44003;0;
196;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565604;199982;146389;0;565894;0;0;309588;10066159455;0;203729;10447;44142;0;
197;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566159;199939;146035;0;565574;0;0;307046;10066159547;0;203866;10447;44005;0;
198;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565587;199897;146403;0;565619;0;0;286280;10066213999;0;203708;10447;44163;0;
199;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565861;199992;146041;0;565287;0;0;293582;10066203675;0;203681;10447;44190;0;
200;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565807;199879;146472;0;565434;0;0;290660;10066236745;0;203725;10447;44146;0;
201;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565588;199901;146043;0;565500;0;0;288988;10066220897;0;203682;10447;44189;0;
202;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566107;199935;146428;0;565069;0;0;289302;10066191263;0;203496;10447;44375;0;
203;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565207;199896;146082;0;565740;0;0;291794;10066180345;0;203396;10447;44475;0;
204;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566259;200000;146370;0;565171;0;0;582066;10066138421;0;203349;10447;44522;0;
205;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565615;199893;146040;0;565370;0;0;293610;10066223337;0;203467;10447;44404;0;
206;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566097;199965;146410;0;565453;0;0;294834;10066185641;0;203489;10447;44382;0;
207;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565995;199941;146055;0;565381;0;0;300602;10066219555;0;203605;10447;44266;0;
208;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565792;199969;146340;0;565651;0;0;304378;10066268989;0;203698;10447;44173;0;
209;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565916;199927;146062;0;565386;0;0;302438;10066136863;0;203323;10447;44548;0;
210;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565540;199956;146433;0;565549;0;0;302110;10066155797;0;203330;10447;44541;0;
211;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565785;199926;146063;0;565676;0;0;310398;10066234653;0;203450;10447;44421;0;
212;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565860;199902;146497;0;565306;0;0;306760;10066294261;0;203611;10447;44260;0;
213;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565697;199853;146040;0;565483;0;0;306446;10066339963;0;203714;10447;44157;0;
214;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565857;199918;146473;0;565262;0;0;307766;10066437293;0;203891;10447;43980;0;
215;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565855;199802;146111;0;565279;0;0;309224;10066453459;0;204084;10447;43787;0;
216;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565813;199821;146425;0;565378;0;0;310706;10066570645;0;204281;10447;43590;0;
217;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566024;199888;146021;0;565275;0;0;311906;10066574501;0;204342;10447;43529;0;
218;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565867;199934;146349;0;565279;0;0;312140;10066631059;0;204408;10447;43463;0;
219;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565973;199917;146035;0;565260;0;0;316312;10066673927;0;204555;10447;43316;0;
220;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566269;199882;146399;0;565227;0;0;316102;10066644099;0;204494;10447;43377;0;
221;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565972;199784;146017;0;565518;0;0;316676;10066725301;0;204527;10447;43344;0;
222;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566275;199903;146386;0;565188;0;0;317984;10066604463;0;204171;10447;43700;0;
223;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566068;199944;146059;0;565582;0;0;318746;10066545835;0;203917;10447;43954;0;
224;0;0;190322;368926;178650;79821;298201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566323;199848;146367;0;565408;0;0;640056;10066566621;0;203869;10447;44002;0;
