Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
147;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533141;197815;145486;0;532790;0;0;212080;10066760821;0;204175;10349;43125;0;
148;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533701;197937;145144;0;532907;0;0;212902;10066620535;0;203805;10349;43495;0;
149;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533550;197819;145525;0;532908;0;0;213968;10066643849;0;203710;10349;43590;0;
150;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533652;197892;145123;0;532896;0;0;215572;10066648113;0;203796;10349;43504;0;
151;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533424;197765;145528;0;532726;0;0;218412;10066755729;0;203863;10349;43437;0;
152;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533525;197807;145126;0;533118;0;0;218578;10066774739;0;204008;10349;43292;0;
153;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533082;197826;145515;0;532887;0;0;434204;10066830893;0;203819;10349;43481;0;
154;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533518;197736;145043;0;533102;0;0;229206;10066837609;0;204199;10349;43101;0;
155;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533083;197868;145485;0;533156;0;0;222698;10066752809;0;203760;10349;43540;0;
156;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533635;197947;145073;0;533169;0;0;227018;10066713675;0;203672;10349;43628;0;
157;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533178;197884;145468;0;532915;0;0;224114;10066636067;0;203371;10349;43929;0;
158;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533758;197880;145152;0;532967;0;0;225482;10066599893;0;203178;10349;44122;0;
159;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533080;197798;145485;0;532697;0;0;227862;10066607213;0;203137;10349;44163;0;
160;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533613;197891;144978;0;532961;0;0;454690;10066570557;0;202892;10349;44408;0;
161;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533132;197906;145484;0;532947;0;0;230364;10066536285;0;202642;10349;44658;0;
162;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533365;197786;145182;0;532945;0;0;231626;10066441433;0;202402;10349;44898;0;
163;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533413;197825;145497;0;532783;0;0;234472;10066439435;0;202222;10349;45078;0;
164;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533315;197753;145128;0;533079;0;0;238496;10066260219;0;201664;10349;45636;0;
165;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533735;197798;145572;0;532395;0;0;237366;10066220297;0;201391;10349;45909;0;
166;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533259;197804;145180;0;532818;0;0;468828;10066142057;0;201117;10349;46183;0;
167;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533743;197747;145478;0;532869;0;0;238720;10066133677;0;200897;10349;46403;0;
168;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533039;197880;145218;0;532971;0;0;242268;10065991187;0;200599;10349;46701;0;
169;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533448;197884;145456;0;533130;0;0;246004;10065999409;0;200616;10349;46684;0;
170;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532956;197848;145180;0;533110;0;0;483990;10066022075;0;200636;10349;46664;0;
171;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533241;197790;145381;0;533190;0;0;248596;10066083567;0;200684;10349;46616;0;
172;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533120;197865;145213;0;532854;0;0;247006;10066202579;0;200854;10349;46446;0;
173;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533518;197758;145395;0;532859;0;0;252606;10066282775;0;201219;10349;46081;0;
174;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533468;197857;145213;0;532474;0;0;252778;10066417141;0;201577;10349;45723;0;
175;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533811;197722;145289;0;532915;0;0;499314;10066497603;0;201740;10349;45560;0;
176;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533463;197842;145230;0;532710;0;0;494308;10066606455;0;202023;10349;45277;0;
177;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533843;197794;145217;0;532765;0;0;253484;10066698855;0;202185;10349;45115;0;
178;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533216;197775;145183;0;532839;0;0;254646;10066776781;0;202449;10349;44851;0;
179;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533706;197871;145213;0;533018;0;0;256026;10066732249;0;202233;10349;45067;0;
180;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533380;197836;145353;0;532954;0;0;257400;10066784351;0;202400;10349;44900;0;
181;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533476;197794;145137;0;533076;0;0;259428;10066814425;0;202474;10349;44826;0;
182;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533565;197823;145420;0;532897;0;0;261846;10066715537;0;202283;10349;45017;0;
183;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533206;197886;145063;0;533125;0;0;262996;10066798401;0;202310;10349;44990;0;
184;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533334;197871;145393;0;532843;0;0;266878;10066844131;0;202368;10349;44932;0;
185;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533105;197753;145018;0;532982;0;0;268510;10066906557;0;202496;10349;44804;0;
186;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533276;197764;145389;0;532942;0;0;269202;10066967303;0;202322;10349;44978;0;
187;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533376;197833;145156;0;532781;0;0;267694;10066958773;0;202594;10349;44706;0;
188;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533454;197682;145467;0;532829;0;0;270630;10067076137;0;202683;10349;44617;0;
189;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533692;197785;145122;0;532632;0;0;274514;10067090543;0;202795;10349;44505;0;
190;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533315;197706;145401;0;532722;0;0;273042;10067160337;0;202870;10349;44430;0;
191;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533569;197834;145033;0;532733;0;0;281230;10067226993;0;203089;10349;44211;0;
192;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533295;197835;145443;0;532727;0;0;276998;10067245389;0;203131;10349;44169;0;
193;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533371;197857;145030;0;533073;0;0;281336;10067222233;0;202955;10349;44345;0;
194;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533212;197790;145516;0;532964;0;0;279142;10067233903;0;203059;10349;44241;0;
195;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533401;197827;145189;0;533054;0;0;280518;10067201387;0;202971;10349;44329;0;
196;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532944;197804;145465;0;533250;0;0;282834;10067250409;0;203018;10349;44282;0;
197;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533443;197808;145133;0;532928;0;0;283378;10067246671;0;203073;10349;44227;0;
198;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533040;197666;145502;0;532892;0;0;285760;10067403743;0;203158;10349;44142;0;
199;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533269;197764;145140;0;532767;0;0;290212;10067363963;0;203217;10349;44083;0;
200;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533196;197763;145501;0;532813;0;0;287478;10067502929;0;203340;10349;43960;0;
201;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533073;197727;145090;0;532837;0;0;289098;10067527657;0;203425;10349;43875;0;
202;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533515;197931;145457;0;532528;0;0;293282;10067438973;0;203135;10349;44165;0;
203;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532741;197781;145183;0;533079;0;0;292234;10067459077;0;203127;10349;44173;0;
204;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533641;197791;145583;0;532700;0;0;293388;10067505463;0;203072;10349;44228;0;
205;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533021;197730;145207;0;532846;0;0;297656;10067522213;0;203230;10349;44070;0;
206;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533524;197880;145554;0;532744;0;0;299168;10067500677;0;203125;10349;44175;0;
207;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533404;197813;145174;0;532851;0;0;297750;10067585133;0;203407;10349;43893;0;
208;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533218;197874;145535;0;533008;0;0;301958;10067685831;0;203647;10349;43653;0;
209;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533329;197758;145131;0;532770;0;0;303440;10067637523;0;203450;10349;43850;0;
210;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533023;197944;145491;0;532859;0;0;302138;10067579073;0;203241;10349;44059;0;
211;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533333;197811;145134;0;533080;0;0;596108;10067718639;0;203449;10349;43851;0;
212;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533303;197755;145519;0;532838;0;0;307508;10067727985;0;203384;10349;43916;0;
213;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533138;197745;145058;0;532957;0;0;307380;10067728099;0;203376;10349;43924;0;
214;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533355;197770;145579;0;532711;0;0;307788;10067773227;0;203325;10349;43975;0;
215;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533243;197684;145112;0;532740;0;0;309394;10067753863;0;203465;10349;43835;0;
216;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533283;197778;145475;0;532771;0;0;310754;10067889403;0;203785;10349;43515;0;
217;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533407;197720;145075;0;532611;0;0;311468;10067993279;0;203942;10349;43358;0;
218;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533336;197816;145547;0;532750;0;0;313402;10068014511;0;204131;10349;43169;0;
219;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533381;197919;145208;0;532810;0;0;625906;10068080761;0;204189;10349;43111;0;
220;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533575;197809;145476;0;532546;0;0;316498;10068035621;0;204193;10349;43107;0;
221;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533399;197734;145065;0;532870;0;0;317706;10068184235;0;204392;10349;42908;0;
222;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533650;197869;145494;0;532663;0;0;630230;10068117745;0;204189;10349;43111;0;
223;0;0;189929;367914;177641;79537;273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533429;197721;145082;0;532996;0;0;320760;10068234381;0;204323;10349;42977;0;
