Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
148;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;553302;196304;142822;0;552411;0;0;210152;10065191041;0;204420;10335;43467;0;
149;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552986;196244;143306;0;552383;0;0;216828;10065241553;0;204547;10335;43340;0;
150;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;553116;196304;142816;0;552341;0;0;212638;10065198317;0;204496;10335;43391;0;
151;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552683;196217;143338;0;552215;0;0;215748;10065228321;0;204391;10335;43496;0;
152;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552917;196252;142775;0;552515;0;0;219894;10065270171;0;204625;10335;43262;0;
153;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552285;196202;143236;0;552127;0;0;429508;10065377107;0;204791;10335;43096;0;
154;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552790;196249;142817;0;552333;0;0;234420;10065329867;0;204707;10335;43180;0;
155;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552199;196105;143285;0;552166;0;0;224050;10065308751;0;204641;10335;43246;0;
156;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552861;196314;142707;0;552248;0;0;221678;10065201513;0;204421;10335;43466;0;
157;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552034;196146;143198;0;551929;0;0;222270;10065258491;0;204458;10335;43429;0;
158;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552786;196236;142721;0;552023;0;0;430380;10065153021;0;204214;10335;43673;0;
159;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551849;196142;143156;0;551682;0;0;231572;10065188591;0;204032;10335;43855;0;
160;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552596;196250;142652;0;551880;0;0;228840;10065035227;0;203735;10335;44152;0;
161;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552021;196097;143126;0;551743;0;0;228276;10065013435;0;203538;10335;44349;0;
162;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552347;196189;142678;0;551931;0;0;243306;10064873133;0;203107;10335;44780;0;
163;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552223;196075;143120;0;551561;0;0;452756;10064879477;0;202947;10335;44940;0;
164;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552138;196054;142708;0;551744;0;0;256570;10064785257;0;202805;10335;45082;0;
165;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552429;196009;143004;0;551167;0;0;237154;10064806189;0;202658;10335;45229;0;
166;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551815;196006;142618;0;551483;0;0;264876;10064687023;0;202458;10335;45429;0;
167;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552273;195962;143001;0;551423;0;0;268790;10064772311;0;202515;10335;45372;0;
168;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551380;196025;142694;0;551449;0;0;274920;10064735409;0;202372;10335;45515;0;
169;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551901;196062;142981;0;551591;0;0;471478;10064620025;0;202234;10335;45653;0;
170;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551272;195928;142703;0;551549;0;0;242894;10064609159;0;202209;10335;45678;0;
171;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551523;195970;142971;0;551524;0;0;244814;10064627715;0;202208;10335;45679;0;
172;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551458;195974;142647;0;551088;0;0;246098;10064699425;0;202282;10335;45605;0;
173;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551833;195878;142725;0;551059;0;0;246306;10064726793;0;202451;10335;45436;0;
174;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551568;195891;142759;0;550732;0;0;257786;10064783515;0;202565;10335;45322;0;
175;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551880;195913;142624;0;551088;0;0;248844;10064862499;0;202714;10335;45173;0;
176;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551527;195884;142665;0;550812;0;0;252158;10064906389;0;202900;10335;44987;0;
177;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551807;195806;142607;0;550950;0;0;487812;10064977599;0;203128;10335;44759;0;
178;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551263;195862;142682;0;550862;0;0;257644;10065008631;0;203207;10335;44680;0;
179;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551632;195825;142631;0;550976;0;0;256668;10065044747;0;203279;10335;44608;0;
180;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551380;195803;142744;0;550728;0;0;499360;10065117885;0;203540;10335;44347;0;
181;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551390;195752;142515;0;551102;0;0;257648;10065170109;0;203530;10335;44357;0;
182;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551378;195760;142706;0;550647;0;0;506214;10065190349;0;203706;10335;44181;0;
183;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551110;195787;142427;0;550863;0;0;518982;10065245157;0;203831;10335;44056;0;
184;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551147;195664;142726;0;550692;0;0;266234;10065260713;0;203749;10335;44138;0;
185;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551140;195752;142456;0;550798;0;0;264890;10065242983;0;203615;10335;44272;0;
186;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550886;195760;142760;0;550683;0;0;288278;10065218935;0;203569;10335;44318;0;
187;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551225;195679;142506;0;550496;0;0;280558;10065307083;0;203778;10335;44109;0;
188;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550920;195656;142795;0;550548;0;0;274314;10065363405;0;203878;10335;44009;0;
189;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551274;195553;142461;0;550336;0;0;272634;10065299683;0;203749;10335;44138;0;
190;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550842;195611;142757;0;550207;0;0;270408;10065317403;0;203882;10335;44005;0;
191;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551081;195632;142445;0;550386;0;0;274712;10065332451;0;203919;10335;43968;0;
192;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550615;195579;142707;0;550134;0;0;279548;10065492243;0;204344;10335;43543;0;
193;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550859;195553;142406;0;550491;0;0;279332;10065459989;0;204336;10335;43551;0;
194;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550554;195608;142757;0;550277;0;0;545650;10065509629;0;204418;10335;43469;0;
195;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550780;195684;142445;0;550426;0;0;281966;10065447615;0;204318;10335;43569;0;
196;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550233;195628;142701;0;550549;0;0;280458;10065466907;0;204288;10335;43599;0;
197;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550727;195547;142371;0;550136;0;0;286286;10065548183;0;204511;10335;43376;0;
198;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550307;195530;142689;0;550078;0;0;285102;10065610819;0;204560;10335;43327;0;
199;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550396;195629;142339;0;550028;0;0;286162;10065620731;0;204720;10335;43167;0;
200;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550417;195426;142690;0;549888;0;0;287620;10065732463;0;204835;10335;43052;0;
201;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550000;195604;142278;0;549888;0;0;291430;10065594393;0;204544;10335;43343;0;
202;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550519;195472;142660;0;549629;0;0;290970;10065594549;0;204436;10335;43451;0;
203;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549641;195507;142331;0;550027;0;0;294780;10065564937;0;204371;10335;43516;0;
204;0;0;190303;368870;178114;80220;295647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550528;195474;142659;0;549604;0;0;308258;10065590525;0;204399;10335;43488;0;
