Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
75;0;0;195723;2439;376662;4572;182504;2026;81374;943;269675;2612;69;109;62;0;232;4;4;0;0;0;0;0;0;0;0;21;34;26;28;50;21;20;25;15;0;0;0;0;0;0;8;88;108;168;180;55;4;14;43;0;4;8;10;37;129;0;0;10;17;187;146;370;476;128;6.122042E+07;0;6.519919E+08;0;1.21284E+07;4.392211E+07;0;4.837051E+07;1.891327E+08;0;9730486;3.688391E+07;0;0;2.827754E+09;0;1.668478E+07;6.010407E+07;669838;0;9457660;0;127882;347452;0;730638;3144640;0;137958;413260;0;0;1.704564E+07;0;116144;207516;
76;0;0;195715;2219;376619;4141;182484;1865;81361;848;269545;2367;67;115;48;0;222;2;5;0;0;0;0;0;1;0;0;18;34;16;34;44;20;15;37;12;0;0;0;0;0;0;9;87;99;148;194;43;2;11;50;0;2;9;8;43;124;0;0;6;16;190;139;353;479;118;6.136028E+07;0;6.619823E+08;0;1.348476E+07;4.300525E+07;0;4.833509E+07;1.91596E+08;0;9454462;3.703075E+07;0;0;2.860895E+09;0;1.62104E+07;5.959421E+07;624190;0;8278322;0;127284;320726;0;670600;2855680;0;128744;372676;0;0;1.609769E+07;0;90244;190420;
77;0;0;195710;2045;376583;3789;182464;1712;81355;780;269424;2136;63;90;40;0;184;1;7;0;0;0;0;0;0;0;1;18;42;8;31;28;19;14;20;13;0;0;0;0;0;0;3;102;94;133;174;39;0;13;41;0;2;10;5;36;114;0;0;7;15;159;138;290;433;105;6.134907E+07;0;6.87913E+08;0;1.243218E+07;4.423292E+07;0;4.847338E+07;1.938397E+08;0;9831398;3.69991E+07;0;0;2.941255E+09;0;1.690269E+07;6.052842E+07;569230;0;7821932;0;110572;294276;0;609298;2627890;0;117256;347534;0;0;1.404905E+07;0;91138;175130;
78;0;0;195704;1833;376550;3391;182448;1544;81350;683;269309;1939;49;71;29;0;145;1;3;0;0;0;0;0;0;0;0;16;19;10;20;29;5;13;23;14;0;0;0;0;0;0;4;64;92;86;129;31;0;11;40;1;3;9;6;33;107;0;0;8;14;138;123;282;420;82;6.138304E+07;0;6.984426E+08;0;1.33445E+07;4.31849E+07;0;4.842797E+07;1.973856E+08;0;9447116;3.734112E+07;0;0;2.986748E+09;0;1.659526E+07;5.958196E+07;502288;0;6827540;0;101634;260654;0;551008;2277476;0;105340;308868;0;0;1.323223E+07;0;75200;151218;
79;0;0;195699;1627;376519;3045;182434;1381;81346;630;269203;1742;50;82;41;0;167;0;4;0;0;0;0;0;0;0;2;14;30;16;23;30;9;13;22;16;0;0;0;0;0;0;6;52;72;94;135;25;2;8;23;1;1;9;5;31;98;0;0;8;9;138;106;292;364;82;6.140228E+07;0;7.298068E+08;0;1.24612E+07;4.450386E+07;0;4.854279E+07;1.993462E+08;0;9837462;3.706587E+07;0;0;3.065051E+09;0;1.695568E+07;6.021311E+07;451876;0;6200702;0;86782;233806;0;491436;2097378;0;93980;277414;0;0;1.149547E+07;0;73058;142716;
80;0;0;195698;1458;376497;2749;182421;1269;81344;573;269117;1598;42;59;28;0;128;0;1;0;0;0;0;0;0;0;0;12;16;7;18;24;11;12;19;10;0;0;0;0;0;0;6;46;71;76;105;29;1;11;19;0;3;11;1;22;79;0;0;7;8;119;80;242;306;78;6.14292E+07;0;7.428645E+08;0;1.290062E+07;4.369228E+07;0;4.85153E+07;2.02803E+08;0;9392804;3.729513E+07;0;0;3.113931E+09;0;1.628951E+07;5.930647E+07;415112;0;5564184;0;83846;217380;0;435554;1841180;0;82372;246830;0;0;1.090604E+07;0;61220;128300;
81;0;0;195694;1307;376467;2467;182406;1144;81339;516;269043;1451;32;60;26;0;114;2;2;0;0;0;0;0;0;0;0;8;15;7;14;31;14;10;14;5;0;0;0;0;0;0;1;39;66;66;89;17;0;4;29;0;2;7;4;29;71;0;1;3;7;105;91;207;275;65;6.139541E+07;0;7.670955E+08;0;1.250284E+07;4.316358E+07;0;4.860793E+07;2.049635E+08;0;9876772;3.698364E+07;0;0;3.195043E+09;0;1.670255E+07;5.979948E+07;379674;0;5093680;0;70510;198848;0;388750;1704136;0;77330;218778;0;0;9666436;0;63798;109230;
82;0;0;195689;1153;376448;2194;182397;1049;81337;457;268966;1265;27;56;20;0;103;0;0;0;0;0;0;0;0;0;0;7;16;12;13;23;4;7;17;4;0;0;0;0;0;0;6;38;45;54;78;17;2;7;15;1;4;8;5;19;69;0;0;8;9;93;87;200;277;84;6.140204E+07;0;7.793922E+08;0;1.315325E+07;4.359567E+07;0;4.848814E+07;2.082092E+08;0;9401838;3.749619E+07;0;0;3.244702E+09;0;1.592211E+07;5.970634E+07;339684;0;4716508;0;70038;177574;0;345856;1466326;0;61910;196800;0;0;8557792;0;43414;97838;
83;0;0;195688;1052;376436;1964;182392;953;81333;409;268888;1133;17;36;18;0;69;1;1;0;0;0;0;0;0;0;0;5;13;4;8;17;9;4;6;5;0;0;0;0;0;0;5;37;34;63;63;23;1;4;9;1;4;5;1;10;70;0;2;8;11;96;62;157;222;49;6.142228E+07;0;8.070033E+08;0;1.283912E+07;4.405349E+07;0;4.860158E+07;2.095201E+08;0;9980432;3.697456E+07;0;0;3.313005E+09;0;1.690037E+07;5.92037E+07;305310;0;4396720;0;60118;159828;0;315348;1331276;0;64736;175640;0;0;7492442;0;43696;86298;
84;0;0;195687;948;376418;1708;182380;827;81329;370;268834;1001;11;29;15;0;55;0;0;0;0;0;0;0;0;0;0;6;18;14;3;10;1;2;1;0;0;0;0;0;0;0;3;31;22;63;58;12;1;4;3;0;2;6;1;18;49;0;0;5;5;98;62;164;229;50;6.137227E+07;0;8.193134E+08;0;1.312842E+07;4.379825E+07;0;4.853211E+07;2.130566E+08;0;9413430;3.741083E+07;0;0;3.368515E+09;0;1.666374E+07;6.057394E+07;267822;0;3805772;0;55012;141330;0;282936;1232186;0;50672;160132;0;0;7029434;0;41342;76142;
85;0;0;195683;859;376407;1531;182375;743;81327;336;268773;849;19;35;22;0;74;2;0;0;0;0;0;0;0;0;0;4;14;7;10;14;8;5;7;7;0;0;0;0;0;0;1;29;21;51;59;5;0;1;4;0;4;4;4;11;56;0;0;5;7;82;60;130;172;57;6.140232E+07;0;8.470369E+08;0;1.271552E+07;4.439854E+07;0;4.861469E+07;2.150363E+08;0;9964296;3.709527E+07;0;0;3.435276E+09;0;1.660434E+07;5.935204E+07;242524;0;3301898;0;48248;128924;0;258886;1069900;0;50760;146634;0;0;5866730;0;30292;59932;
86;0;0;195679;763;376398;1347;182369;651;81327;303;268733;739;16;19;12;0;44;1;2;0;0;0;0;0;0;0;0;3;10;9;9;6;3;4;3;0;0;0;0;0;0;0;2;23;12;40;51;13;0;0;2;1;3;4;4;7;37;0;2;3;6;68;41;128;181;54;6.138162E+07;0;8.589092E+08;0;1.293746E+07;4.380146E+07;0;4.85573E+07;2.194302E+08;0;9331122;3.764906E+07;0;0;3.503146E+09;0;1.677989E+07;6.060984E+07;214620;0;3095378;0;43922;112856;0;228776;826730;0;41834;130454;0;0;5357606;0;26136;52526;
87;0;0;195677;664;376384;1176;182366;569;81321;274;268682;626;13;24;11;0;48;0;0;0;0;0;0;0;0;0;0;6;5;6;5;14;5;2;5;0;0;0;0;0;0;0;1;26;21;34;32;7;0;0;0;0;1;9;2;11;43;0;3;8;3;51;47;129;164;43;6.146774E+07;0;8.889577E+08;0;1.259283E+07;4.331992E+07;0;4.86126E+07;2.201119E+08;0;1.002812E+07;3.697008E+07;0;0;3.556537E+09;0;1.597948E+07;6.035562E+07;185790;0;2731542;0;38554;97998;0;202334;750466;0;41168;114002;0;0;4655560;0;22052;46236;
88;0;0;195676;575;376374;1028;182363;505;81317;235;268639;544;6;24;15;0;44;1;0;0;0;0;0;0;0;0;0;2;5;6;4;11;8;0;8;1;0;0;0;0;0;0;1;16;19;28;30;8;0;0;0;0;1;8;1;8;38;0;2;5;3;53;48;114;131;18;6.14898E+07;0;8.98951E+08;0;1.316598E+07;4.335744E+07;0;4.853388E+07;2.238856E+08;0;9328362;3.746461E+07;0;0;3.631548E+09;0;1.665327E+07;6.013664E+07;161242;0;2418506;0;30898;85234;0;174336;652360;0;30942;100162;0;0;3796958;0;21498;40104;
89;0;0;195675;513;376363;881;182356;433;81315;207;268598;455;8;21;11;0;39;0;1;0;0;0;0;0;0;0;0;3;5;4;3;13;5;2;3;2;0;0;0;0;0;0;1;18;14;21;34;6;0;0;0;0;3;8;1;11;33;0;0;8;5;46;41;78;142;27;6.15699E+07;0;9.248536E+08;0;1.270502E+07;4.434688E+07;0;4.86334E+07;2.24953E+08;0;1.012887E+07;3.69928E+07;0;0;3.67989E+09;0;1.621462E+07;6.077639E+07;141156;0;2215158;0;30462;75052;0;158176;595660;0;31330;88058;0;0;3036490;0;16806;38048;
90;0;0;195675;443;376352;753;182348;364;81314;175;268571;376;8;19;8;0;35;0;0;0;0;0;0;0;0;0;0;2;8;3;4;9;5;2;2;0;0;0;0;0;0;0;0;9;14;16;24;6;0;0;0;0;1;7;0;11;22;0;0;5;2;44;35;84;106;37;6.158548E+07;0;9.368595E+08;0;1.318382E+07;4.367562E+07;0;4.859615E+07;2.293788E+08;0;9305602;3.771171E+07;0;0;3.758436E+09;0;1.711195E+07;5.936916E+07;119664;0;1777116;0;20316;62974;0;134380;517156;0;25028;78420;0;0;2566146;0;16336;28376;
91;0;0;195674;381;376343;645;182342;308;81312;151;268553;324;14;35;31;0;77;1;2;0;0;0;0;0;0;0;0;2;7;2;10;24;29;2;4;0;0;0;0;0;0;0;0;11;10;10;16;9;0;0;0;0;1;3;1;8;11;0;1;7;5;40;30;66;86;23;6.14845E+07;0;9.689321E+08;0;1.261077E+07;4.433997E+07;0;4.865194E+07;2.297045E+08;0;1.013588E+07;3.70728E+07;0;0;3.797605E+09;0;1.634931E+07;6.071399E+07;100322;0;1523720;0;21686;52370;0;119410;424212;0;22806;68040;0;0;2104410;0;14146;25014;
92;0;0;195673;336;376341;589;182341;278;81312;140;268526;275;5;5;6;0;16;0;0;0;0;0;0;0;0;0;0;2;2;1;3;2;5;0;1;0;0;0;0;0;0;0;0;12;12;11;20;5;0;0;0;0;3;5;1;2;20;0;0;7;2;21;24;53;65;15;6.150122E+07;0;9.789627E+08;0;1.295791E+07;4.378242E+07;0;4.859725E+07;2.347138E+08;0;9228340;3.757315E+07;0;0;3.885853E+09;0;1.711672E+07;5.908402E+07;91252;0;1480664;0;16818;48074;0;104490;406498;0;19990;58882;0;0;1729758;0;13846;24280;
93;0;0;195672;281;376335;516;182335;233;81312;128;268513;239;5;11;5;0;21;0;0;0;0;0;0;0;0;0;0;0;2;0;5;9;5;0;0;0;0;0;0;0;0;0;2;8;8;12;16;1;0;0;0;0;2;7;1;5;8;0;1;5;1;27;17;67;64;15;6.146493E+07;0;1.003605E+09;0;1.263748E+07;4.358199E+07;0;4.87003E+07;2.350292E+08;0;1.018897E+07;3.699746E+07;0;0;3.91718E+09;0;1.599106E+07;6.02625E+07;75818;0;1361808;0;14014;41264;0;88060;364292;0;16614;50596;0;0;1441824;0;8308;17528;
94;0;0;195671;239;376330;443;182334;207;81309;102;268504;210;7;3;5;0;14;0;1;0;0;0;0;0;0;0;0;3;1;1;4;2;3;0;0;1;0;0;0;0;0;0;0;7;10;16;14;4;0;0;0;0;1;5;0;3;5;1;2;4;4;32;20;53;57;14;6.164439E+07;0;1.016245E+09;0;1.305177E+07;4.401781E+07;0;4.862618E+07;2.401458E+08;0;9221510;3.771144E+07;0;0;4.021022E+09;0;1.684811E+07;5.946579E+07;67288;0;1121594;0;12284;34716;0;73230;267534;0;13162;42024;0;0;1186284;0;10356;16620;
95;0;0;195671;198;376327;372;182333;173;81307;86;268500;195;1;8;4;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;1;6;4;0;2;0;0;0;0;0;0;0;0;7;11;6;14;1;0;0;0;0;2;7;0;2;4;0;1;0;1;31;10;46;58;13;6.157958E+07;0;1.046142E+09;0;1.289576E+07;4.382747E+07;0;4.868794E+07;2.392714E+08;0;1.027589E+07;3.696441E+07;0;0;4.038498E+09;0;1.620221E+07;6.001146E+07;54724;0;950716;0;10852;28980;0;61322;207006;0;12038;33874;0;0;1027820;0;8280;14302;
96;0;0;195670;179;376326;337;182333;170;81307;77;268491;185;5;6;4;0;15;0;0;0;0;0;0;0;0;0;0;0;6;3;4;0;1;1;0;0;0;0;0;0;0;0;1;8;15;12;21;2;0;0;0;0;3;10;1;0;2;0;1;7;0;23;10;31;40;8;6.156163E+07;0;1.057255E+09;0;1.291554E+07;4.365903E+07;0;4.864019E+07;2.448084E+08;0;9225096;3.762593E+07;0;0;4.138384E+09;0;1.714941E+07;5.99561E+07;54094;0;742834;0;10972;29692;0;53032;189700;0;9170;31094;0;0;1019462;0;5628;12060;
97;0;0;195670;141;376325;286;182333;157;81306;58;268482;172;3;6;1;0;9;0;1;0;0;0;0;0;0;0;0;1;2;0;2;4;1;0;0;0;0;0;0;0;0;0;1;8;10;4;8;7;0;0;0;1;2;5;0;0;3;0;1;6;1;25;12;42;41;9;6.160629E+07;0;1.082149E+09;0;1.284885E+07;4.412035E+07;0;4.868066E+07;2.446384E+08;0;1.023722E+07;3.711626E+07;0;0;4.167177E+09;0;1.618927E+07;5.972392E+07;45446;0;653310;0;7688;24532;0;41244;132592;0;9166;23986;0;0;735398;0;6288;11202;
98;0;0;195670;120;376325;253;182333;137;81306;48;268473;158;4;10;4;0;18;0;0;0;0;0;0;0;0;0;0;3;9;2;1;1;2;0;0;0;0;0;0;0;0;0;0;2;9;6;9;2;0;0;0;0;2;3;0;0;0;0;0;9;0;16;13;27;28;3;6.155446E+07;0;1.095781E+09;0;1.270511E+07;4.397463E+07;0;4.867028E+07;2.507067E+08;0;9184326;3.776236E+07;0;0;4.269348E+09;0;1.751477E+07;6.011644E+07;37512;0;541000;0;8090;18776;0;34492;134996;0;5478;20156;0;0;589930;0;3892;9902;
99;0;0;195670;110;376325;215;182333;119;81306;39;268470;147;0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;6;5;7;4;2;0;0;0;0;1;3;0;0;0;0;0;3;1;12;8;16;36;7;6.154753E+07;0;1.125815E+09;0;1.294439E+07;4.349926E+07;0;4.875897E+07;2.492234E+08;0;1.022256E+07;3.698471E+07;0;0;4.298004E+09;0;1.569021E+07;6.002375E+07;31234;0;471112;0;5826;16226;0;32450;112130;0;6704;17564;0;0;464596;0;4128;7658;
100;0;0;195670;99;376323;191;182332;109;81306;36;268463;135;1;2;1;0;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;2;5;8;8;0;0;0;0;0;0;1;0;0;0;0;2;7;0;11;6;19;21;4;6.155162E+07;0;1.136209E+09;0;1.273403E+07;4.356037E+07;0;4.864035E+07;2.555826E+08;0;9242216;3.765506E+07;0;0;4.384735E+09;0;1.716013E+07;5.956785E+07;28638;0;377316;0;5062;14322;0;28618;98582;0;4544;15778;0;0;471960;0;4044;7762;
