Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
747;0;1;190324;368926;178027;79998;297976;6;12;47;0;59;0;0;0;6;0;0;0;0;0;0;1;0;32;5;11;28;0;0;0;0;0;2;0;0;0;0;0;0;0;1;28;5;7;30;557760;191348;137129;0;557980;0;0;1076480;10070327754;0;205726;8843;43348;0;
748;0;1;190324;368926;178027;79998;297976;7;10;48;0;63;0;0;0;2;0;0;0;0;0;0;0;3;22;8;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;3;32;10;7;19;557702;191380;137294;0;557747;0;0;1084440;10070321029;0;205768;8843;43306;0;
749;0;1;190324;368926;178027;79998;297976;5;6;58;0;62;0;0;0;7;0;0;0;0;0;0;0;1;37;7;8;22;0;0;0;0;0;5;0;0;0;0;0;0;0;4;24;5;7;25;557885;191375;137133;0;557929;0;0;1082410;10070366949;0;205892;8843;43182;0;
750;0;1;190324;368926;178027;79998;297976;5;18;42;0;59;0;0;0;6;0;0;0;0;0;0;0;3;29;7;5;20;0;0;0;0;0;1;0;0;0;0;0;0;0;1;35;7;9;27;557841;191426;137301;0;557832;0;0;1088320;10070361104;0;205942;8843;43132;0;
751;0;1;190324;368926;178027;79998;297976;7;7;44;0;52;0;0;0;6;0;0;0;0;0;0;0;2;39;6;6;35;0;0;0;0;1;7;0;0;0;0;0;0;1;1;43;9;10;34;557627;191558;137217;0;557905;0;0;1082005;10070315079;0;205778;8843;43296;0;
752;0;1;190324;368926;178027;79998;297976;6;8;61;0;62;0;0;0;13;0;0;0;0;0;0;0;1;28;8;5;13;0;0;0;0;0;2;0;0;0;0;0;0;0;1;31;5;7;24;557782;191496;137120;0;557755;0;0;1084305;10070361404;0;205839;8843;43235;0;
753;0;1;190324;368926;178027;79998;297976;11;7;71;0;76;0;0;0;13;0;0;0;0;0;0;1;5;40;8;9;21;0;0;0;0;1;0;0;0;0;0;0;0;0;3;33;8;9;21;557788;191510;137400;0;557776;0;0;1088370;10070353489;0;205803;8843;43271;0;
754;0;1;190324;368926;178027;79998;297976;11;8;69;0;76;0;0;0;12;0;0;0;0;0;0;1;1;32;5;7;19;0;0;0;0;0;4;0;0;0;0;0;0;0;1;25;5;7;22;557849;191447;137190;0;557804;0;0;1094805;10070392874;0;205979;8843;43095;0;
755;0;1;190324;368926;178027;79998;297976;3;9;52;0;57;0;0;0;7;0;0;0;0;0;0;0;1;29;8;13;16;0;0;0;0;1;3;0;0;0;0;0;0;0;0;33;4;12;22;557808;191503;137249;0;557943;0;0;2171235;10070328514;0;205778;8843;43296;0;
756;0;1;190324;368926;178027;79998;297976;10;8;54;0;64;0;0;0;8;0;0;0;0;0;0;1;3;30;4;9;25;0;0;0;1;0;3;0;0;0;0;0;0;0;4;30;3;3;26;557658;191358;136972;0;557863;0;0;1098230;10070352394;0;205753;8843;43321;0;
757;0;1;190324;368926;178027;79998;297976;6;8;56;0;63;0;0;0;7;0;0;0;0;0;0;1;3;27;7;2;25;0;0;0;0;0;6;0;0;0;0;0;0;1;1;28;6;9;23;557746;191357;137218;0;557760;0;0;1095295;10070358589;0;205738;8843;43336;0;
758;0;1;190324;368926;178027;79998;297976;8;14;54;0;68;0;0;0;8;0;0;0;0;0;0;0;1;35;4;7;39;0;0;0;0;0;2;0;0;0;0;0;0;0;1;25;4;2;14;557793;191502;137309;0;557955;0;0;1092205;10070280674;0;205547;8843;43527;0;
759;0;1;190324;368926;178027;79998;297976;5;8;59;0;61;0;0;0;11;0;0;0;0;0;0;2;3;38;7;8;20;0;0;0;1;1;5;0;0;0;0;0;0;0;2;34;7;7;25;557770;191416;137072;0;557689;0;0;1093765;10070231899;0;205456;8843;43618;0;
760;0;1;190324;368926;178027;79998;297976;12;12;57;0;69;0;0;0;12;0;0;0;0;0;0;2;2;19;10;9;32;0;0;0;0;1;2;0;0;0;0;0;0;0;3;25;7;8;20;557686;191247;137199;0;557800;0;0;1095050;10070385729;0;205739;8843;43335;0;
761;0;1;190324;368926;178027;79998;297976;6;4;55;0;61;0;0;0;4;0;0;0;0;0;0;0;1;34;5;7;23;0;0;0;0;0;3;0;0;0;0;0;0;0;0;27;11;7;29;557795;191382;137083;0;557850;0;0;1096350;10070399224;0;205759;8843;43315;0;
762;0;1;190324;368926;178027;79998;297976;8;8;65;0;75;0;0;0;6;0;0;0;0;0;0;2;3;34;4;5;24;0;0;0;0;0;4;0;0;0;0;0;0;0;2;39;7;5;25;557626;191421;137140;0;557840;0;0;1097755;10070338204;0;205622;8843;43452;0;
763;0;1;190324;368926;178027;79998;297976;5;11;46;0;51;0;0;0;11;0;0;0;0;0;0;1;4;34;10;4;24;0;0;0;0;1;4;0;0;0;0;0;0;1;4;38;6;5;25;557660;191419;137158;0;557884;0;0;1097330;10070400614;0;205793;8843;43281;0;
764;0;1;190324;368926;178027;79998;297976;6;13;68;0;75;0;0;0;10;0;2;0;0;0;0;0;2;15;8;6;44;0;0;0;0;0;0;0;0;0;0;0;0;0;4;26;6;12;15;557737;191461;137154;0;557716;0;0;1103685;10070396614;0;205815;8843;43259;0;
765;0;1;190324;368926;178027;79998;297976;8;12;56;0;65;0;0;0;11;0;0;0;0;0;0;0;2;32;2;10;24;0;0;0;0;0;1;0;0;0;0;0;0;2;3;47;9;6;23;557776;191401;137240;0;557807;0;0;2200395;10070448319;0;205890;8843;43184;0;
766;0;1;190324;368926;178027;79998;297976;2;13;60;0;67;0;0;0;8;0;0;0;0;0;0;0;1;33;10;13;16;0;0;0;0;0;3;0;0;0;0;0;0;1;1;30;7;7;33;557700;191470;137084;0;557607;0;0;1105680;10070376224;0;205574;8843;43500;0;
767;0;1;190324;368926;178027;79998;297976;7;9;47;0;51;0;0;0;12;0;0;0;0;0;0;1;2;31;8;3;30;0;0;0;1;0;3;0;0;0;0;0;0;0;2;40;1;6;16;557722;191326;137097;0;557804;0;0;1108600;10070357694;0;205548;8843;43526;0;
768;0;1;190324;368926;178027;79998;297976;8;7;43;0;47;0;0;0;11;0;0;0;0;0;0;0;0;36;4;8;34;0;0;0;0;0;4;0;0;0;0;0;0;1;3;27;10;13;35;557627;191255;137147;0;557846;0;0;1109975;10070403034;0;205727;8843;43347;0;
769;0;1;190324;368926;178027;79998;297976;1;11;44;0;49;0;0;0;7;0;0;0;0;0;0;1;3;31;9;9;31;0;0;0;1;0;7;0;0;0;0;0;0;1;1;21;8;6;27;557561;191384;137232;0;557792;0;0;1109640;10070358179;0;205614;8843;43460;0;
770;0;1;190324;368926;178027;79998;297976;11;9;60;0;70;0;0;0;10;0;0;0;0;0;0;0;2;28;3;9;23;0;0;0;0;0;1;0;0;0;0;0;0;3;3;27;4;10;22;557704;191420;137088;0;557609;0;0;1111485;10070377484;0;205596;8843;43478;0;
771;0;1;190324;368926;178027;79998;297976;10;8;64;0;71;0;0;0;11;0;0;0;0;0;0;0;1;36;5;8;23;0;0;0;0;0;2;0;0;0;0;0;0;1;3;21;1;5;29;557720;191338;137095;0;557833;0;0;1112725;10070406939;0;205650;8843;43424;0;
772;0;1;190324;368926;178027;79998;297976;10;8;63;0;71;0;0;0;9;0;0;0;1;0;0;1;3;27;8;6;14;0;0;0;0;0;3;0;0;0;0;0;0;0;1;30;5;5;26;557822;191437;137202;0;557733;0;0;1111845;10070293369;0;205282;8843;43792;0;
773;0;1;190324;368926;178027;79998;297976;5;9;65;0;73;0;0;0;6;0;0;0;0;0;0;0;2;27;3;11;23;0;0;0;0;0;3;0;0;0;0;0;0;0;1;40;8;9;28;557642;191234;137221;0;557641;0;0;1114810;10070313924;0;205354;8843;43720;0;
774;0;1;190324;368926;178027;79998;297976;9;10;43;0;54;0;0;0;8;0;0;0;0;0;0;0;1;24;5;6;27;0;0;0;0;0;2;0;0;0;0;0;0;0;3;27;7;9;30;557710;191397;137235;0;557545;0;0;1117110;10070306484;0;205225;8843;43849;0;
775;0;1;190324;368926;178027;79998;297976;2;9;60;0;68;0;0;0;3;0;0;0;0;0;0;0;1;28;11;5;17;0;0;0;0;0;4;0;0;0;0;0;0;0;2;31;7;6;24;557581;191281;137174;0;557643;0;0;1115820;10070359019;0;205403;8843;43671;0;
776;0;1;190324;368926;178027;79998;297976;10;9;67;0;80;0;0;0;6;0;0;0;0;0;0;0;0;38;7;10;21;0;0;0;0;0;6;0;0;0;0;0;0;1;1;37;10;8;28;557775;191323;137122;0;557674;0;0;1117075;10070393294;0;205514;8843;43560;0;
777;0;1;190324;368926;178027;79998;297976;9;11;53;0;71;0;0;0;2;0;0;0;0;0;0;2;1;44;11;7;25;0;0;0;1;0;2;0;0;0;0;0;0;0;1;37;7;8;32;557775;191359;137329;0;557661;0;0;1130215;10070371529;0;205451;8843;43623;0;
778;0;1;190324;368926;178027;79998;297976;4;8;61;0;64;0;0;0;9;0;0;0;0;0;0;0;4;37;6;8;23;0;0;0;0;3;6;0;0;0;0;0;0;0;5;27;8;6;31;557800;191361;137179;0;557630;0;0;1121215;10070354549;0;205420;8843;43654;0;
779;0;1;190324;368926;178027;79998;297976;5;7;50;0;61;0;0;0;1;0;0;0;0;0;0;1;1;26;8;8;26;0;0;0;0;0;1;0;0;0;0;0;0;1;0;34;4;7;32;557670;191457;137323;0;557689;0;0;1125645;10070336289;0;205274;8843;43800;0;
780;0;1;190324;368926;178027;79998;297976;8;9;53;0;58;0;0;0;12;0;0;0;0;0;0;0;1;41;4;10;23;0;0;0;0;0;5;0;0;0;0;0;0;0;1;32;7;8;25;557645;191368;137108;0;557822;0;0;1125915;10070426739;0;205616;8843;43458;0;
781;0;1;190324;368926;178027;79998;297976;2;10;63;0;70;0;0;0;5;0;0;0;0;0;0;0;4;32;5;5;23;0;0;0;0;0;1;0;0;0;0;0;0;0;2;26;3;11;15;557656;191357;137003;0;557701;0;0;1127960;10070449854;0;205591;8843;43483;0;
782;0;1;190324;368926;178027;79998;297976;12;9;60;0;66;0;0;0;15;0;0;0;0;0;0;0;4;35;10;4;19;0;0;0;0;0;3;0;0;0;0;0;0;2;3;22;5;4;12;557463;191327;137063;0;557675;0;0;1128250;10070427699;0;205585;8843;43489;0;
783;0;1;190324;368926;178027;79998;297976;9;8;52;0;59;0;0;0;10;0;0;0;0;0;0;0;1;19;2;10;37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;4;9;17;557472;191430;137177;0;557618;0;0;1133400;10070380074;0;205329;8843;43745;0;
784;0;1;190324;368926;178027;79998;297976;5;11;53;0;60;0;0;0;9;0;0;0;0;0;0;1;3;32;3;5;30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;25;9;7;20;557577;191520;136997;0;557705;0;0;1131625;10070355179;0;205267;8843;43807;0;
785;0;1;190324;368926;178027;79998;297976;8;12;55;0;65;0;0;0;10;0;0;0;0;0;0;1;2;38;8;4;27;0;0;0;0;1;4;0;0;0;0;0;0;0;2;24;4;9;34;557567;191400;137195;0;557533;0;0;1133510;10070398209;0;205435;8843;43639;0;
786;0;1;190324;368926;178027;79998;297976;6;13;57;0;70;0;0;0;6;0;0;0;0;0;0;2;3;23;7;11;28;0;0;0;0;1;3;0;0;0;0;0;0;2;0;39;12;4;22;557595;191550;137071;0;557665;0;0;1134505;10070355599;0;205186;8843;43888;0;
787;0;1;190324;368926;178027;79998;297976;7;10;50;0;59;0;0;0;8;0;0;0;0;0;0;1;2;33;6;7;28;0;0;0;0;0;3;0;0;0;0;0;0;0;3;41;14;8;17;557680;191243;137170;0;557742;0;0;1137365;10070453669;0;205558;8843;43516;0;
788;0;1;190324;368926;178027;79998;297976;6;6;66;0;70;0;0;0;8;0;0;0;0;0;0;1;0;30;5;5;24;0;0;0;1;0;3;0;0;0;0;0;0;0;4;46;5;6;26;557489;191340;137096;0;557606;0;0;1135770;10070472469;0;205520;8843;43554;0;
789;0;1;190324;368926;178027;79998;297976;6;8;53;0;64;0;0;0;3;0;0;0;0;0;0;0;2;31;4;11;29;0;0;0;0;0;2;0;0;0;0;0;0;0;4;36;5;6;23;557685;191420;137008;0;557702;0;0;1142590;10070414399;0;205414;8843;43660;0;
790;0;1;190324;368926;178027;79998;297976;3;12;56;0;63;0;0;0;7;0;1;0;0;0;0;1;5;32;7;9;20;0;0;0;0;1;1;0;0;0;0;0;0;1;1;33;6;12;23;557778;191390;137065;0;557734;0;0;1141255;10070514089;0;205597;8843;43477;0;
791;0;1;190324;368926;178027;79998;297976;5;5;56;0;58;0;0;0;8;0;0;0;0;0;0;0;3;31;7;9;23;0;0;0;0;0;5;0;0;0;0;0;0;0;1;28;9;5;24;557576;191485;137169;0;557529;0;0;1139840;10070480044;0;205580;8843;43494;0;
792;0;1;190324;368926;178027;79998;297976;5;8;48;0;53;0;0;0;8;0;0;0;0;0;0;0;0;21;7;8;20;0;0;0;0;0;0;0;0;0;0;0;0;1;1;29;6;6;30;557645;191387;137149;0;557526;0;0;1144365;10070443454;0;205456;8843;43618;0;
793;0;1;190324;368926;178027;79998;297976;6;7;43;0;45;0;0;0;11;0;0;0;0;0;0;1;1;27;9;6;25;0;0;0;0;0;7;0;0;0;0;0;0;0;2;26;5;9;32;557575;191330;137156;0;557637;0;0;1142860;10070477419;0;205476;8843;43598;0;
794;0;1;190324;368926;178027;79998;297976;6;9;51;0;61;0;0;0;5;0;0;0;0;0;0;1;1;36;4;7;34;0;0;0;1;0;6;0;0;0;0;0;0;2;2;45;4;8;36;557553;191412;137112;0;557658;0;0;1146240;10070500679;0;205441;8843;43633;0;
795;0;1;190324;368926;178027;79998;297976;3;9;40;0;44;0;0;0;8;0;0;0;0;0;0;0;0;33;4;5;29;0;0;0;0;0;6;0;0;0;0;0;0;0;4;24;4;10;25;557517;191431;137106;0;557525;0;0;1147430;10070430929;0;205304;8843;43770;0;
796;0;1;190324;368926;178027;79998;297976;14;9;70;0;81;0;0;0;12;0;0;0;0;0;0;0;3;29;3;6;25;0;0;0;0;0;3;0;0;0;0;0;0;1;2;33;7;7;33;557455;191256;137181;0;557639;0;0;1145090;10070551264;0;205659;8843;43415;0;
797;0;1;190324;368926;178027;79998;297976;9;15;65;0;80;0;0;0;9;0;0;0;0;0;0;1;2;23;6;8;21;0;0;0;1;0;2;0;0;0;0;0;0;0;1;23;3;8;23;557659;191339;137001;0;557644;0;0;1150430;10070532749;0;205649;8843;43425;0;
798;0;1;190324;368926;178027;79998;297976;10;11;65;0;80;0;0;0;6;0;0;0;0;0;0;1;1;29;6;7;24;0;0;0;0;0;3;0;0;0;0;0;0;2;2;36;5;9;20;557603;191398;137139;0;557623;0;0;1152060;10070576199;0;205678;8843;43396;0;
799;0;1;190324;368926;178027;79998;297976;10;17;55;0;66;0;0;0;16;0;0;0;0;0;0;1;2;30;6;9;20;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;6;5;21;557530;191459;137178;0;557593;0;0;1163315;10070590944;0;205677;8843;43397;0;
800;0;1;190324;368926;178027;79998;297976;6;5;63;0;67;0;0;0;7;0;0;0;0;0;0;0;2;35;7;6;18;0;0;0;0;0;4;0;0;0;0;0;0;1;6;28;7;9;21;557444;191329;137094;0;557573;0;0;1153330;10070597469;0;205699;8843;43375;0;
801;0;1;190324;368926;178027;79998;297976;13;8;58;0;67;0;0;0;12;0;0;0;0;0;0;0;3;32;5;7;20;0;0;0;0;1;1;0;0;0;0;0;0;0;0;31;5;5;33;557373;191456;137193;0;557598;0;0;1157135;10070485454;0;205398;8843;43676;0;
802;0;1;190324;368926;178027;79998;297976;7;8;69;0;69;0;0;0;15;0;0;0;0;0;0;0;3;33;6;10;23;0;0;0;0;0;7;0;0;0;0;0;0;0;3;29;8;15;21;557550;191344;137199;0;557545;0;0;1155615;10070499839;0;205374;8843;43700;0;
803;0;1;190324;368926;178027;79998;297976;7;6;62;0;70;0;0;0;5;0;0;0;0;0;0;0;2;36;12;3;18;0;0;0;0;1;2;0;0;0;0;0;0;0;1;26;7;5;23;557523;191341;137037;0;557540;0;0;1159715;10070564899;0;205588;8843;43486;0;
804;0;1;190324;368926;178027;79998;297976;4;11;64;0;69;0;0;0;10;0;0;0;0;0;0;1;2;43;8;13;28;0;0;0;0;0;5;0;0;0;0;0;0;0;1;39;7;7;29;557397;191416;137251;0;557589;0;0;1163545;10070616109;0;205665;8843;43409;0;
805;0;1;190324;368926;178027;79998;297976;8;8;60;0;70;0;0;0;6;0;0;0;0;0;0;0;3;33;8;11;28;0;0;0;0;1;3;0;0;0;0;0;0;0;1;28;7;4;25;557503;191415;137116;0;557600;0;0;1162475;10070570194;0;205524;8843;43550;0;
806;0;1;190324;368926;178027;79998;297976;1;7;51;0;51;0;0;0;8;0;0;0;0;0;0;0;3;31;10;2;25;0;0;0;0;0;2;0;0;0;0;0;0;2;4;28;3;6;25;557455;191307;137105;0;557604;0;0;1164090;10070579154;0;205570;8843;43504;0;
807;0;1;190324;368926;178027;79998;297976;6;12;60;0;74;0;0;0;4;0;0;0;0;0;0;0;1;35;6;3;30;0;0;0;0;0;2;0;0;0;0;0;0;2;2;33;8;6;31;557566;191287;137116;0;557669;0;0;1169555;10070620609;0;205689;8843;43385;0;
808;0;1;190324;368926;178027;79998;297976;6;10;45;0;58;0;0;0;3;0;0;0;0;0;0;1;4;30;7;10;29;0;0;0;0;0;2;0;0;0;0;0;0;1;0;26;7;8;16;557470;191363;137236;0;557669;0;0;1170270;10070602734;0;205580;8843;43494;0;
809;0;1;190324;368926;178027;79998;297976;6;10;47;0;56;0;0;0;7;0;0;0;0;0;0;1;0;28;7;11;30;0;0;0;0;0;2;0;0;0;0;0;0;0;2;32;8;5;17;557492;191224;137049;0;557513;0;0;1172290;10070612964;0;205626;8843;43448;0;
810;0;1;190324;368926;178027;79998;297976;7;13;53;0;62;0;0;0;11;0;0;0;0;0;0;2;0;38;6;6;26;0;0;0;1;0;2;0;0;0;0;0;0;0;3;28;3;11;21;557538;191346;137127;0;557533;0;0;1170305;10070596809;0;205640;8843;43434;0;
811;0;1;190324;368926;178027;79998;297976;6;11;55;0;63;0;0;0;9;0;0;0;0;0;0;0;1;30;6;5;31;0;0;0;0;1;3;0;0;0;0;0;0;0;1;41;2;8;27;557435;191541;137006;0;557453;0;0;1172700;10070590064;0;205588;8843;43486;0;
812;0;1;190324;368926;178027;79998;297976;9;9;42;0;54;0;0;0;6;0;0;0;0;0;0;0;2;31;5;6;24;0;0;0;0;0;1;0;0;0;0;0;0;0;0;29;6;5;26;557604;191337;137032;0;557461;0;0;1173210;10070657399;0;205697;8843;43377;0;
813;0;1;190324;368926;178027;79998;297976;5;13;49;0;55;0;0;0;12;0;0;0;0;0;0;0;2;27;3;6;29;0;0;0;0;0;5;0;0;0;0;0;0;0;4;40;5;9;20;557668;191346;137229;0;557373;0;0;1174425;10070705089;0;205836;8843;43238;0;
814;0;1;190324;368926;178027;79998;297976;7;10;51;0;56;0;0;0;12;0;0;0;0;0;0;0;2;38;5;12;30;0;0;0;0;0;2;0;0;0;0;0;0;0;3;30;14;9;18;557459;191280;137059;0;557496;0;0;1173840;10070783544;0;206004;8843;43070;0;
815;0;1;190324;368926;178027;79998;297976;11;11;70;0;81;0;0;0;11;0;0;0;0;0;0;1;3;21;4;7;18;0;0;0;0;1;3;0;0;0;0;0;0;0;4;31;5;4;28;557446;191320;136976;0;557312;0;0;1175315;10070833814;0;206195;8843;42879;0;
816;0;1;190324;368926;178027;79998;297976;8;9;66;0;74;0;0;0;8;0;1;0;0;0;0;1;5;23;7;11;33;0;0;0;1;1;2;0;0;0;0;0;0;1;2;31;9;8;26;557459;191464;137025;0;557572;0;0;1175670;10070725904;0;205908;8843;43166;0;
817;0;1;190324;368926;178027;79998;297976;9;6;49;0;53;0;0;0;11;0;0;0;0;0;0;2;0;30;7;6;18;0;0;0;1;0;6;0;0;0;0;0;0;1;1;34;10;7;26;557381;191332;136995;0;557665;0;0;1178135;10070754919;0;205996;8843;43078;0;
818;0;1;190324;368926;178027;79998;297976;4;12;58;0;70;0;0;0;4;0;0;0;0;0;0;1;2;22;10;8;26;0;0;0;0;0;4;0;0;0;0;0;0;2;3;42;8;6;34;557465;191304;137155;0;557488;0;0;1186755;10070802044;0;206032;8843;43042;0;
819;0;1;190324;368926;178027;79998;297976;7;7;43;0;51;0;0;0;6;0;0;0;0;0;0;0;1;32;7;11;26;0;0;0;0;0;3;0;0;0;0;0;0;0;0;32;6;5;26;557389;191363;137211;0;557637;0;0;1183595;10070799494;0;205995;8843;43079;0;
820;0;1;190324;368926;178027;79998;297976;9;6;49;0;58;0;0;0;6;0;0;0;0;0;0;0;3;23;7;9;20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;27;4;8;34;557356;191291;137104;0;557546;0;0;1191235;10070755104;0;205831;8843;43243;0;
821;0;1;190324;368926;178027;79998;297976;3;8;82;0;90;0;0;0;3;0;0;0;0;0;0;1;3;34;6;10;33;0;0;0;0;0;3;0;0;0;0;0;0;0;0;26;7;9;18;557415;191292;137066;0;557536;0;0;1183235;10070806174;0;206037;8843;43037;0;
822;0;1;190324;368926;178027;79998;297976;5;5;49;0;52;0;0;0;7;0;0;0;0;0;0;1;1;35;8;8;27;0;0;0;1;0;7;0;0;0;0;0;0;0;4;37;5;11;33;557480;191340;137127;0;557429;0;0;1185035;10070771859;0;205902;8843;43172;0;
823;0;1;190324;368926;178027;79998;297976;4;9;49;0;56;0;0;0;6;0;0;0;0;0;0;1;1;35;3;9;16;0;0;0;0;0;3;0;0;0;0;0;0;2;2;35;8;8;28;557345;191380;137161;0;557459;0;0;1184780;10070742964;0;205818;8843;43256;0;
824;0;1;190324;368926;178027;79998;297976;10;8;59;0;67;0;0;0;10;0;0;0;0;0;0;1;2;16;3;9;24;0;0;0;0;1;2;0;0;0;0;0;0;0;2;24;4;7;25;557414;191366;137097;0;557246;0;0;1187460;10070714564;0;205690;8843;43384;0;
825;0;1;190324;368926;178027;79998;297976;6;6;56;0;65;0;0;0;3;0;0;0;0;0;0;0;3;43;11;3;27;0;0;0;0;0;4;0;0;0;0;0;0;2;1;23;4;8;25;557580;191319;137112;0;557288;0;0;1189785;10070768754;0;205820;8843;43254;0;
826;0;1;190324;368926;178027;79998;297976;11;9;71;0;82;0;0;0;9;0;0;0;0;0;0;0;1;33;4;6;22;0;0;0;0;0;1;0;0;0;0;0;0;0;4;27;3;5;26;557501;191322;137136;0;557612;0;0;1192765;10070761284;0;205859;8843;43215;0;
827;0;1;190324;368926;178027;79998;297976;7;14;65;0;77;0;0;0;9;0;0;0;0;0;0;0;1;41;5;3;22;0;0;0;0;0;3;0;0;0;0;0;0;0;1;33;3;12;23;557502;191441;137036;0;557322;0;0;1196740;10070735889;0;205667;8843;43407;0;
828;0;1;190324;368926;178027;79998;297976;3;13;66;0;70;0;0;0;12;0;0;0;0;0;0;0;1;32;9;4;19;0;0;0;0;1;6;0;0;0;0;0;0;1;1;30;9;12;20;557422;191267;137181;0;557494;0;0;1193145;10070677274;0;205441;8843;43633;0;
829;0;1;190324;368926;178027;79998;297976;8;10;54;0;67;0;0;0;5;0;0;0;0;0;0;0;4;18;4;4;25;0;0;0;0;0;2;0;0;0;0;0;0;1;5;25;12;10;25;557404;191335;137129;0;557529;0;0;1204275;10070638034;0;205340;8843;43734;0;
830;0;1;190324;368926;178027;79998;297976;5;5;46;0;49;0;0;0;7;0;0;0;0;0;0;1;0;40;7;7;21;0;0;0;0;0;4;0;0;0;0;0;0;0;6;30;8;5;29;557487;191310;137023;0;557512;0;0;1206815;10070672384;0;205439;8843;43635;0;
831;0;1;190324;368926;178027;79998;297976;8;6;52;0;56;0;0;0;10;0;0;0;0;0;0;0;4;38;4;10;25;0;0;0;0;0;2;0;0;0;0;0;0;1;1;27;7;11;23;557488;191274;137054;0;557613;0;0;1197565;10070633389;0;205309;8843;43765;0;
832;0;1;190324;368926;178027;79998;297976;9;8;51;0;55;0;0;0;13;0;0;0;0;0;0;2;2;43;3;6;26;0;0;0;0;1;3;0;0;0;0;0;0;1;1;27;9;11;30;557505;191173;137015;0;557399;0;0;1203735;10070710849;0;205467;8843;43607;0;
833;0;1;190324;368926;178027;79998;297976;8;4;60;0;67;0;0;0;5;0;0;0;0;0;0;1;2;32;9;6;21;0;0;0;0;0;2;0;0;0;0;0;0;1;1;27;7;4;28;557299;191264;137040;0;557275;0;0;1202995;10070702654;0;205387;8843;43687;0;
834;0;1;190324;368926;178027;79998;297976;8;9;43;0;55;0;0;0;5;0;0;0;0;0;0;0;1;32;6;11;33;0;0;0;0;0;3;0;0;0;0;0;0;0;3;41;3;3;25;557520;191370;137019;0;557414;0;0;1205010;10070645089;0;205285;8843;43789;0;
835;0;1;190324;368926;178027;79998;297976;0;5;37;0;41;0;0;0;1;0;0;0;0;0;0;0;0;25;6;2;23;0;0;0;0;0;2;0;0;0;0;0;0;0;1;33;5;11;26;557351;191202;137005;0;557357;0;0;1202015;10070710424;0;205449;8843;43625;0;
836;0;1;190324;368926;178027;79998;297976;6;17;49;0;64;0;0;0;8;0;0;0;0;0;0;1;3;36;6;7;17;0;0;0;1;1;1;0;0;0;0;0;0;0;0;41;5;6;22;557424;191341;137032;0;557441;0;0;1204730;10070631304;0;205238;8843;43836;0;
837;0;1;190324;368926;178027;79998;297976;8;19;59;0;71;0;0;0;15;0;0;0;0;0;0;0;1;22;9;7;28;0;0;0;0;0;4;0;0;0;0;0;0;1;1;28;7;0;24;557291;191189;137038;0;557144;0;0;1208840;10070761844;0;205619;8843;43455;0;
838;0;1;190324;368926;178027;79998;297976;4;8;52;0;53;0;0;0;11;0;0;0;0;0;0;0;2;23;6;10;31;0;0;0;0;0;1;0;0;0;0;0;0;0;2;37;4;3;17;557353;191435;136921;0;557523;0;0;1209935;10070764449;0;205496;8843;43578;0;
839;0;1;190324;368926;178027;79998;297976;10;15;55;0;67;0;0;0;13;0;0;0;0;0;0;0;0;34;9;5;22;0;0;0;0;0;2;0;0;0;0;0;0;1;2;27;4;9;22;557286;191361;137203;0;557263;0;0;1212070;10070722554;0;205402;8843;43672;0;
840;0;1;190324;368926;178027;79998;297976;6;10;55;0;69;0;0;0;2;0;0;0;0;0;0;0;1;25;7;2;28;0;0;0;0;0;3;0;0;0;0;0;0;0;1;37;6;8;23;557406;191290;137118;0;557457;0;0;1220280;10070693609;0;205301;8843;43773;0;
