Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
189;0;0;190318;368880;178147;80048;298210;2;26;10;0;26;0;0;0;12;0;0;0;0;0;0;0;13;1;3;19;0;0;0;0;0;2;1;0;0;0;0;0;0;3;7;4;4;23;4;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
190;0;0;190318;368880;178147;80048;298210;10;41;10;0;45;0;0;0;16;0;0;0;0;0;0;0;8;6;9;25;3;0;0;0;0;3;2;0;0;0;0;0;0;0;8;4;8;21;4;1;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
191;0;0;190318;368880;178147;80048;298209;9;33;4;0;33;0;0;0;13;0;0;0;0;0;0;0;8;2;3;20;3;0;0;0;0;3;1;0;0;0;0;0;1;0;6;2;7;23;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
192;0;0;190318;368880;178147;80048;298208;3;36;11;0;35;0;0;0;15;0;0;0;0;0;0;1;12;5;4;29;2;0;0;0;0;1;3;0;0;0;0;0;1;2;8;2;2;18;5;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
193;0;0;190318;368880;178147;80048;298208;4;38;7;0;27;0;0;0;22;0;0;0;0;0;0;0;9;1;3;28;2;0;0;0;0;1;1;0;0;0;0;0;0;1;15;2;5;36;2;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
194;0;0;190318;368880;178147;80048;298208;3;37;8;0;34;0;0;0;14;0;0;0;0;0;0;0;11;5;5;20;2;0;0;0;0;2;3;0;0;0;0;0;0;1;6;4;5;35;6;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
195;0;0;190318;368880;178147;80048;298208;3;35;6;0;34;0;0;0;10;0;0;0;0;0;0;0;9;4;5;31;5;0;0;0;0;1;1;0;0;0;0;0;0;0;15;0;6;36;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
196;0;0;190318;368880;178147;80048;298208;8;26;4;0;25;0;0;0;13;0;0;0;0;0;0;0;8;5;5;34;4;0;0;0;0;0;1;0;0;0;0;0;0;2;12;3;6;28;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
197;0;0;190318;368880;178147;80048;298208;7;34;5;0;27;0;0;0;19;0;0;0;0;0;0;1;10;3;6;34;2;0;0;0;0;3;3;0;0;0;0;0;0;1;15;3;8;16;6;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
198;0;0;190318;368880;178147;80048;298208;4;31;3;0;27;0;0;0;11;0;0;0;0;0;0;1;5;7;3;28;3;0;0;0;0;1;3;0;0;0;0;0;0;1;7;1;5;19;2;0;0;0;0;1;0;0;26078;10076443999;0;244384;13632;0;0;
199;0;0;190318;368879;178147;80047;298207;4;21;7;0;23;0;0;0;9;0;0;0;0;0;0;0;6;4;2;14;5;0;0;0;0;2;2;0;0;0;0;1;1;0;11;4;7;21;1;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
200;0;0;190318;368879;178147;80047;298206;5;34;5;0;30;0;0;0;14;0;0;0;0;0;0;0;7;2;3;35;6;0;0;0;0;0;1;0;0;0;0;0;1;0;8;1;3;23;0;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
201;0;0;190318;368879;178147;80047;298206;3;27;6;0;24;0;0;0;12;0;0;0;0;0;0;0;11;2;13;22;6;0;0;0;0;1;0;0;0;0;0;0;0;0;6;1;0;22;2;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
202;0;0;190318;368879;178147;80047;298206;5;44;5;0;42;0;0;0;12;0;0;0;0;0;0;0;8;3;4;17;4;0;0;0;0;1;0;0;0;0;0;0;0;1;12;4;2;24;1;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
203;0;0;190318;368879;178147;80047;298205;3;39;0;0;36;0;0;0;6;0;0;0;0;0;0;0;11;0;5;23;1;0;0;0;0;1;0;0;0;0;0;0;1;0;10;2;5;29;6;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
204;0;0;190318;368879;178147;80047;298205;4;20;10;0;19;0;0;0;15;0;0;0;0;0;0;0;8;3;1;27;1;0;0;0;0;1;0;0;0;0;0;0;0;0;10;5;7;31;4;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
205;0;0;190318;368877;178147;80047;298204;3;35;7;0;31;0;0;0;14;0;0;0;0;0;0;0;14;1;7;16;2;0;0;0;0;1;0;0;0;0;0;2;1;0;11;4;6;29;1;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
206;0;0;190318;368877;178147;80047;298204;9;39;6;0;39;0;0;0;15;0;0;0;0;0;0;0;6;3;2;24;0;0;0;0;0;2;1;0;0;0;0;0;0;1;8;4;5;32;4;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
207;0;0;190318;368877;178147;80047;298203;4;42;6;0;41;0;0;0;11;0;0;0;0;0;0;0;7;2;7;22;3;0;0;0;0;0;0;0;0;0;0;0;1;0;6;5;2;17;2;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
208;0;0;190318;368877;178147;80047;298203;5;30;5;0;27;0;0;0;13;0;0;0;0;0;0;1;6;7;5;31;3;0;0;0;1;2;3;0;0;0;0;0;0;1;10;4;5;32;4;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
209;0;0;190318;368877;178147;80047;298203;6;31;2;0;27;0;0;0;12;0;0;0;0;0;0;0;8;1;3;24;6;0;0;0;0;2;1;0;0;0;0;0;0;0;6;4;5;24;4;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
210;0;0;190318;368877;178147;80047;298203;5;39;1;0;29;0;0;0;16;0;0;0;0;0;0;0;7;2;0;29;2;0;0;0;0;1;2;0;0;0;0;0;0;0;8;4;5;25;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
211;0;0;190318;368877;178147;80047;298203;6;24;6;0;23;0;0;0;13;0;0;0;0;0;0;0;9;1;3;28;4;0;0;0;0;2;1;0;0;0;0;0;0;0;11;3;3;23;7;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
212;0;0;190318;368877;178147;80047;298202;3;30;5;0;29;0;0;0;9;0;0;0;0;0;0;1;4;7;5;24;1;0;0;0;0;1;4;0;0;0;0;0;1;0;5;1;5;26;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
213;0;0;190318;368877;178147;80047;298202;6;26;2;0;23;0;0;0;11;0;0;0;0;0;0;0;5;4;3;28;1;0;0;0;0;1;2;0;0;0;0;0;0;0;10;2;4;23;4;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
214;0;0;190318;368877;178147;80047;298202;1;35;2;0;30;0;0;0;8;0;0;0;0;0;0;1;7;3;11;27;4;0;0;0;0;2;0;0;0;0;0;0;0;0;6;1;5;21;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
215;0;0;190318;368877;178147;80047;298202;4;34;2;0;31;0;0;0;9;0;0;0;0;0;0;1;13;2;5;27;0;0;0;0;0;3;1;0;0;0;0;0;0;0;7;2;6;23;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
216;0;0;190318;368877;178147;80047;298201;5;42;3;0;40;0;0;0;10;0;0;0;0;0;0;1;14;1;6;25;3;0;0;0;0;2;1;0;0;0;0;0;1;0;13;4;5;30;1;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
217;0;0;190318;368877;178147;80047;298201;5;46;12;0;47;0;0;0;16;0;0;0;0;0;0;0;7;0;3;20;2;0;0;0;0;1;0;0;0;0;0;0;0;0;8;2;2;28;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
218;0;0;190318;368877;178147;80047;298200;7;32;6;0;30;0;0;0;15;0;0;0;0;0;0;0;3;0;3;21;2;0;0;0;0;1;0;0;0;0;0;0;1;0;10;2;7;20;0;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
219;0;0;190318;368877;178147;80047;298200;1;34;5;0;32;0;0;0;8;0;0;0;0;0;0;0;4;1;2;24;2;0;0;0;0;2;0;0;0;0;0;0;0;0;4;3;7;23;6;1;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
