Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
146;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535917;191793;140714;0;535042;0;0;212494;10065924909;0;205652;10236;42062;0;
147;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;535456;191862;140993;0;535058;0;0;212570;10065799317;0;205223;10236;42491;0;
148;0;0;187588;361741;174544;78225;246895;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535881;191861;140606;0;534994;0;0;405684;10065800691;0;205237;10236;42477;0;
149;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;535572;191913;141015;0;535001;1;0;403670;10065787021;0;205188;10236;42526;0;
150;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535720;191865;140656;0;534926;0;0;410904;10065877151;0;205423;10236;42291;0;
151;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;535252;191810;141004;0;534723;0;0;217264;10065870239;0;205343;10236;42371;0;
152;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;535413;191848;140562;0;534931;0;0;218604;10065889863;0;205338;10236;42376;0;
153;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534862;191714;140967;0;534701;0;0;222986;10065939485;0;205290;10236;42424;0;
154;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;535327;191749;140491;0;534821;0;0;418974;10065921089;0;205348;10236;42366;0;
155;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534788;191713;140940;0;534718;0;0;222872;10065852507;0;205052;10236;42662;0;
156;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535384;191768;140540;0;534754;0;0;225078;10065736331;0;204840;10236;42874;0;
157;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534756;191717;140903;0;534449;0;0;228408;10065689237;0;204718;10236;42996;0;
158;0;0;187588;361741;174544;78225;246895;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535317;191667;140477;0;534425;0;0;227022;10065659773;0;204629;10236;43085;0;
159;0;0;187588;361741;174544;78225;246895;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534476;191644;140842;0;534149;0;0;231070;10065720307;0;204476;10236;43238;0;
160;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;535189;191722;140421;0;534376;0;0;445396;10065658961;0;204408;10236;43306;0;
161;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;534525;191527;140804;0;534239;0;0;451234;10065670589;0;204327;10236;43387;0;
162;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534991;191642;140373;0;534503;0;0;235602;10065562367;0;204137;10236;43577;0;
163;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534865;191550;140813;0;533969;0;0;232828;10065600887;0;204169;10236;43545;0;
164;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534758;191561;140409;0;534434;0;0;237866;10065587995;0;204031;10236;43683;0;
165;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534868;191570;140743;0;533715;0;0;237796;10065587593;0;204008;10236;43706;0;
166;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;534445;191510;140458;0;533992;0;0;238620;10065614057;0;204008;10236;43706;0;
167;0;0;187588;361741;174544;78225;246895;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534678;191483;140732;0;533990;0;0;245016;10065654235;0;204143;10236;43571;0;
168;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533971;191507;140349;0;534080;0;0;467456;10065596817;0;204032;10236;43682;0;
169;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534362;191511;140627;0;534041;0;0;446718;10065598289;0;204066;10236;43648;0;
170;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533763;191511;140490;0;533840;0;0;244616;10065516547;0;203723;10236;43991;0;
171;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534119;191512;140556;0;533858;0;0;245798;10065512973;0;203710;10236;44004;0;
172;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533898;191398;140455;0;533600;0;0;247252;10065554113;0;203801;10236;43913;0;
173;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534288;191347;140481;0;533581;0;0;251556;10065674125;0;204032;10236;43682;0;
174;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534014;191417;140445;0;533198;0;0;253088;10065647347;0;204064;10236;43650;0;
175;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534367;191434;140425;0;533554;0;0;486614;10065663259;0;204012;10236;43702;0;
176;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;533925;191391;140345;0;533302;0;0;253796;10065708323;0;204314;10236;43400;0;
177;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534217;191296;140422;0;533362;0;0;257346;10065895029;0;204637;10236;43077;0;
178;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533681;191342;140357;0;533230;0;0;259224;10065890649;0;204568;10236;43146;0;
179;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534010;191317;140300;0;533422;0;0;260370;10065893845;0;204595;10236;43119;0;
180;0;0;187588;361741;174544;78225;246895;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533787;191242;140441;0;533130;0;0;262810;10065893425;0;204623;10236;43091;0;
181;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;533829;191258;140160;0;533479;0;0;263022;10065863571;0;204528;10236;43186;0;
182;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533799;191232;140470;0;533180;0;0;504924;10065889473;0;204518;10236;43196;0;
183;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;533571;191301;140117;0;533360;0;0;520842;10065856885;0;204439;10236;43275;0;
184;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533513;191208;140401;0;533070;0;0;512104;10065884567;0;204388;10236;43326;0;
185;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533446;191197;140140;0;533089;0;0;266910;10065862289;0;204502;10236;43212;0;
186;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533297;191149;140401;0;533053;0;0;270524;10065860125;0;204239;10236;43475;0;
187;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533661;191179;140033;0;532910;0;0;269010;10065903683;0;204430;10236;43284;0;
188;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;533276;191136;140354;0;532757;0;0;273346;10065957209;0;204507;10236;43207;0;
189;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533614;191110;140101;0;532723;0;0;278454;10065969511;0;204631;10236;43083;0;
190;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;533126;191095;140376;0;532515;0;0;535102;10066067639;0;204734;10236;42980;0;
191;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533411;191104;140030;0;532778;0;0;277980;10066067613;0;204880;10236;42834;0;
192;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533058;191089;140338;0;532599;0;0;279450;10066155933;0;205026;10236;42688;0;
193;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;533264;191089;140011;0;532838;0;0;279668;10066100975;0;204924;10236;42790;0;
194;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532894;191111;140391;0;532652;0;0;553372;10066051595;0;204848;10236;42866;0;
195;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533261;191093;140092;0;532737;0;0;555884;10066132057;0;205089;10236;42625;0;
196;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532653;191052;140422;0;532702;0;0;285902;10066152737;0;204911;10236;42803;0;
197;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;533135;191098;140038;0;532392;0;0;283344;10066123049;0;204946;10236;42768;0;
198;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532641;190960;140288;0;532396;0;0;287472;10066217979;0;205149;10236;42565;0;
199;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532750;191028;140052;0;532541;0;0;286124;10066252065;0;205291;10236;42423;0;
200;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532872;190900;140288;0;532145;0;0;286422;10066356233;0;205442;10236;42273;0;
201;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532368;190976;140027;0;532395;0;0;293208;10066345173;0;205510;10236;42205;0;
202;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532976;190972;140370;0;531981;0;0;563708;10066360165;0;205509;10236;42206;0;
203;0;0;187588;361741;174544;78225;246895;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532038;190922;140000;0;532298;0;0;291898;10066392215;0;205543;10236;42172;0;
204;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532923;190885;140256;0;531942;0;0;568138;10066414167;0;205588;10236;42127;0;
205;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532317;190824;140020;0;532081;0;0;295212;10066461747;0;205610;10236;42105;0;
206;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;532808;190851;140212;0;532050;0;0;587928;10066369815;0;205514;10236;42201;0;
207;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532508;190929;140018;0;531907;0;0;300550;10066349965;0;205371;10236;42344;0;
208;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532532;190889;140256;0;532092;0;0;299342;10066358693;0;205378;10236;42337;0;
209;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532207;190926;139984;0;531884;0;0;490648;10066311509;0;205299;10236;42416;0;
210;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532288;190835;140247;0;532025;0;0;302204;10066321415;0;205042;10236;42673;0;
211;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532203;190790;139899;0;532018;0;0;588060;10066329231;0;205112;10236;42603;0;
212;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532286;190831;140313;0;531881;0;0;305400;10066307253;0;204986;10236;42729;0;
213;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532186;190756;139931;0;531749;0;0;591966;10066231041;0;204923;10236;42792;0;
214;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532231;190749;140201;0;531636;0;0;305918;10066306047;0;204935;10236;42780;0;
215;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532213;190677;139893;0;531502;0;0;311172;10066410433;0;205272;10236;42443;0;
216;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532102;190734;140260;0;531582;0;0;310320;10066383779;0;205151;10236;42564;0;
217;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532280;190725;139902;0;531487;0;0;312238;10066426349;0;205270;10236;42445;0;
218;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;532107;190702;140155;0;531498;0;0;316498;10066443665;0;205382;10236;42333;0;
219;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532030;190651;139786;0;531571;0;0;315048;10066534675;0;205523;10236;42192;0;
220;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532240;190625;140146;0;531321;0;0;317036;10066564487;0;205654;10236;42061;0;
221;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531951;190599;139790;0;531573;0;0;318202;10066583325;0;205598;10236;42117;0;
222;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;532248;190720;140117;0;531260;0;0;323904;10066490767;0;205470;10236;42245;0;
