Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
401;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528207;190833;140152;0;528004;0;0;577260;10069782657;0;205732;10204;41897;0;
402;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528856;190898;139625;0;527855;0;0;578524;10069780463;0;205877;10204;41752;0;
403;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528018;190847;140122;0;527982;0;0;581204;10069830897;0;205974;10204;41655;0;
404;0;0;189738;367480;177114;79848;269629;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528724;190916;139668;0;528083;0;0;583348;10069772621;0;205790;10204;41839;0;
405;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;528342;190828;140238;0;527852;0;0;584336;10069768311;0;205782;10204;41847;0;
406;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528450;190846;139604;0;528006;0;0;610480;10069752283;0;205661;10204;41968;0;
407;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528581;190851;140220;0;527848;0;0;585754;10069785875;0;205615;10204;42014;0;
408;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528268;190798;139620;0;527933;0;0;591800;10069815567;0;205607;10204;42022;0;
409;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528517;190866;140188;0;527847;0;0;591462;10069779267;0;205636;10204;41993;0;
410;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528240;190837;139588;0;527880;0;0;591698;10069862923;0;205635;10204;41994;0;
411;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528166;190892;140107;0;527923;0;0;591486;10069850421;0;205679;10204;41950;0;
412;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528408;190806;139636;0;527769;0;0;596534;10069883361;0;205735;10204;41894;0;
413;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528212;190856;140149;0;527885;0;0;595668;10069855347;0;205569;10204;42060;0;
414;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528397;190831;139552;0;527949;0;0;595704;10069835027;0;205472;10204;42157;0;
415;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528416;190860;140179;0;527708;0;0;637974;10069815979;0;205338;10204;42291;0;
416;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528256;190810;139648;0;527813;0;0;598478;10069842991;0;205379;10204;42250;0;
417;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528243;190847;140081;0;527799;0;0;601802;10069857071;0;205421;10204;42208;0;
418;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;528076;190779;139694;0;527722;0;0;601078;10069862955;0;205336;10204;42293;0;
419;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;527918;190777;140107;0;527614;0;0;605868;10069871335;0;205458;10204;42171;0;
420;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;527479;190794;139607;0;527745;0;0;605292;10069917337;0;205406;10204;42223;0;
421;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527767;190685;140102;0;527638;0;0;655498;10069955447;0;205357;10204;42272;0;
422;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527269;190694;139536;0;527664;0;0;608728;10069947863;0;205332;10204;42297;0;
423;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527907;190745;140055;0;527630;0;0;609058;10069940225;0;205292;10204;42337;0;
424;0;0;189738;367480;177114;79848;269629;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527428;190758;139564;0;527442;0;0;610068;10069911661;0;205199;10204;42430;0;
425;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528052;190763;140070;0;527400;0;0;611630;10069864647;0;204913;10204;42716;0;
426;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527669;190672;139635;0;527291;0;0;645452;10069808069;0;204753;10204;42876;0;
427;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528299;190772;140015;0;527441;0;0;648354;10069769191;0;204637;10204;42992;0;
428;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527728;190710;139577;0;526994;0;0;619370;10069735847;0;204622;10204;43007;0;
429;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;528158;190756;140021;0;527456;0;0;619074;10069774871;0;204595;10204;43034;0;
430;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528064;190724;139625;0;527221;0;0;618192;10069820015;0;204749;10204;42880;0;
431;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527945;190741;139983;0;527524;0;0;626710;10069838559;0;204770;10204;42859;0;
432;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528191;190674;139569;0;527331;0;0;628640;10069820143;0;204706;10204;42923;0;
433;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528061;190668;139964;0;527495;0;0;624284;10069856769;0;204844;10204;42785;0;
434;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528113;190682;139559;0;527339;0;0;624538;10069863867;0;204807;10204;42822;0;
435;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528070;190672;139952;0;527393;0;0;626872;10069891917;0;204837;10204;42792;0;
436;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528101;190692;139588;0;527436;0;0;630398;10069832089;0;204683;10204;42946;0;
437;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528042;190738;139931;0;527422;0;0;628780;10069904133;0;204904;10204;42725;0;
438;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528092;190672;139585;0;527491;0;0;632916;10069960545;0;204923;10204;42707;0;
439;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528116;190803;139954;0;527405;0;0;631728;10069980331;0;205068;10204;42562;0;
440;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528085;190659;139641;0;527390;0;0;645800;10070087667;0;205161;10204;42469;0;
441;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;528039;190738;139772;0;527485;0;0;634810;10069959537;0;204959;10204;42671;0;
442;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527817;190629;139516;0;527397;0;0;650418;10070113483;0;205272;10204;42358;0;
443;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528103;190620;139761;0;527318;0;0;653216;10070164097;0;205316;10204;42314;0;
444;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527654;190656;139579;0;527454;0;0;640790;10070149063;0;205221;10204;42409;0;
445;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528016;190586;139684;0;527458;0;0;644194;10070108271;0;205021;10204;42609;0;
446;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527600;190613;139770;0;527389;0;0;642830;10070108753;0;205075;10204;42555;0;
447;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527719;190575;139662;0;527412;0;0;646194;10070186105;0;205153;10204;42477;0;
448;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527516;190627;139738;0;527166;0;0;644978;10070124915;0;205107;10204;42523;0;
449;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527439;190619;139672;0;527298;0;0;646274;10070141599;0;204987;10204;42643;0;
450;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527342;190683;139693;0;527175;0;0;653862;10070121665;0;204924;10204;42706;0;
451;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527329;190622;139590;0;527244;0;0;648830;10070078373;0;204723;10204;42907;0;
452;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527434;190639;139715;0;526893;0;0;656904;10070105273;0;204749;10204;42881;0;
453;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527197;190648;139659;0;526976;0;0;654956;10070154349;0;204969;10204;42661;0;
454;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527397;190581;139751;0;526902;0;0;656170;10070238101;0;205097;10204;42533;0;
455;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527227;190616;139631;0;526892;0;0;658928;10070295493;0;205168;10204;42462;0;
456;0;0;189738;367480;177114;79848;269629;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527389;190614;139833;0;527018;0;0;656142;10070276241;0;205050;10204;42580;0;
457;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527033;190539;139626;0;526932;0;0;657518;10070383215;0;205253;10204;42377;0;
458;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527714;190594;139802;0;526930;0;0;662158;10070415731;0;205425;10204;42205;0;
459;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526851;190589;139546;0;527002;0;0;662002;10070317873;0;205168;10204;42462;0;
460;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527687;190588;139866;0;526910;0;0;662848;10070339747;0;205232;10204;42398;0;
461;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;526899;190581;139629;0;527086;0;0;663524;10070421509;0;205389;10204;42241;0;
462;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527769;190529;139824;0;526976;0;0;686916;10070623391;0;205881;10204;41749;0;
463;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527042;190528;139611;0;526896;0;0;671330;10070593209;0;205845;10204;41785;0;
464;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527833;190587;139946;0;527137;0;0;693584;10070617139;0;205788;10204;41842;0;
465;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527323;190659;139585;0;526637;0;0;734534;10070568353;0;205688;10204;41942;0;
466;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527769;190592;139877;0;527038;0;0;711092;10070609279;0;205803;10204;41827;0;
467;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527509;190464;139541;0;526714;0;0;672278;10070689235;0;205959;10204;41671;0;
468;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527702;190608;139908;0;527157;0;0;673546;10070749017;0;206167;10204;41464;0;
469;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527467;190526;139641;0;526799;0;0;674858;10070829825;0;206283;10204;41348;0;
470;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527481;190503;139919;0;527046;0;0;676332;10070893071;0;206419;10204;41212;0;
471;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;527329;190521;139545;0;526776;0;0;677476;10070960511;0;206533;10204;41098;0;
472;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527497;190509;139882;0;526977;0;0;679398;10070869945;0;206340;10204;41291;0;
473;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527203;190404;139545;0;526829;0;0;1356688;10070868775;0;206245;10204;41386;0;
474;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527200;190585;139795;0;526956;0;0;1362088;10070740875;0;205936;10204;41695;0;
475;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527040;190380;139500;0;526850;0;0;1364618;10070821627;0;205916;10204;41715;0;
476;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526941;190463;139864;0;526928;0;0;684922;10070805259;0;205865;10204;41766;0;
477;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527011;190504;139447;0;526657;0;0;698012;10070777715;0;205631;10204;42000;0;
