Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
76;0;0;193938;11;364935;26;176035;17;79008;6;233950;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;8;5;0;5.041291E+07;0;3.101697E+09;0;1.117437E+07;3.718222E+07;0;4.769893E+07;4.220971E+08;0;9337124;3.668125E+07;0;0;5.927328E+09;0;1.058848E+07;4.760781E+07;4368;0;70784;0;944;2132;0;2930;8190;0;590;1584;0;0;31552;0;0;0;
77;0;0;193938;9;364934;19;176034;14;79008;3;233949;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;3;2;2;4;0;5.035878E+07;0;3.168241E+09;0;1.012441E+07;3.856029E+07;0;4.774554E+07;4.339358E+08;0;9695454;3.671093E+07;0;0;5.895844E+09;0;1.06941E+07;4.812771E+07;3550;0;58956;0;354;1572;0;2608;7190;0;590;1410;0;0;34088;0;0;174;
78;0;0;193938;8;364934;12;176034;8;79008;3;233949;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;3;0;5.040539E+07;0;3.238394E+09;0;1.094877E+07;3.733168E+07;0;4.770553E+07;4.385598E+08;0;9300952;3.687458E+07;0;0;6.15603E+09;0;1.078734E+07;4.771576E+07;2184;0;37954;0;644;1222;0;2282;6442;0;354;1290;0;0;40318;0;0;0;
79;0;0;193938;5;364934;6;176034;5;79008;1;233948;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3;5;0;5.037374E+07;0;3.309559E+09;0;1.016339E+07;3.870438E+07;0;4.771794E+07;4.422249E+08;0;9696986;3.666638E+07;0;0;6.140243E+09;0;1.071964E+07;4.794001E+07;624;0;47738;0;118;352;0;1630;5156;0;354;872;0;0;26944;0;0;0;
80;0;0;193938;4;364934;5;176034;5;79008;0;233948;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;5.037096E+07;0;3.386099E+09;0;1.06475E+07;3.779658E+07;0;4.76081E+07;4.503459E+08;0;9233384;3.690207E+07;0;0;6.38203E+09;0;1.058083E+07;4.736285E+07;312;0;47060;0;0;176;0;1304;2750;0;236;704;0;0;0;0;0;0;
81;0;0;193938;3;364934;4;176034;4;79008;0;233948;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5.033962E+07;0;3.449756E+09;0;1.018167E+07;3.740322E+07;0;4.770073E+07;4.621924E+08;0;9732200;3.649976E+07;0;0;6.398043E+09;0;1.06969E+07;4.763833E+07;312;0;28736;0;118;176;0;978;2776;0;118;520;0;0;0;0;0;0;
82;0;0;193938;3;364934;4;176034;4;79008;0;233948;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5.039706E+07;0;3.522519E+09;0;1.08281E+07;3.757468E+07;0;4.757605E+07;4.668297E+08;0;9211762;3.689426E+07;0;0;6.593374E+09;0;1.032895E+07;4.780282E+07;624;0;28258;0;0;348;0;978;2162;0;236;586;0;0;0;0;0;0;
83;0;0;193938;1;364934;4;176034;4;79008;0;233948;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;5.034084E+07;0;3.589569E+09;0;1.047126E+07;3.837173E+07;0;4.764178E+07;4.70261E+08;0;9809084;3.655847E+07;0;0;6.663775E+09;0;1.080395E+07;4.69818E+07;624;0;24482;0;236;352;0;326;540;0;118;170;0;0;0;0;0;0;
84;0;0;193938;0;364934;3;176034;3;79008;0;233948;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5.024652E+07;0;3.667373E+09;0;1.072938E+07;3.781739E+07;0;4.753322E+07;4.776656E+08;0;9181316;3.689813E+07;0;0;6.794314E+09;0;1.075931E+07;4.851304E+07;624;0;12222;0;0;348;0;0;0;0;0;0;0;0;0;0;0;0;
85;0;0;193938;0;364934;2;176034;2;79008;0;233948;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5.02532E+07;0;3.732392E+09;0;1.036296E+07;3.854148E+07;0;4.756434E+07;4.900392E+08;0;9817424;3.660819E+07;0;0;6.935093E+09;0;1.058425E+07;4.722827E+07;312;0;12076;0;118;176;0;0;0;0;0;0;0;0;0;0;0;0;
86;0;0;193938;0;364934;2;176034;2;79008;0;233948;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.025552E+07;0;3.805531E+09;0;1.064089E+07;3.77532E+07;0;4.750982E+07;4.952968E+08;0;9113026;3.702657E+07;0;0;7.000764E+09;0;1.079178E+07;4.858856E+07;312;0;27748;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;
87;0;0;193938;0;364934;2;176034;2;79008;0;233948;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.029006E+07;0;3.873456E+09;0;1.025512E+07;3.745928E+07;0;4.754251E+07;4.979069E+08;0;9861554;3.635915E+07;0;0;7.207507E+09;0;1.018495E+07;4.811448E+07;312;0;15532;0;118;176;0;0;0;0;0;0;0;0;0;0;0;0;
88;0;0;193938;0;364934;2;176034;2;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5.03676E+07;0;3.950033E+09;0;1.080684E+07;3.739124E+07;0;4.745534E+07;5.060051E+08;0;9108114;3.692746E+07;0;0;7.201477E+09;0;1.075521E+07;4.787129E+07;312;0;16862;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;
89;0;0;193938;0;364934;1;176034;1;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5.030359E+07;0;4.013164E+09;0;1.032535E+07;3.8418E+07;0;4.751262E+07;5.182817E+08;0;9934874;3.648209E+07;0;0;7.474313E+09;0;1.023398E+07;4.857694E+07;312;0;482;0;118;176;0;0;0;0;0;0;0;0;0;0;0;0;
90;0;0;193938;0;364934;1;176034;1;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.029809E+07;0;4.086816E+09;0;1.078288E+07;3.774054E+07;0;4.74657E+07;5.230542E+08;0;9056568;3.696641E+07;0;0;7.407392E+09;0;1.11764E+07;4.728789E+07;312;0;1104;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;
91;0;0;193938;0;364934;1;176034;1;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.02384E+07;0;4.155594E+09;0;1.025721E+07;3.84584E+07;0;4.750059E+07;5.250765E+08;0;9945772;3.652517E+07;0;0;7.736756E+09;0;1.034048E+07;4.838053E+07;312;0;482;0;118;176;0;0;0;0;0;0;0;0;0;0;0;0;
92;0;0;193938;0;364934;1;176034;1;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.023344E+07;0;4.233914E+09;0;1.063069E+07;3.765682E+07;0;4.745016E+07;5.341519E+08;0;9011718;3.703668E+07;0;0;7.632701E+09;0;1.111961E+07;4.698743E+07;312;0;660;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;
93;0;0;193938;0;364934;1;176034;1;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.020224E+07;0;4.294285E+09;0;1.028946E+07;3.769219E+07;0;4.752158E+07;5.463898E+08;0;9968252;3.633645E+07;0;0;7.98747E+09;0;1.013316E+07;4.798061E+07;312;0;482;0;118;176;0;0;0;0;0;0;0;0;0;0;0;0;
94;0;0;193938;0;364934;0;176034;0;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5.02988E+07;0;4.369896E+09;0;1.068005E+07;3.806087E+07;0;4.744947E+07;5.514865E+08;0;9019108;3.696628E+07;0;0;7.858848E+09;0;1.097841E+07;4.711926E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;0;0;193938;0;364934;0;176034;0;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.026917E+07;0;4.435478E+09;0;1.053745E+07;3.779606E+07;0;4.748916E+07;5.527517E+08;0;1.003893E+07;3.639836E+07;0;0;8.226535E+09;0;1.021808E+07;4.799558E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;0;0;193938;0;364934;0;176034;0;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.032714E+07;0;4.516257E+09;0;1.049271E+07;3.773457E+07;0;4.745854E+07;5.617271E+08;0;8999628;3.698348E+07;0;0;8.093089E+09;0;1.124762E+07;4.764217E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;0;0;193938;0;364934;0;176034;0;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.030504E+07;0;4.575674E+09;0;1.048212E+07;3.822292E+07;0;4.74714E+07;5.737295E+08;0;1.000216E+07;3.657398E+07;0;0;8.457414E+09;0;1.022249E+07;4.754453E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;0;0;193938;0;364934;0;176034;0;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.030012E+07;0;4.65313E+09;0;1.039257E+07;3.796539E+07;0;4.743887E+07;5.799672E+08;0;8976916;3.705443E+07;0;0;8.344146E+09;0;1.133131E+07;4.782351E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;0;0;193938;0;364934;0;176034;0;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.025122E+07;0;4.717926E+09;0;1.057182E+07;3.745571E+07;0;4.750015E+07;5.801377E+08;0;9984664;3.623149E+07;0;0;8.683733E+09;0;9967248;4.792635E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;0;0;193938;0;364934;0;176034;0;79008;0;233947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.031219E+07;0;4.799459E+09;0;1.038937E+07;3.759261E+07;0;4.741841E+07;5.902013E+08;0;9032314;3.702678E+07;0;0;8.596033E+09;0;1.11109E+07;4.73351E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
