Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
80;0;0;196510;509;380815;822;184092;490;82177;190;287393;1213;9;18;13;0;23;0;0;0;0;0;17;0;0;0;0;3;3;3;4;11;6;2;4;4;0;0;0;0;0;0;0;4;8;35;44;49;0;0;0;0;0;7;0;0;0;0;0;2;1;14;4;74;104;184;6.584722E+07;0;1.874613E+08;0;1.385616E+07;4.587475E+07;0;4.957574E+07;1.340827E+08;0;9605138;3.769792E+07;0;0;1.773889E+09;0;1.917272E+07;6.405841E+07;217094;0;412946;0;48990;410422;0;165950;228700;0;32310;343402;0;0;1035026;0;123172;1190712;
81;0;0;196510;448;380813;724;184091;438;82177;165;287389;1051;6;13;15;0;29;0;0;0;0;0;5;0;0;0;0;0;4;2;6;9;11;0;0;2;0;0;0;0;0;0;1;3;8;26;34;35;0;0;0;1;0;6;0;0;0;0;2;4;0;12;9;88;121;192;6.591638E+07;0;1.92403E+08;0;1.333455E+07;4.529914E+07;0;4.965241E+07;1.339789E+08;0;1.009395E+07;3.742965E+07;0;0;1.798562E+09;0;1.9337E+07;6.450602E+07;193040;0;402098;0;45424;359302;0;143160;213780;0;31220;272934;0;0;1020324;0;111092;1016546;
82;0;0;196510;404;380813;652;184091;401;82177;140;287382;915;4;16;23;0;24;0;0;0;0;0;19;0;0;0;0;2;3;10;2;10;7;0;3;6;0;0;0;0;0;0;0;3;7;20;31;31;0;0;0;0;0;2;0;0;0;0;0;7;1;10;8;63;96;159;6.59101E+07;0;1.883904E+08;0;1.413634E+07;4.581322E+07;0;4.957572E+07;1.338018E+08;0;9602334;3.78787E+07;0;0;1.838778E+09;0;1.878294E+07;6.496283E+07;172442;0;355960;0;36878;332900;0;128450;181624;0;27340;258162;0;0;974108;0;91770;877326;
83;0;0;196510;369;380813;591;184091;355;82177;131;287373;794;5;9;7;0;20;0;0;0;0;0;1;0;0;0;0;0;0;1;4;4;4;1;5;2;0;0;0;0;0;0;0;5;10;26;17;23;0;0;0;0;1;4;0;0;0;0;0;9;2;7;9;59;76;136;6.591126E+07;0;1.919229E+08;0;1.36916E+07;4.623571E+07;0;4.963893E+07;1.344934E+08;0;1.020076E+07;3.745144E+07;0;0;1.86915E+09;0;1.960546E+07;6.394895E+07;150156;0;368418;0;35098;290644;0;117890;165976;0;25684;227630;0;0;912764;0;77038;743498;
84;0;0;196510;329;380813;528;184091;313;82177;118;287369;702;4;8;6;0;16;0;0;0;0;0;2;0;0;0;0;0;1;1;2;5;3;2;2;2;0;0;0;0;0;0;0;6;7;17;25;26;0;0;0;0;1;4;0;0;0;0;0;4;0;9;7;57;85;114;6.576478E+07;0;1.891706E+08;0;1.406791E+07;4.593317E+07;0;4.950174E+07;1.342747E+08;0;9556490;3.78864E+07;0;0;1.897513E+09;0;1.961523E+07;6.593723E+07;134852;0;315712;0;29936;258740;0;104920;145668;0;21454;202678;0;0;823806;0;74118;649390;
85;0;0;196510;290;380812;459;184091;263;82177;107;287365;601;1;10;11;0;18;0;0;0;0;0;4;0;0;0;0;0;2;2;1;6;6;0;2;3;0;0;0;0;0;0;0;5;5;12;19;14;0;0;0;0;1;2;0;0;0;0;1;4;0;9;10;51;83;106;6.585447E+07;0;1.964663E+08;0;1.357302E+07;4.680686E+07;0;4.955951E+07;1.349846E+08;0;1.016622E+07;3.758472E+07;0;0;1.942611E+09;0;1.942726E+07;6.43504E+07;112458;0;289406;0;28002;221308;0;93346;153444;0;20862;186252;0;0;692264;0;60206;556012;
86;0;0;196510;260;380812;402;184091;221;82177;95;287360;502;1;8;5;0;11;0;0;0;0;0;3;0;0;0;0;0;2;1;1;5;3;0;1;1;0;0;0;0;0;0;0;1;8;10;14;9;0;0;0;0;0;7;0;0;0;0;0;5;1;6;9;39;66;102;6.587156E+07;0;1.926778E+08;0;1.389444E+07;4.607918E+07;0;4.95045E+07;1.349834E+08;0;9501426;3.803271E+07;0;0;1.96365E+09;0;1.972529E+07;6.608966E+07;98188;0;237988;0;19836;180008;0;82862;127770;0;16918;154448;0;0;554848;0;46994;459524;
87;0;0;196510;224;380811;361;184090;197;82177;82;287354;419;2;2;5;0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;4;0;0;1;0;0;0;0;0;0;0;9;5;5;20;11;0;0;0;0;1;2;0;0;0;0;1;6;1;5;3;40;64;90;6.587978E+07;0;1.978239E+08;0;1.345093E+07;4.558395E+07;0;4.954596E+07;1.351365E+08;0;1.023446E+07;3.734048E+07;0;0;2.011437E+09;0;1.868229E+07;6.582234E+07;85120;0;228176;0;18564;148948;0;73502;106058;0;15588;131384;0;0;476352;0;37108;372018;
88;0;0;196510;195;380811;305;184090;163;82177;66;287352;369;6;8;27;0;12;0;0;0;0;0;29;0;0;0;0;0;0;0;2;5;3;4;3;24;0;0;0;0;0;0;0;2;9;5;9;10;0;0;0;0;0;3;0;0;0;0;0;2;0;5;3;34;62;64;6.597718E+07;0;1.933528E+08;0;1.41131E+07;4.565159E+07;0;4.948701E+07;1.357346E+08;0;9518602;3.798217E+07;0;0;2.030317E+09;0;1.948137E+07;6.543816E+07;67926;0;225914;0;16364;126912;0;63580;97948;0;14184;117862;0;0;476030;0;33426;304198;
89;0;0;196510;162;380811;251;184090;131;82177;56;287347;306;5;6;19;0;10;0;0;0;0;0;20;0;0;0;0;0;0;0;5;2;9;0;4;10;0;0;0;0;0;0;0;1;4;2;8;4;0;0;0;0;0;2;0;0;0;0;0;5;0;4;1;35;59;65;6.59206E+07;0;1.992812E+08;0;1.357569E+07;4.677727E+07;0;4.953728E+07;1.357751E+08;0;1.033295E+07;3.760002E+07;0;0;2.078296E+09;0;1.898626E+07;6.632583E+07;55522;0;158686;0;12690;87904;0;52476;82358;0;10694;97150;0;0;488752;0;25478;248480;
90;0;0;196510;130;380811;217;184090;111;82177;48;287347;262;4;5;16;0;7;0;0;0;0;0;18;0;0;0;0;1;1;2;0;3;8;3;1;6;0;0;0;0;0;0;0;2;5;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;35;40;49;6.594574E+07;0;1.954132E+08;0;1.411323E+07;4.597318E+07;0;4.952654E+07;1.352742E+08;0;9446706;3.815107E+07;0;0;2.090426E+09;0;1.995445E+07;6.501321E+07;44254;0;148342;0;9340;73174;0;40918;68696;0;8832;72728;0;0;402354;0;22530;185954;
91;0;0;196510;98;380811;191;184090;93;82177;45;287344;224;3;8;15;0;3;0;0;0;0;0;23;0;0;0;0;0;1;5;0;2;5;3;5;5;0;0;0;0;0;0;0;3;10;3;9;10;0;0;0;0;1;8;0;0;0;0;0;3;1;7;8;34;31;47;6.585094E+07;0;2.016436E+08;0;1.350161E+07;4.672126E+07;0;4.95245E+07;1.357851E+08;0;1.033572E+07;3.751595E+07;0;0;2.150779E+09;0;1.93443E+07;6.620958E+07;39574;0;173784;0;7674;63990;0;31550;55204;0;6576;53116;0;0;389778;0;15160;157668;
92;0;0;196510;72;380811;170;184090;81;82177;36;287341;189;3;3;1;0;3;0;0;0;0;0;4;0;0;0;0;1;0;1;1;0;0;1;3;0;0;0;0;0;0;0;0;8;1;1;7;4;0;0;0;0;3;0;0;0;0;0;0;3;0;4;8;27;32;29;6.584595E+07;0;1.987186E+08;0;1.387422E+07;4.609904E+07;0;4.951975E+07;1.369288E+08;0;9415748;3.810552E+07;0;0;2.150824E+09;0;1.982434E+07;6.475166E+07;34216;0;167906;0;6290;49474;0;23664;45502;0;4702;37274;0;0;279134;0;18724;115762;
93;0;0;196510;64;380810;149;184090;68;82177;34;287339;169;7;4;5;0;4;0;0;0;0;0;12;0;0;0;0;4;1;0;2;1;4;1;2;1;0;0;0;0;0;0;0;2;2;6;4;7;0;0;0;0;0;2;0;0;0;0;1;2;0;4;4;14;22;23;6.583247E+07;0;2.02151E+08;0;1.351787E+07;4.602516E+07;0;4.955283E+07;1.362172E+08;0;1.034032E+07;3.753359E+07;0;0;2.221976E+09;0;1.899781E+07;6.600653E+07;26700;0;168294;0;6284;34244;0;20562;38780;0;4234;24250;0;0;313920;0;9492;104550;
94;0;0;196510;55;380810;133;184090;62;82177;30;287337;153;0;4;3;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;2;0;0;2;3;0;0;0;0;0;0;0;1;1;3;2;14;0;0;0;0;0;0;0;0;0;0;0;2;0;2;5;12;17;24;6.598273E+07;0;1.996172E+08;0;1.392955E+07;4.634223E+07;0;4.950103E+07;1.367283E+08;0;9421828;3.818224E+07;0;0;2.21696E+09;0;1.937675E+07;6.503555E+07;22728;0;179310;0;4102;29952;0;17508;37450;0;3496;24568;0;0;266926;0;16444;91376;
95;0;0;196510;47;380810;111;184090;52;82177;24;287333;134;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;1;4;5;13;0;0;0;0;0;1;0;0;0;0;0;4;0;4;4;12;25;25;6.596936E+07;0;2.032639E+08;0;1.382514E+07;4.624123E+07;0;4.95656E+07;1.361186E+08;0;1.044383E+07;3.756348E+07;0;0;2.292139E+09;0;1.91011E+07;6.563399E+07;17130;0;152474;0;4344;21640;0;15206;31804;0;3526;20822;0;0;266304;0;8714;84604;
96;0;0;196510;42;380810;94;184090;44;82177;20;287329;128;2;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;4;5;4;9;0;0;0;0;0;3;0;0;0;0;0;4;0;6;2;10;15;13;6.600654E+07;0;2.019233E+08;0;1.378727E+07;4.604814E+07;0;4.948852E+07;1.375447E+08;0;9388092;3.816341E+07;0;0;2.284337E+09;0;1.987129E+07;6.567309E+07;15900;0;129628;0;2262;24594;0;13294;28014;0;2136;20036;0;0;262150;0;11476;84970;
97;0;0;196510;42;380810;80;184090;40;82177;14;287327;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;7;0;0;0;0;0;4;0;0;0;0;0;2;0;4;5;3;15;2;6.600402E+07;0;2.05224E+08;0;1.378263E+07;4.656598E+07;0;4.955374E+07;1.366711E+08;0;1.039228E+07;3.764594E+07;0;0;2.35655E+09;0;1.914855E+07;6.522466E+07;12480;0;100082;0;3214;17858;0;13280;30142;0;2724;17736;0;0;218884;0;11698;87378;
98;0;0;196510;37;380810;72;184090;37;82177;14;287324;121;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;5;8;0;0;0;0;0;1;0;0;0;0;0;3;0;4;5;9;9;10;6.591076E+07;0;2.045808E+08;0;1.356664E+07;4.634523E+07;0;4.951736E+07;1.376867E+08;0;9397560;3.817431E+07;0;0;2.352831E+09;0;2.022185E+07;6.572262E+07;12466;0;111262;0;2474;20618;0;11992;23034;0;2540;16294;0;0;214924;0;9444;88112;
99;0;0;196510;36;380809;67;184089;34;82177;15;287322;107;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;4;3;5;0;0;0;0;0;0;0;0;0;0;1;2;0;0;5;5;8;12;6.590298E+07;0;2.074119E+08;0;1.389527E+07;4.586568E+07;0;4.954883E+07;1.366332E+08;0;1.035707E+07;3.738084E+07;0;0;2.425716E+09;0;1.863902E+07;6.570806E+07;12454;0;102702;0;2790;18850;0;11002;17504;0;1652;19952;0;0;117238;0;10594;79942;
100;0;0;196510;34;380809;64;184089;33;82177;15;287318;101;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;3;5;5;6.594692E+07;0;2.0682E+08;0;1.353902E+07;4.593643E+07;0;4.949335E+07;1.39123E+08;0;9446790;3.82431E+07;0;0;2.424945E+09;0;1.976932E+07;6.524165E+07;11204;0;81728;0;3900;21614;0;10392;22114;0;2806;14468;0;0;116590;0;10322;85638;
