Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
75;0;0;193934;21;364942;37;176020;23;79024;10;234034;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;4;1;3;5;1;5.541682E+07;0;1.869045E+09;0;1.088962E+07;4.0809E+07;0;4.840923E+07;2.940636E+08;0;9745026;3.692865E+07;0;0;3.498418E+09;0;1.291033E+07;5.264165E+07;8424;0;85680;0;1240;4934;0;6180;23748;0;1378;3294;0;0;0;0;0;0;
76;0;0;193934;15;364942;24;176020;14;79024;7;234034;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;6;7;0;5.548736E+07;0;1.914919E+09;0;1.222901E+07;3.989317E+07;0;4.829442E+07;2.975356E+08;0;9441774;3.704928E+07;0;0;3.6611E+09;0;1.282707E+07;5.230585E+07;5616;0;28140;0;1506;3142;0;4560;25326;0;590;2768;0;0;0;0;0;0;
77;0;0;193934;11;364942;21;176020;12;79024;6;234033;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;4;2;5.537122E+07;0;1.951645E+09;0;1.11581E+07;4.122941E+07;0;4.833752E+07;3.044335E+08;0;9831764;3.705298E+07;0;0;3.639246E+09;0;1.303828E+07;5.27818E+07;5110;0;33510;0;472;2628;0;3582;7454;0;826;2170;0;0;0;0;0;0;
78;0;0;193934;7;364942;14;176020;10;79024;3;234032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;4;5;0;5.543746E+07;0;1.991058E+09;0;1.203755E+07;3.994641E+07;0;4.83229E+07;3.071709E+08;0;9392250;3.72454E+07;0;0;3.792728E+09;0;1.306674E+07;5.233728E+07;3120;0;38374;0;998;1744;0;2278;7028;0;354;1250;0;0;0;0;0;0;
79;0;0;193934;8;364942;8;176020;5;79024;2;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;4;0;5.54394E+07;0;2.035325E+09;0;1.120679E+07;4.138667E+07;0;4.830463E+07;3.095081E+08;0;9829034;3.69985E+07;0;0;3.786782E+09;0;1.309093E+07;5.272998E+07;1560;0;34928;0;118;880;0;2282;5846;0;590;1576;0;0;0;0;0;0;
80;0;0;193934;5;364942;5;176020;5;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;5.540169E+07;0;2.08548E+09;0;1.169896E+07;4.05183E+07;0;4.820127E+07;3.14098E+08;0;9344536;3.725595E+07;0;0;3.926296E+09;0;1.284061E+07;5.194535E+07;936;0;21444;0;444;524;0;1626;4378;0;118;902;0;0;0;0;0;0;
81;0;0;193934;4;364942;5;176020;5;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5.537356E+07;0;2.119188E+09;0;1.121896E+07;4.005749E+07;0;4.828046E+07;3.208774E+08;0;9863934;3.685183E+07;0;0;3.94857E+09;0;1.297422E+07;5.223978E+07;1560;0;9756;0;0;528;0;1304;2546;0;354;606;0;0;0;0;0;0;
82;0;0;193934;3;364942;4;176020;4;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5.543958E+07;0;2.16122E+09;0;1.187115E+07;4.02724E+07;0;4.819678E+07;3.237385E+08;0;9316556;3.726762E+07;0;0;4.053269E+09;0;1.255557E+07;5.252461E+07;936;0;18362;0;354;528;0;974;2684;0;118;556;0;0;0;0;0;0;
83;0;0;193934;1;364942;4;176020;4;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5.535028E+07;0;2.20153E+09;0;1.15442E+07;4.10013E+07;0;4.819584E+07;3.259396E+08;0;9942218;3.689334E+07;0;0;4.101256E+09;0;1.309885E+07;5.155322E+07;936;0;10670;0;0;528;0;326;532;0;118;176;0;0;0;0;0;0;
84;0;0;193934;1;364942;3;176020;3;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5.528733E+07;0;2.253038E+09;0;1.1788E+07;4.055087E+07;0;4.811616E+07;3.297423E+08;0;9275954;3.73E+07;0;0;4.168751E+09;0;1.312217E+07;5.317251E+07;624;0;11406;0;118;352;0;326;946;0;0;176;0;0;0;0;0;0;
85;0;0;193934;1;364942;3;176020;3;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.529802E+07;0;2.287666E+09;0;1.143286E+07;4.122827E+07;0;4.816609E+07;3.368492E+08;0;9958040;3.691198E+07;0;0;4.26767E+09;0;1.287193E+07;5.188345E+07;624;0;13114;0;170;346;0;326;532;0;118;176;0;0;0;0;0;0;
86;0;0;193934;1;364942;2;176020;2;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5.523315E+07;0;2.330133E+09;0;1.16864E+07;4.045108E+07;0;4.810802E+07;3.403986E+08;0;9217488;3.736486E+07;0;0;4.29045E+09;0;1.314539E+07;5.324616E+07;312;0;27068;0;118;176;0;326;1036;0;0;176;0;0;0;0;0;0;
87;0;0;193934;1;364942;2;176020;2;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.533596E+07;0;2.371553E+09;0;1.131085E+07;4.016122E+07;0;4.812082E+07;3.420359E+08;0;9981318;3.670682E+07;0;0;4.428849E+09;0;1.237253E+07;5.282624E+07;312;0;15698;0;0;176;0;326;482;0;118;176;0;0;0;0;0;0;
88;0;0;193934;1;364942;2;176020;2;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.542461E+07;0;2.422315E+09;0;1.184148E+07;4.004882E+07;0;4.805744E+07;3.463703E+08;0;9215526;3.73142E+07;0;0;4.410162E+09;0;1.303795E+07;5.250536E+07;0;0;16684;0;118;176;0;326;874;0;0;176;0;0;0;0;0;0;
89;0;0;193934;0;364942;1;176020;1;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5.534122E+07;0;2.454685E+09;0;1.137284E+07;4.11034E+07;0;4.810296E+07;3.532443E+08;0;1.006173E+07;3.682284E+07;0;0;4.587831E+09;0;1.247191E+07;5.335659E+07;312;0;1096;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0;
90;0;0;193934;0;364942;1;176020;1;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.534634E+07;0;2.497563E+09;0;1.183094E+07;4.04463E+07;0;4.805728E+07;3.564089E+08;0;9164058;3.733007E+07;0;0;4.532114E+09;0;1.354864E+07;5.19322E+07;312;0;482;0;118;176;0;0;0;0;0;0;0;0;0;0;0;0;
91;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5.526087E+07;0;2.539884E+09;0;1.13214E+07;4.112171E+07;0;4.808837E+07;3.576022E+08;0;1.007884E+07;3.683373E+07;0;0;4.739932E+09;0;1.262293E+07;5.309234E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.524104E+07;0;2.592896E+09;0;1.165295E+07;4.035869E+07;0;4.803722E+07;3.628281E+08;0;9122384;3.741333E+07;0;0;4.672213E+09;0;1.3479E+07;5.161356E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.521471E+07;0;2.62205E+09;0;1.132692E+07;4.038587E+07;0;4.810479E+07;3.694558E+08;0;1.009349E+07;3.668689E+07;0;0;4.882771E+09;0;1.233532E+07;5.270843E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.534402E+07;0;2.666863E+09;0;1.174385E+07;4.076388E+07;0;4.807103E+07;3.73152E+08;0;9129442;3.731883E+07;0;0;4.808157E+09;0;1.326216E+07;5.179437E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.533423E+07;0;2.705991E+09;0;1.157752E+07;4.047241E+07;0;4.805705E+07;3.736643E+08;0;1.015451E+07;3.672702E+07;0;0;5.036428E+09;0;1.24521E+07;5.270034E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.539025E+07;0;2.761381E+09;0;1.154633E+07;4.039906E+07;0;4.802798E+07;3.787227E+08;0;9117744;3.734326E+07;0;0;4.942866E+09;0;1.360345E+07;5.228353E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.533794E+07;0;2.78953E+09;0;1.154451E+07;4.091004E+07;0;4.806528E+07;3.85028E+08;0;1.011439E+07;3.69076E+07;0;0;5.172979E+09;0;1.247723E+07;5.226155E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.535435E+07;0;2.83604E+09;0;1.141965E+07;4.064288E+07;0;4.803898E+07;3.898087E+08;0;9098076;3.740739E+07;0;0;5.09551E+09;0;1.372107E+07;5.246234E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.525569E+07;0;2.874576E+09;0;1.164152E+07;4.009903E+07;0;4.807928E+07;3.89452E+08;0;1.009718E+07;3.658726E+07;0;0;5.30335E+09;0;1.217183E+07;5.259513E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;0;0;193934;0;364942;0;176020;0;79024;0;234031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.536244E+07;0;2.931065E+09;0;1.142024E+07;4.031564E+07;0;4.802035E+07;3.955524E+08;0;9146330;3.738506E+07;0;0;5.24807E+09;0;1.342986E+07;5.202357E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
